rank,node_number,x_n,y_n,z_n,t_n,score
1,11469,0.3625,0.6875,0.7059462715335502,0.8275862068965517,11937.837216210704
2,10461,0.1125,0.6875,0.7059462715335502,0.8275862068965517,11437.465993536647
3,12016,0.375,0.9375,0.62643055053608,0.9655172413793103,11330.167092152957
4,11640,0.3625,0.9375,0.62643055053608,0.6896551724137931,11203.150835216376
5,10632,0.1125,0.9375,0.62643055053608,0.9655172413793103,11176.727771082173
6,3054,0.125,0.09375,0.655524635586074,0.13793103448275862,10958.756097560976
7,13656,0.8625,0.9375,0.62643055053608,0.6896551724137931,10904.66521505092
8,14199,0.875,0.6875,0.7059462715335502,0.8275862068965517,10846.100169569676
9,14029,0.875,0.9375,0.6508384531984098,0.8275862068965517,10564.405055066003
10,13026,0.625,0.934375,0.7059462715335502,0.9655172413793103,10537.397266620568
11,13026,0.625,0.934375,0.7059462715335502,0.6896551724137931,10498.95660511729
12,6111,0.875,0.0625,0.7059462715335502,0.0,10450.212121212122
13,13021,0.625,0.9375,0.6508384531984098,0.8275862068965517,10406.709703884522
14,3075,0.125,0.0625,0.7059462715335502,0.0,10280.09090909091
15,10460,0.1125,0.684375,0.62643055053608,0.8275862068965517,10142.53629506768
16,10626,0.1125,0.934375,0.7059462715335502,0.9655172413793103,10049.044977043062
17,3538,0.3625,0.309375,0.7059462715335502,0.13793103448275862,9930.268292682927
18,4406,0.6125,0.09375,0.655524635586074,0.13793103448275862,9522.951219512195
19,6111,0.875,0.0625,0.7059462715335502,0.27586206896551724,9133.987012987012
20,5397,0.8625,0.0625,0.7059462715335502,0.27586206896551724,9110.61038961039
21,5085,0.625,0.090625,0.7671364895795687,0.13793103448275862,9049.780487804877
22,6116,0.875,0.059375,0.6508384531984098,0.0,8451.727272727272
23,8139,0.3625,0.375,0.7059462715335502,0.48275862068965514,8076.555555555556
24,10168,0.8625,0.375,0.62643055053608,0.48275862068965514,7712.333333333333
25,5944,0.875,0.3125,0.62643055053608,0.0,7515.363636363636
26,14036,0.875,0.934375,0.65293579086857,0.8275862068965517,7449.256214510964
27,13023,0.625,0.9375,0.6996542585230695,0.8275862068965517,7255.169628441448
28,2517,0.1125,0.28125,0.62643055053608,0.13793103448275862,7183.926829268293
29,8438,0.625,0.371875,0.62643055053608,0.48275862068965514,7154.555555555556
30,11634,0.3625,0.934375,0.7059462715335502,0.8275862068965517,7143.628975590781
31,5568,0.8625,0.3125,0.62643055053608,0.0,7133.545454545455
32,8604,0.625,0.621875,0.7059462715335502,0.48275862068965514,7041.0
33,5100,0.625,0.0625,0.62643055053608,0.13793103448275862,7013.195121951219
34,4541,0.6125,0.28125,0.62643055053608,0.13793103448275862,6997.341463414634
35,2908,0.125,0.3125,0.62643055053608,0.0,6937.666666666667
36,3376,0.3625,0.0625,0.62643055053608,0.13793103448275862,6892.463414634146
37,13650,0.8625,0.934375,0.7059462715335502,0.8275862068965517,6782.083574897003
38,6578,0.125,0.621875,0.62643055053608,0.48275862068965514,6659.0
39,5944,0.875,0.3125,0.62643055053608,0.27586206896551724,6573.805194805195
40,4088,0.375,0.0625,0.62643055053608,0.13793103448275862,6551.0
41,5828,0.875,0.0625,0.7682568365257197,0.13793103448275862,6522.951219512195
42,4816,0.625,0.0625,0.7682568365257197,0.13793103448275862,6502.658536585366
43,7974,0.3625,0.621875,0.7059462715335502,0.48275862068965514,6469.0
44,4668,0.6125,0.0625,0.7682568365257197,0.13793103448275862,6425.829268292683
45,2360,0.1125,0.059375,0.62643055053608,0.13793103448275862,6415.634146341464
46,3656,0.3625,0.0625,0.7682568365257197,0.13793103448275862,6393.682926829269
47,5564,0.8625,0.309375,0.62643055053608,0.13793103448275862,6329.048780487805
48,6576,0.125,0.621875,0.7059462715335502,0.48275862068965514,6291.0
49,11639,0.3625,0.9375,0.6508384531984098,0.9655172413793103,6289.781610808834
50,7596,0.375,0.625,0.62643055053608,0.48275862068965514,6279.0
51,2917,0.125,0.295615625,0.7658836284784966,0.13793103448275862,6272.951219512195
52,3929,0.375,0.295615625,0.7658836284784966,0.13793103448275862,6162.414634146341
53,12476,0.6125,0.684375,0.62643055053608,0.9655172413793103,6151.970368736
54,3375,0.3625,0.0625,0.65293579086857,0.0,6066.454545454545
55,2908,0.125,0.3125,0.62643055053608,0.27586206896551724,6050.87012987013
56,11468,0.3625,0.684375,0.62643055053608,0.6896551724137931,6010.080628065907
57,8610,0.625,0.625,0.62643055053608,0.48275862068965514,5991.0
58,5945,0.875,0.309375,0.62643055053608,0.13793103448275862,5911.975609756098
59,3077,0.125,0.059375,0.62643055053608,0.13793103448275862,5899.0
60,4382,0.6125,0.059375,0.6996542585230695,0.13793103448275862,5894.121951219512
61,6113,0.875,0.059375,0.62643055053608,0.13793103448275862,5865.634146341464
62,5953,0.875,0.295615625,0.7658836284784966,0.13793103448275862,5852.658536585366
63,13193,0.625,0.684375,0.62643055053608,0.6896551724137931,5780.101368469631
64,6111,0.875,0.0625,0.7059462715335502,0.13793103448275862,5762.414634146341
65,11160,0.125,0.715625,0.62643055053608,0.8275862068965517,5751.327285244877
66,3073,0.125,0.0625,0.65293579086857,0.27586206896551724,5721.0
67,5399,0.8625,0.0625,0.65293579086857,0.27586206896551724,5719.25974025974
68,2361,0.1125,0.0625,0.7059462715335502,0.13793103448275862,5579.048780487805
69,11005,0.125,0.9375,0.6508384531984098,0.9655172413793103,5512.259501552366
70,13484,0.8625,0.684375,0.62643055053608,0.6896551724137931,5462.374004655507
71,13484,0.8625,0.684375,0.62643055053608,0.9655172413793103,5432.698372108255
72,2531,0.1125,0.3125,0.6508384531984098,0.13793103448275862,5356.317073170731
73,3375,0.3625,0.0625,0.65293579086857,0.27586206896551724,5301.077922077922
74,11177,0.125,0.684375,0.62643055053608,0.9655172413793103,5282.480882668219
75,3122,0.125,0.13098749999999998,0.9729671123960967,0.13793103448275862,5197.341463414634
76,4085,0.375,0.0625,0.65293579086857,0.27586206896551724,5159.961038961039
77,11491,0.3625,0.71875,0.62643055053608,0.8275862068965517,4890.068059561399
78,3535,0.3625,0.30485937500000004,0.7440320443320082,0.13793103448275862,4746.121951219512
79,4943,0.625,0.30485937500000004,0.7440320443320082,0.13793103448275862,4658.756097560976
80,12167,0.375,0.71875,0.62643055053608,0.8275862068965517,4538.286122310401
81,9155,0.6125,0.371875,0.62643055053608,0.3448275862068966,4481.710526315789
82,5419,0.8625,0.09375,0.62643055053608,0.13793103448275862,4457.536585365854
83,6163,0.875,0.096103125,0.9256113721238406,0.13793103448275862,4409.975609756098
84,8986,0.6125,0.625,0.62643055053608,0.3448275862068966,4096.184210526316
85,14183,0.875,0.71875,0.62643055053608,0.8275862068965517,4028.8088338779216
86,3917,0.375,0.3125,0.6508384531984098,0.0,4000.212121212121
87,7596,0.375,0.625,0.62643055053608,0.3448275862068966,3981.4473684210525
88,2364,0.1125,0.0625,0.62643055053608,0.0,3904.3333333333335
89,11012,0.125,0.934375,0.65293579086857,0.9655172413793103,3862.7868000414287
90,4944,0.625,0.28125,0.6545717383447777,0.13793103448275862,3836.3658536585367
91,8438,0.625,0.371875,0.62643055053608,0.6206896551724137,3785.8333333333335
92,13181,0.625,0.715625,0.6545717383447777,0.8275862068965517,3649.7417274973113
93,12026,0.375,0.9252812499999999,0.7551740754126008,0.8275862068965517,3577.287956563422
94,7972,0.3625,0.625,0.62643055053608,0.6206896551724137,3568.9285714285716
95,10622,0.1125,0.9252812499999999,0.7551740754126008,0.8275862068965517,3543.2636698619517
96,3543,0.3625,0.3125,0.6508384531984098,0.27586206896551724,3527.4935064935066
97,6112,0.875,0.0625,0.62643055053608,0.27586206896551724,3518.4025974025976
98,13028,0.625,0.934375,0.65293579086857,0.9655172413793103,3517.548327632163
99,10169,0.8625,0.371875,0.62643055053608,0.6206896551724137,3508.4523809523807
100,10483,0.1125,0.71875,0.62643055053608,0.8275862068965517,3467.78555305714
101,13652,0.8625,0.934375,0.62643055053608,0.8275862068965517,3419.5926053819403
102,12188,0.375,0.684375,0.6508384531984098,0.8275862068965517,3361.6361942639596
103,4388,0.6125,0.0625,0.62643055053608,0.0,3346.757575757576
104,4088,0.375,0.0625,0.62643055053608,0.27586206896551724,3276.4025974025976
105,12020,0.375,0.934375,0.65293579086857,0.9655172413793103,3223.456295579825
106,13024,0.625,0.9375,0.62643055053608,0.8275862068965517,3070.1776163175064
107,11978,0.375,0.914875,0.8115046379954222,0.8275862068965517,3055.6802565015973
108,5084,0.625,0.090625,0.62643055053608,0.13793103448275862,2890.4634146341464
109,2927,0.125,0.278125,0.7718949524153716,0.13793103448275862,2837.5853658536585
110,11512,0.3625,0.75,0.62643055053608,0.8275862068965517,2776.3520901844886
111,5419,0.8625,0.09375,0.62643055053608,0.0,2761.909090909091
112,20663,0.625,0.12440625000000001,0.9659559089266353,0.13793103448275862,2695.3414634146343
113,12472,0.6125,0.684375,0.6508384531984098,0.9655172413793103,2645.217372655664
114,10456,0.1125,0.684375,0.6508384531984098,0.6896551724137931,2554.3126470240913
115,4092,0.375,0.059375,0.6508384531984098,0.13793103448275862,2553.439024390244
116,13480,0.8625,0.684375,0.6508384531984098,0.8275862068965517,2500.376968580482
117,13156,0.625,0.75,0.62643055053608,0.8275862068965517,2488.246556951137
118,3059,0.125,0.09375,0.62643055053608,0.0,2408.878787878788
119,12908,0.625,0.6875,0.7682568365257197,0.8275862068965517,2400.309329674801
120,13437,0.8625,0.88009375,0.9567642452716538,0.8275862068965517,2366.9424406576895
121,12643,0.6125,0.934375,0.7324515118660402,0.8275862068965517,2354.4833301861654
122,5055,0.625,0.138959375,0.8598602578002649,0.13793103448275862,2312.4146341463415
123,4140,0.375,0.089403125,0.9134441633538127,0.13793103448275862,2296.121951219512
124,9158,0.6125,0.371875,0.6508384531984098,0.48275862068965514,2223.4444444444443
125,12644,0.6125,0.934375,0.62643055053608,0.8275862068965517,2194.4210308181196
126,2431,0.1125,0.163253125,0.8749909649439825,0.13793103448275862,2176.609756097561
127,3646,0.3625,0.0819875,0.8115046379954222,0.13793103448275862,2164.4146341463415
128,5814,0.875,0.10855624999999999,0.9325864353692326,0.13793103448275862,2131.487804878049
129,3004,0.125,0.163253125,0.8749909649439825,0.13793103448275862,2121.731707317073
130,4016,0.375,0.163253125,0.8749909649439825,0.13793103448275862,2114.8536585365855
