rank,node_number,x_n,y_n,z_n,t_n,score
1,15121,0.5415875,0.0415909375,0.774219973497169,0.0,8571.570428571427
2,13323,0.625,0.83803125,0.8851825081315503,0.8275862068965517,8377.499333333331
3,17839,0.6844125,0.9251875,0.8617034092278039,0.0,7139.998999999999
4,5917,0.875,0.326846875,0.7344705457173835,0.13793103448275862,6992.899299999999
5,21054,0.523525,0.75915625,0.9760269847006384,1.0,6669.5547777777765
6,22808,0.672475,0.52753125,0.980363811588965,0.27586206896551724,6666.5547777777765
7,2624,0.1125,0.054980312499999996,0.817094325984821,1.0,6666.332555555554
8,16254,0.7439250000000001,0.64159375,0.7783640525237921,0.27586206896551724,6665.999222222221
9,21361,0.267775,0.55253125,0.9613781472111793,0.6206896551724137,6000.099299999999
10,7456,0.375,0.434375,0.7615106613661005,0.6206896551724137,5996.499299999999
11,837,0.25,0.125,0.62643055053608,0.0,5714.570428571428
12,17953,0.315125,0.09000625,0.9145886037826767,1.0,5555.443666666665
13,24082,0.7734375,0.50525,0.9875436694374171,0.48275862068965514,5454.635727272726
14,15481,0.7636000000000001,0.3585,0.7891217925551137,0.13793103448275862,5000.299299999999
15,22263,0.3032125,0.78296875,0.9930851704613902,0.6206896551724137,4973.399299999999
16,24073,0.434375,0.5033125,0.99979520539694,0.9655172413793103,4717.169150943396
17,18094,0.8031500000000001,0.081425,0.8975304180219251,0.9655172413793103,4717.074811320754
18,17479,0.18441000000000002,0.6126875,0.8617034092278039,0.9655172413793103,4716.320094339621
19,18422,0.4699375,0.711875,0.8950608360438501,0.6896551724137931,4675.419906542055
20,15704,0.4543375,0.6723125,0.8090109625346344,0.8275862068965517,4169.999416666666
21,18902,0.6546375,0.6036875,0.882231056499217,0.8275862068965517,4167.33275
22,17178,0.8151125,0.693125,0.8529213347789423,0.3448275862068966,4000.4992999999995
23,1488,0.1875,0.578125,0.6023370678231538,0.13793103448275862,4000.399299999999
24,5377,0.8625,0.0577125,0.8399349475966751,0.6206896551724137,3999.1992999999993
25,5139,0.625,0.182234375,0.9998795325864354,0.6896551724137931,3738.504018691588
26,11607,0.3625,0.875,0.6534465727020841,0.48275862068965514,3685.1811818181814
27,17055,0.125,0.69625,0.8605951090230093,0.48275862068965514,3603.999363636363
28,15243,0.791575,0.04159125,0.790350560173473,0.3448275862068966,2999.8992999999996
29,8374,0.625,0.6379374999999999,0.7905914950006022,0.3448275862068966,2998.9992999999995
30,14268,0.875,0.96253125,0.7478014697024454,0.13793103448275862,2985.7992999999997
31,6847,0.1125,0.3943125,0.7915190940850501,0.0,2852.284714285714
32,11310,0.125,0.8167500000000001,0.9638718226719671,0.9655172413793103,2834.0559433962258
