rank,node_number,x_n,y_n,z_n,t_n,score
1,13436,0.8625,0.8870625000000001,0.9472834598241175,0.13793103448275862,12499.7498
2,8409,0.625,0.43634375,0.9653294783760993,0.6206896551724137,10714.64257142857
3,20510,0.125,0.12128125000000001,0.9497048548367667,0.13793103448275862,10004.9998
4,11387,0.3625,0.9262812500000001,0.8589928924225997,0.0,10000.333066666666
5,10718,0.1125,0.6761250000000001,0.733739308517046,0.48275862068965514,8822.94094117647
6,9912,0.8625,0.35140625000000003,0.7352017829177208,0.48275862068965514,5882.058588235294
7,8150,0.3625,0.36146875,0.6938103842910492,0.3448275862068966,3850.768923076923
8,13085,0.625,0.840625,0.8471991326346222,0.3448275862068966,3846.538153846154
9,3018,0.125,0.153125,0.62643055053608,0.3448275862068966,3844.0766153846153
10,20783,0.3987,0.43846875,0.955149981929888,0.3448275862068966,2692.3843461538463
11,22520,0.5651375,0.21505000000000002,0.9803397181062522,0.9655172413793103,2222.6109166666665
12,11194,0.125,0.9508749999999999,0.8049271172147935,0.9655172413793103,1944.4998055555557
13,11994,0.375,0.94809375,0.7085905312612938,0.6206896551724137,1071.4640357142857
14,19907,0.49392499999999995,0.263459375,0.9323816407661726,0.0,1002.3331
15,19994,0.7915,0.26345625,0.9323816407661726,1.0,997.79965
16,598,0.1875,0.375,0.62643055053608,0.27586206896551724,968.3223548387097
17,9903,0.8625,0.371875,0.7660281893747741,0.9655172413793103,834.5831388888889
18,18960,0.7141,0.59978125,0.904035658354415,0.3448275862068966,769.2689615384616
19,1403,0.5,0.484375,0.6023370678231538,0.13793103448275862,749.874825
20,15990,0.7439250000000001,0.329084375,0.7783640525237921,0.27586206896551724,645.8062258064516
21,17489,0.3151125,0.6150625,0.8559089266353451,0.6896551724137931,588.7645
22,11243,0.125,0.95859375,0.762462353933261,0.6896551724137931,588.3233235294117
23,21655,0.5888,0.860375,0.9658113480303577,0.48275862068965514,588.2645
24,20966,0.2142325,0.75915625,0.9760269847006384,0.48275862068965514,588.2645
25,22959,0.46408749999999993,0.8396250000000001,0.9805686061920249,0.48275862068965514,588.2056764705883
26,6837,0.1125,0.403125,0.8367546078785688,0.13793103448275862,500.424825
27,12839,0.625,0.809375,0.9879412119021804,1.0,499.99465
28,7145,0.1125,0.6325937500000001,0.822816528129141,0.13793103448275862,499.849825
29,9584,0.875,0.559375,0.62643055053608,1.0,400.4097
30,8763,0.625,0.465625,0.9116251054089869,0.6896551724137931,293.8850882352941
31,523,0.1875,0.453125,0.62643055053608,0.9655172413793103,277.71369444444446
32,18779,0.3327375,0.58884375,0.9113359836164318,0.9655172413793103,194.46094444444444
33,6324,0.125,0.5625,0.906143838091796,0.9655172413793103,194.23038888888888
34,6756,0.125,0.46875,0.9501746777496686,0.0,166.82313333333335
35,2245,0.1125,0.194096875,0.9718949524153715,0.6206896551724137,72.66407142857143
36,21242,0.375,0.24623750000000003,0.9673292374412721,1.0,71.1
37,4119,0.375,0.2408875,0.9729671123960967,1.0,66.49
38,4198,0.375,0.2384375,0.9629442235875195,1.0,62.92
39,19926,0.6125,0.25570312500000003,0.9432478014697024,1.0,62.85
40,2778,0.125,0.10855624999999999,0.9325864353692326,0.3448275862068966,61.34615384615385
41,21207,0.375,0.24936250000000001,0.9511866040236115,1.0,60.85
42,21206,0.4046875,0.24742187499999999,0.9534513913986267,1.0,59.6
43,21141,0.3625,0.24936250000000001,0.9511866040236115,1.0,58.95
44,19920,0.375,0.25565625000000003,0.9433080351764848,1.0,58.65
45,2778,0.125,0.10855624999999999,0.9325864353692326,0.6206896551724137,58.214285714285715
46,2778,0.125,0.10855624999999999,0.9325864353692326,1.0,57.77
47,4336,0.6125,0.262071875,0.9472834598241175,1.0,57.44
48,19944,0.375,0.25253125,0.9599807252138296,1.0,55.35
49,21194,0.33885,0.2446875,0.9690157812311769,1.0,54.6
50,21199,0.6125,0.24936250000000001,0.9511866040236115,1.0,53.7
51,19949,0.4047375000000001,0.25448125,0.9575352367184676,1.0,51.7
52,21261,0.3987,0.244684375,0.9690278279725333,1.0,50.65
53,19951,0.5827625000000001,0.25448125,0.9575352367184676,1.0,49.85
54,21238,0.6125,0.24623750000000003,0.9673292374412721,1.0,49.55
55,19870,0.3625,0.25253125,0.9599807252138296,1.0,49.25
56,21279,0.625,0.24936250000000001,0.9511866040236115,1.0,49.15
57,19940,0.6125,0.25253125,0.9599807252138296,1.0,49.1
58,21200,0.5829,0.24742187499999999,0.9534513913986267,1.0,48.15
59,3077,0.125,0.059375,0.62643055053608,1.0,47.8
60,3372,0.3625,0.059375,0.62643055053608,1.0,47.8
61,2360,0.1125,0.059375,0.62643055053608,1.0,47.6
62,4089,0.375,0.059375,0.62643055053608,1.0,47.5
63,2778,0.125,0.10855624999999999,0.9325864353692326,0.48275862068965514,47.44117647058823
64,19875,0.33276249999999996,0.25448125,0.9575352367184676,1.0,47.4
65,6113,0.875,0.059375,0.62643055053608,1.0,47.35
66,4289,0.6125,0.256696875,0.9419226599204914,1.0,47.255
67,2753,0.125,0.13343750000000001,0.9629442235875195,0.3448275862068966,47.15384615384615
68,5396,0.8625,0.059375,0.62643055053608,1.0,47.15
69,5101,0.625,0.059375,0.62643055053608,1.0,46.95
70,4290,0.6125,0.26331875,0.9325864353692326,1.0,46.695
71,21256,0.58885,0.2446875,0.9690157812311769,1.0,46.5
72,4384,0.6125,0.059375,0.62643055053608,1.0,46.35
73,2532,0.1125,0.3125,0.62643055053608,1.0,45.9
74,2773,0.125,0.121875,0.9282857487049753,1.0,45.565
75,3125,0.125,0.109803125,0.9472834598241175,0.3448275862068966,45.46153846153846
76,19919,0.398775,0.257215625,0.9412239489218166,1.0,44.65
77,4183,0.375,0.26331875,0.9325864353692326,1.0,44.59
