Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
1,-1869812900.0,-6568343200.0,-113878800.0,-9491050900.0,-2657733600.0,-927066400.0,-81861806000.0,-748625120000.0,-84561536000.0,-476515900.0,-342034400.0,-993099400.0,-615061600.0,-1790179100.0,-3418341900.0,-186185200.0,-39353934000.0,-44344433000.0,-41554154000.0,-79078300.0,10.0,-4035.6,11.0,18.0,10.0,7.0,-665733340.0,-1289870800.0,-550044920.0,13.0,-78992020.0,-604539450.0,-141185800.0,-493350550.0,-282771610.0,-517248190.0,-9981900.0,-56214375000.0,-1648834300.0,82.0
2,-1010899100.0,-3946605700.0,-89991400.0,-3305670000.0,-5913408700.0,-3012698900.0,-40895905000.0,-632136770000.0,-3975979000.0,-4695530800.0,-827782810.0,-122012220.0,-981198140.0,-430643070.0,-62006200.0,-466146630.0,-3108310500.0,-7672767000.0,-4759475600.0,-33803420.0,-6.0,-5.0,-6.0,-4.0,-4.0,-5.0,-1667833200.0,-2205779200.0,-1591840700.0,-7.0,-783621510.0,-522347620.0,-884911380.0,-745025320.0,-221677670.0,-781221740.0,-11118887000.0,-779918000.0,-12838714000.0,-23276480.0
3,-2536746700.0,-5089491500.0,-1532847100.0,-3722628400.0,-3806619600.0,-3394660800.0,-71412854000.0,-586741310000.0,-68413155000.0,-6276372800.0,-395739590.0,-632863300.0,-470247040.0,-95194660.0,-592159200.0,-970397040.0,-2266226500.0,-869686940.0,-3222322200.0,-320732100.0,-17.0,-20.0,-18.0,-23.0,-114211430.0,-14.0,-196880320.0,-302669710.0,-30596940.0,-8167.4,-567243170.0,-213278540.0,-658933990.0,-283071540.0,-441755680.0,-314868400.0,-8959103000.0,-1609835000.0,-10578941000.0,-78292050.0
4,-3123688000.0,-5428457700.0,-200792300.0,-3642636500.0,-2748725400.0,-3297670600.0,-67533242000.0,-560943890000.0,-63683627000.0,-6967303700.0,-443144300.0,-410841060.0,-448744860.0,-34534290.0,-190719050.0,-348534830.0,-642063900.0,-6961695500.0,-937093400.0,-424742470.0,2419.0,-0.20000000000004547,2547.4,-2254.5225,-3408.6,-144.81,-1.0,-517051660.0,-1.0,4790.0,-405159390.0,-926107280.0,-490750820.0,-779521920.0,-487751100.0,-806119290.0,-449539000.0,-94590537000.0,-6139385000.0,-50694830.0
5,-376616200.0,-6181382400.0,-2793721000.0,-4416559100.0,-311684800.0,-4068593400.0,-77772218000.0,-639536030000.0,-74672528000.0,-7629237600.0,34.0,46.0,40.0,9013.1,44.0,9882.5,-153014600.0,-55195518000.0,-19001200.0,34.0,21.0,25.0,23.0,29.0,-329467020.0,18.0,-135313470.0,-7369736700.0,-4800410.0,25.0,-633036590.0,-273072560.0,-729226950.0,-325967250.0,-448555000.0,-357964080.0,-12328766000.0,-9629033000.0,-13998599000.0,-174482420.0
6,-4193580900.0,-6507349800.0,-3139686500.0,-4655535200.0,-2823718000.0,-424570000.0,-15508444000.0,-74525300000.0,-13968599000.0,-7986201900.0,19.0,-4670.9,23.0,6940.7,28.0,7269.3,-4920491000.0,-22672265000.0,-4840483000.0,15.0,6119.1,8368.0,6514.3,6.0,4.0,4.0,-503050100.0,-749074400.0,-500049800.0,7368.1,-796420230.0,-529646890.0,-900209840.0,-739325890.0,-188281000.0,-775522310.0,-14518547000.0,-13878608000.0,-1618370000.0,-260273830.0
7,-4294570800.0,-58341300.0,-3232677100.0,-4748525900.0,-311684800.0,-4395560700.0,-45015494000.0,-806619320000.0,-44815514000.0,-8077192800.0,-10.0,-7.0,-9.0,-10.0,-172417230.0,0.0,-5534552600.0,-76527651000.0,-569561000.0,-19.0,-17.0,-20.0,-19.0,-24.0,-198919900.0,-14.0,-4988498600.0,-5558555400.0,-5124512300.0,-6731.5,-697930090.0,-364063460.0,-798020070.0,-458054030.0,-66133200.0,-491450730.0,-6859313000.0,-98920104000.0,-8609138000.0,-248175050.0
8,-4120588300.0,-6310369500.0,-3047695700.0,-4321568700.0,-2766723700.0,-3965603800.0,-4785170000.0,-801219860000.0,-48325162000.0,-7967203700.0,-4525.1,-5721.5,-4502.2,5.100000000000364,7.0,-8465.8,-49004880.0,-480047960.0,-47304710.0,-3165.6,-2889.0,-4561.9,-3004.4,-2.600000000000364,-2.0,-7506.3,-202320220.0,-374537430.0,-212321220.0,-1255.4,-475052390.0,-4399450.0,-564943400.0,-866013260.0,-591740690.0,-893310560.0,-6307368300.0,-7812150000.0,-7954203500.0,-167683120.0
9,-4253575000.0,-6540346500.0,-3189681500.0,-4687532000.0,-3153685000.0,-4335566800.0,-48205175000.0,-804019580000.0,-48005195000.0,-8029197600.0,14.0,23.0,18.0,28.0,-239476010.0,15.0,-39520000.0,-73762622000.0,-4907508400.0,14.0,18.0,21.0,20.0,25.0,-197080260.0,15.0,-4845515200.0,-5008498600.0,-4986501100.0,6626.2,-659033980.0,-303369530.0,-757624110.0,-360263820.0,-491350710.0,-38960610.0,-5329466000.0,-96040392000.0,-7069292000.0,-231276750.0
10,-4177582600.0,-6488351700.0,-3122688200.0,-4634537300.0,-2827717600.0,-4281572200.0,-21577837000.0,-749924990000.0,-20107985000.0,-7947205800.0,-10.0,-4.0,-7.0,-3.0,1.0,-4.0,-8919107000.0,-2887090000.0,-8899109000.0,-14.0,-397.27,856.61,-495.63,3275.6,8286.9,3326.0,-2836716100.0,-4883511100.0,-2862713500.0,0.3000000000001819,-796220250.0,-5046880.0,-900209850.0,-739925830.0,-189880840.0,-776222240.0,-14378561000.0,-13568639000.0,-16148384000.0,-260973770.0
11,-3849615400.0,-6190381500.0,-272720200.0,-4431557600.0,-3198680500.0,-402592000.0,-82631732000.0,-646135380000.0,-79632032000.0,-7600240400.0,-27.0,-24.0,-26.0,8167.7,-15.0,7506.0,-4664532800.0,-63893609000.0,-4578541500.0,-36.0,-20.0,-23.0,-22.0,-27.0,-29829720.0,-17.0,-855614410.0,-8945105300.0,-731926780.0,-25.0,-675132370.0,-338166040.0,-773322550.0,-429756860.0,-632936550.0,-462853590.0,-13728626000.0,-12268768000.0,-15418457000.0,-197080160.0
12,-3092691000.0,-5385462000.0,-2048795500.0,-3617639000.0,-3049695300.0,-321673000.0,-74892506000.0,-564543530000.0,-71182877000.0,-6905310000.0,-478152150.0,-519048040.0,-489850970.0,-581241830.0,-700829860.0,-589141030.0,-6367362900.0,-9563042800.0,-6723327200.0,-444155550.0,-8249.8,-4.0,-3.2000000000007276,-3.0,-2.0,-2.0,-2.0,-317568210.0,-1.0,-7555.8,-423657540.0,-946905200.0,-509648930.0,-803219540.0,-518248050.0,-830016900.0,-4879511000.0,-95500446000.0,-6419357000.0,-7192610.0
13,-2448755400.0,-5004500000.0,-1445855800.0,-3755625100.0,-4867513300.0,-3432656900.0,-84541541000.0,-587041280000.0,-81781817000.0,-6152385200.0,-728027050.0,-174082420.0,-820617770.0,-860513760.0,-266973110.0,-892710560.0,-5853414300.0,-7138285700.0,-6993300300.0,-510148830.0,19.0,23.0,20.0,26.0,-17382480.0,17.0,30.0,28.0,30.0,6411.5,-512548640.0,-136286240.0,-602439640.0,-166583190.0,-244875370.0,-197480140.0,-759230000.0,-199976000.0,-919070000.0,-54494440.0
14,-1099890200.0,-4148585500.0,-193980900.0,-3914609000.0,-8606139200.0,-3638636200.0,-63113683000.0,-64135700000.0,-62883706000.0,-4687531700.0,-647934950.0,-31966800.0,-836716050.0,-1324867200.0,-3350664600.0,-1375862100.0,-7202278900.0,-6113387700.0,-9205078600.0,-540345700.0,12.0,14.0,13.0,16.0,14.0,12.0,-233323240.0,-2139213700.0,-93409250.0,13.0,-77721990.0,-525247330.0,-880411820.0,-760023820.0,-262773550.0,-79320200.0,-1148840000.0,-3379658000.0,-13318667000.0,-232976560.0
15,-2185781400.0,-7116288300.0,-1559844000.0,-699929900.0,-6199379200.0,-567942900.0,-12868705000.0,-779722010000.0,-1548379000.0,-5008499200.0,-1497849800.0,-2627736800.0,-1816817900.0,-4276571900.0,-7627236800.0,-4357563900.0,-68693129000.0,-2359761000.0,-71332865000.0,-1530846500.0,-7.0,-8.0,-7.0,-2440.2,-5.0,-2733.9,-252725220.0,-2394239300.0,-75207470.0,-10.0,-25197400.0,-544045500.0,-85991310.0,-418458040.0,-181181770.0,-442155700.0,-9763022900.0,-58024194000.0,-1236875400.0,82.0
16,-7504246300.0,-4785517600.0,-9970999400.0,-12928703000.0,-71242872000.0,-13808616000.0,-581341840000.0,-822017760000.0,-599340030000.0,-8735122900.0,-741774240.0,-40840770.0,-914791540.0,-37.0,-246275440.0,-102.0,-774769000.0,-8486848600.0,-8752874800.0,-723972450.0,36.0,42.0,40.0,-332666670.0,-299969940.0,-345565390.0,-7895210100.0,-9792020200.0,-8046195000.0,45.0,-7092750.0,-514548460.0,-123087620.0,-231876710.0,-697530160.0,-251574770.0,-462457100.0,-75587557000.0,-5686568100.0,70.0
17,-629933800.0,-6603336000.0,-2953701300.0,-1238746000.0,-66093386000.0,-13308665000.0,-561243850000.0,-887511210000.0,-578942070000.0,-2692727300.0,-793979440.0,-918191850.0,-923892430.0,-929692990.0,-959595990.0,-956895740.0,-187018300.0,-5461546000.0,-148144100.0,-53005350.0,739.94,5174.0,1501.8,10.0,8.0,8.0,-613385000.0,-3534646200.0,-6134386400.0,-6161.8,-134086440.0,-108888930.0,-246275210.0,-703029470.0,-984801310.0,-749224910.0,-492049110.0,-6790678000.0,-88708770.0,-30469240.0
18,-837913100.0,-7368259500.0,-3151681500.0,-1428557000.0,-70562939000.0,-15228474000.0,-645935380000.0,-72092750000.0,-664133550000.0,-2265770000.0,-246324710.0,-985798650.0,-357735850.0,-143214390.0,-539753990.0,-19518910.0,-5409540500.0,-9450944000.0,-6845684000.0,-775677680.0,-36.0,-42.0,-39.0,-405540590.0,-496149620.0,-418841900.0,-4672467200.0,-2595259200.0,-5007500700.0,-44.0,-311968700.0,-88411300.0,-39060700.0,-802219640.0,-678032070.0,-830516850.0,-7055705200.0,-72937292000.0,-8084808100.0,100.0
19,-9747022200.0,-6327363500.0,-2064790200.0,-13648631000.0,-70822913000.0,-14508546000.0,-696030370000.0,-171882770000.0,-714628510000.0,-1284868100.0,-132013190.0,-154415430.0,-136713670.0,-18918710.0,-235623550.0,-194419430.0,-5466546300.0,-1281127300.0,-5858585500.0,-44804480.0,1669.0,-1138.2,1751.4,-6437.7,-2.0,-6521.5,-481048100.0,-819581880.0,-511851170.0,5695.3,-89390980.0,-497150190.0,-155484370.0,-133286570.0,-430356860.0,-154384480.0,-9265926100.0,-99469945000.0,-447044200.0,75.0
20,-8885108400.0,-5166479700.0,-1155881100.0,-12038791000.0,-68363159000.0,-1278708000.0,-638236150000.0,-59693980000.0,-656334330000.0,-706926000.0,101.0,-389360930.0,112.0,-675232310.0,-373162520.0,-708329040.0,-3540353800.0,-8353834700.0,-2969296600.0,116.0,43.0,50.0,47.0,-519347990.0,-679332000.0,-53346460.0,-7851214700.0,-7936206100.0,-8190180700.0,52.0,-346565250.0,-863613530.0,-42557220.0,-676532220.0,-337466130.0,-70029630.0,-7529752600.0,-73237322000.0,-8572857000.0,94.0
21,-7690228100.0,-3089687500.0,-982008500.0,-8429153000.0,-61453850000.0,-9229074000.0,-520947870000.0,-834916460000.0,-538346140000.0,-270969700.0,27.0,35.0,30.0,41.0,36.0,32.0,-3338333100.0,-70987097000.0,-3319331200.0,335.06,7749.7,8.0,6.700000000000728,8.0,7.0,6.0,-936093500.0,-967965000.0,-894089300.0,7712.9,-163583480.0,-170182780.0,-283171500.0,-810118760.0,-187581020.0,-858214000.0,-976897630.0,-9491948200.0,-549954930.0,-317168110.0
22,-836154700.0,-4473549000.0,-678928800.0,-11048891000.0,-66853310000.0,-11878808000.0,-526947280000.0,-828817080000.0,-544945480000.0,-602936400.0,-135613630.0,-804780550.0,-182218290.0,-962596330.0,-339233940.0,-992699300.0,-5090508000.0,-16011599000.0,-5800579000.0,-98.0,-40.0,-47.0,-44.0,-442544290.0,-582358250.0,-45845730.0,-5630562700.0,-5380537300.0,-5952594900.0,-49.0,-468653030.0,-5094590.0,-557044180.0,-975102340.0,-863213540.0,-4599420.0,-10070000.0,-47044703000.0,-1579157600.0,-70292850.0
23,-8567140200.0,-4853510900.0,-868909800.0,-11918804000.0,-68933103000.0,-12768720000.0,-547845190000.0,-857514200000.0,-566343340000.0,-64926300.0,-8.0,-6.0,-7.0,-7.0,-3.0,-4.0,-858085740.0,-3176317500.0,-916091550.0,-12.0,-5810.3,-9497.1,-6161.2,-7.0,-6.0,-5.0,-92209200.0,-269826920.0,-129012870.0,-1771.3,-16783030.0,-58041730.0,-238976010.0,-220077890.0,-522747620.0,-23975730.0,-5717571400.0,-74127411000.0,-6737673400.0,78.0
24,-8552141700.0,-4713525000.0,-821914500.0,-1138846000.0,-67763219000.0,-12338763000.0,-539446030000.0,-850914870000.0,-557544210000.0,-678928800.0,-9490320.0,-782921590.0,-145585340.0,-956404210.0,-37961410.0,-987301170.0,-3349664000.0,-1128850000.0,-399590000.0,95.0,41.0,48.0,44.0,-434256500.0,-579541980.0,-449055050.0,-5511448500.0,-5055493600.0,-5840415600.0,50.0,-36563210.0,-886511230.0,-449654930.0,-700229840.0,-363163560.0,-726827210.0,-5607560500.0,-5655640000.0,-6537653400.0,-34096480.0
25,-7755221500.0,-3158680600.0,-9952001600.0,-8509145000.0,-61563840000.0,-9309066000.0,-524447520000.0,-841215840000.0,-541945780000.0,-379958700.0,-5.0,3.0,-1.0,5.0,6.0,1.0,-4839515200.0,-90920906000.0,-4978501300.0,-7.0,5222.0,8455.9,5380.4,6.0,4.0,3.0,-6671332700.0,-461953400.0,-6696330200.0,-1986.4,-144685370.0,-151084700.0,-264473380.0,-790620710.0,-166783100.0,-838815950.0,-272927230.0,-60005000.0,-843284260.0,-299269890.0
26,-81117600.0,-4980498300.0,-1055891100.0,-11698826000.0,-67673228000.0,-12538743000.0,-632036760000.0,-47795180000.0,-650134960000.0,-764920200.0,-98.0,-346934790.0,-104.0,-595359640.0,-199820020.0,-628062860.0,-6817318200.0,-5560443400.0,-6269373100.0,-121.39999999999964,-43.0,-50.0,-47.0,-493049350.0,-646964710.0,-508450860.0,-7249724900.0,-6423642100.0,-7584758400.0,-53.0,-462753620.0,-43195560.0,-54745000.0,-962503610.0,-844015460.0,-991600730.0,-2959295600.0,-64526452000.0,-3948394600.0,-12198670.0
27,-9769019900.0,-6433352900.0,-2097786800.0,-13918603000.0,-7132848000.0,-1468518000.0,-70129600000.0,-183681580000.0,-722427730000.0,-1389857600.0,-811918790.0,-729427040.0,-805919390.0,-591240860.0,-289771000.0,-59140690.0,-9382061500.0,-383609000.0,-9674032300.0,-826717310.0,-8.0,-9.0,-9.0,-10.0,-8.0,-8.0,-786578630.0,-345834560.0,-827282700.0,-8919.8,-116688250.0,-526047300.0,-183181600.0,-163483550.0,-464153490.0,-184581450.0,-925921000.0,-99699968000.0,-398039300.0,76.0
28,-1243872400.0,-8138182400.0,-3598636700.0,-1568416000.0,-73332663000.0,-16658331000.0,-674232550000.0,-120887870000.0,-692930680000.0,-2572739300.0,-290270780.0,-142685500.0,-410758710.0,-514548280.0,-340965600.0,-564343350.0,-2743724800.0,-28457153000.0,-4295569500.0,-749724820.0,35.0,42.0,39.0,-314168520.0,-401359810.0,-327567200.0,-4967503100.0,-4205579000.0,-5306469100.0,44.0,-225077400.0,-73526210.0,-299769920.0,-546445230.0,-19879620.0,-571942710.0,-1832182800.0,-83148313000.0,-2923292000.0,90.0
29,-1607836000.0,-8042192000.0,-3983598200.0,-1458526000.0,-69843011000.0,-15538443000.0,-595940380000.0,-94305300000.0,-614138550000.0,-341649100.0,-663233470.0,-192280550.0,-831916590.0,-926707090.0,-416458110.0,-970602710.0,-5557443500.0,-199900.0,-715277800.0,-594940300.0,2.0,3.0,2.0,4.0,2.0,1.0,-306030500.0,-971096900.0,-218021700.0,1.0,-64393400.0,-53994410.0,-177082130.0,-671932580.0,200730.0,-719027930.0,-612661160.0,-8650864000.0,-222622160.0,-238375990.0
30,-8402156500.0,-6188377300.0,-923904000.0,-15148480000.0,-75142481000.0,-16058391000.0,-620337940000.0,-886811280000.0,-638836080000.0,-9426053700.0,-963603470.0,-55594260.0,-181281700.0,-962003620.0,-706629150.0,-995800220.0,-3372661800.0,-1869812200.0,-4866512400.0,-555844250.0,-36.0,-42.0,-39.0,-242324270.0,-188018820.0,-25625530.0,-6600659800.0,-5176517200.0,-6718671700.0,-44.0,-138286090.0,-626237290.0,-192380680.0,-416258270.0,-36196280.0,-438056110.0,-3142313800.0,-7577560000.0,-4259425500.0,76.0
31,-3158679800.0,-8196175300.0,-6876307700.0,-1868115000.0,-2369757000.0,-20067989000.0,-569443020000.0,-74824590000.0,-597940170000.0,-9092086000.0,-226977240.0,-468753020.0,-184381480.0,-813718440.0,-61937000.0,-839216010.0,-926307170.0,-7750224400.0,-91407490.0,67.0,41.0,-1498350.0,45.0,-558144120.0,-67232460.0,-572442710.0,-6049394700.0,-9707028600.0,-6301369400.0,50.0,-503549530.0,-306169250.0,-571442730.0,-653234500.0,-443955450.0,-68431120.0,-3770376300.0,-79487946000.0,-5472546500.0,117.0
32,-3906604500.0,-284701200.0,-7694225400.0,-40525940000.0,-38866107000.0,-41975797000.0,-744025560000.0,-163983530000.0,-774422510000.0,-5263468300.0,8661.5,-47.0,-713.33,-33.0,-238676170.0,-65.0,-5239523800.0,-1089108800.0,-6001600000.0,-69.0,-8050.5,-4402.1,-7270.6,11.5,11.0,1668.1,-1619837900.0,-8398159900.0,-1566843100.0,7.0,25.0,22.0,24.0,17.0,9445.3,30.0,-4891488400.0,-41394136000.0,-7007699900.0,23.0
33,-8801115500.0,-4187576100.0,-2479747200.0,-25257468000.0,-969006000.0,-26557340000.0,-664033550000.0,-49295000000.0,-693530600000.0,-3850610000.0,-712971460.0,-926892860.0,-882688450.0,-860086180.0,-846884760.0,-926392750.0,-13371336000.0,-99109909000.0,-15301530000.0,-5100720.0,-20.0,-22.0,-21.0,-27.0,-310831090.0,-17.0,-463446330.0,-286028500.0,-663666350.0,-24.0,-60139600.0,-352964560.0,-686431230.0,-586041230.0,-135486290.0,-61737810.0,-7894788800.0,-91219119000.0,-9644963800.0,121.0
34,-4729522800.0,-8841110900.0,-8357159700.0,-17648230000.0,-97450249000.0,-18878108000.0,-612538710000.0,-959803960000.0,-641335820000.0,-1033891900.0,8154.0,752.79,7353.0,-17.0,-15.0,-15.0,-8903890200.0,-629623100.0,-928926000.0,-23.0,8014.5,6821.5,8385.6,3963.7,1.0,3965.8,-141685830.0,-922492230.0,-131186870.0,1.0,-915108350.0,-849014930.0,-15298310.0,-391060680.0,-583341460.0,-434656380.0,-8965896100.0,-53245322000.0,-436043100.0,-68093030.0
35,-4199575700.0,-9073087600.0,-7849210500.0,-19248069000.0,-1929801000.0,-20507944000.0,-632136750000.0,-988201120000.0,-661233830000.0,-9868008400.0,-100189770.0,-418657880.0,-262273540.0,-535846110.0,-959903700.0,-594540320.0,-8838115300.0,-159983000.0,-304968600.0,-392860480.0,33.0,36.0,35.0,-76292320.0,-770422910.0,-86591300.0,-4165583200.0,-6963303400.0,-4510548800.0,39.0,-807519110.0,-665533280.0,-901109740.0,-77192090.0,-1199700.0,-117188130.0,-9603959800.0,-76157613000.0,-132126000.0,139.0
36,-9308064400.0,-8449149400.0,-3089685900.0,-36156378000.0,-34596533000.0,-37596235000.0,-740825880000.0,-177482190000.0,-771422820000.0,-447949900.0,31.0,-62493700.0,36.0,-282171720.0,-789021040.0,-290070940.0,-5861585800.0,-6576656700.0,-61580000.0,31.0,2832.9,3533.6,4.900000000000091,4005.4,7.100000000000364,4091.7,-5539553800.0,-7594759100.0,-5514551300.0,9556.7,33.0,30.0,32.0,26.0,29.0,38.0,-1710170200.0,-41464143000.0,-3853384500.0,31.0
37,-3309664700.0,-8650129900.0,-6969298400.0,-19808013000.0,-4599534000.0,-21097886000.0,-592240730000.0,-918108120000.0,-61837790000.0,-8698125400.0,-973997530.0,-188418980.0,-99510100.0,-237923940.0,-429543010.0,-293729450.0,-38333832000.0,-71817180000.0,-39863986000.0,-33033090.0,-25.0,-28.0,-27.0,-32.0,-428442850.0,-21.0,-2147214400.0,-6714670800.0,-2339233600.0,-29.600000000000364,-719327950.0,-473452500.0,-812018660.0,-698030020.0,-232476590.0,-733826480.0,-1014100900.0,-69946992000.0,-2648264200.0,-69692900.0
38,-539941800.0,-4445550500.0,-410580100.0,-13208674000.0,-9290686000.0,-14438552000.0,-538246140000.0,-831816760000.0,-567143250000.0,-7570238500.0,-17.0,-21.0,-19.0,-24.0,-72307240.0,-16.0,-329328000.0,-4371436900.0,-344343000.0,-20.0,-4716.9,-7367.5,-5067.8,-6.0,-5.0,-4.0,-21220910.0,-391139050.0,-253825360.0,-1081.1,-989500900.0,-926807140.0,-95690270.0,-464153370.0,-648634930.0,-508449000.0,-3283327800.0,-29232921000.0,-4598459400.0,-247475090.0
39,-2475748200.0,-7251269800.0,-6119383500.0,-17438251000.0,-209974000.0,-18698125000.0,-575442410000.0,-891110820000.0,-604739480000.0,-8497145500.0,-876412180.0,-116388140.0,-299330.0,-191580570.0,-459953750.0,-248274990.0,-36456353000.0,-68523145000.0,-38046194000.0,-173382460.0,28.0,31.0,30.0,36.0,-601939760.0,24.0,-4098589800.0,-3801619000.0,-4372562400.0,7262.5,-850414830.0,-709328900.0,-94505170.0,-11388040.0,-35196290.0,-157984050.0,-6040603500.0,-59095907000.0,-7592758700.0,-100189830.0
40,-9345060700.0,-76145200.0,-3131681700.0,-36206372000.0,-34666526000.0,-37656229000.0,-741725780000.0,-179481990000.0,-772422720000.0,-527941900.0,2.0,11.0,7.0,16.0,13.0,8.0,-6587340700.0,-30706928000.0,-6772322200.0,2.0,2796.2,2364.2,2656.8,1974.3,889.88,1938.7,-6913308500.0,-4922507400.0,-6829316900.0,-3881.1,32.0,30.0,32.0,26.0,29.0,37.0,-1896188800.0,-41674164000.0,-4035402800.0,30.0
41,-5212474400.0,-664928300.0,-8886106600.0,-21867807000.0,-6689325000.0,-23167679000.0,-655334430000.0,-27997140000.0,-684731490000.0,-371958000.0,-47904940.0,-363836540.0,-210721230.0,-490049180.0,-92091100.0,-549855080.0,-6620661600.0,-3388338100.0,-8069806500.0,-327432930.0,-30.0,-33.0,-33.0,-38.0,-566456660.0,-27.0,-1189118800.0,-7538753700.0,-1460146000.0,-35.0,-679731900.0,-429856870.0,-769922870.0,-651934630.0,-179781860.0,-687331130.0,-4967496100.0,-87578755000.0,-6709670300.0,124.0
42,-5000495700.0,-9205074500.0,-8642131200.0,-18198174000.0,-98370157000.0,-19438052000.0,-620537900000.0,-974302510000.0,-6135000000.0,-1412854000.0,-23.0,-26.0,-24.0,-335233550.0,-84508450.0,-341334140.0,-586941260.0,-769228000.0,-593140640.0,-28.0,-8.0,-10.0,-9.0,-10.0,-9.0,-9.0,-21020420.0,-62806210.0,-283328280.0,-9.0,-901209740.0,-827817040.0,-1099730.0,-355164270.0,-518747920.0,-398460000.0,-9342933800.0,-54255423000.0,-822081600.0,-67493090.0
43,-8648130800.0,-3672627600.0,-2336761600.0,-24117582000.0,-7389255000.0,-25397455000.0,-664033560000.0,-52294710000.0,-693730590000.0,-430560600.0,-268372960.0,-450554690.0,-432956480.0,-362863420.0,-286171100.0,-427257050.0,-9799019000.0,-99440054000.0,-11738825000.0,-598339930.0,22.0,26.0,24.0,31.0,-393660600.0,19.0,-908609040.0,-8727127100.0,-174482450.0,409.39,-709528920.0,-558044040.0,-795920270.0,-960403770.0,-867513070.0,-999399920.0,-3082307700.0,-81598157000.0,-4770476400.0,133.0
44,-4609534200.0,-3957598400.0,-8440150700.0,-42105782000.0,-41655828000.0,-43575637000.0,-782121750000.0,-235876340000.0,-813018650000.0,-6024392200.0,98.0,112.0,107.0,112.0,-215978270.0,120.0,-3217677700.0,-7301269300.0,-4289570500.0,97.0,-2.0,1.0,-1.0,1.0,2.0,0.0,-8572857100.0,-737734000.0,-8550854900.0,-3.0,25.0,23.0,25.0,19.0,24.0,31.0,-488479200.0,-43014298000.0,-6926691900.0,22.0
45,-5572438200.0,-1986795900.0,-88055600.0,-24927501000.0,-13448649000.0,-26267368000.0,-657334220000.0,-914508490000.0,-686831270000.0,-532941700.0,-227822800.0,-307330740.0,-15815730.0,-322232250.0,-531453060.0,-342934230.0,-953995420.0,-7754775100.0,-680668090.0,-4831.7,-31.0,-35.0,-33.0,-32303260.0,-82882730.0,-43004310.0,-242023900.0,-4736473100.0,-367036500.0,-4312.8,-423757510.0,-185681300.0,-491650720.0,-452554580.0,-81591680.0,-485451340.0,-6642663500.0,-90869084000.0,-8432842500.0,112.0
46,-8688126500.0,-325660400.0,-297690600.0,-32616732000.0,-1288686000.0,-33946601000.0,-199080040000.0,-234576460000.0,-235776370000.0,-5418452900.0,-65706820.0,-692069480.0,-22422590.0,-301430420.0,-869087100.0,-400740260.0,-3453440000.0,-48204818000.0,-36223621000.0,-312.0,21.0,24.0,23.0,27.0,-72192750.0,20.0,-1012898500.0,-2330766600.0,-1006899100.0,1546.5,-576557770.0,-926192760.0,-601060240.0,-309931140.0,-282028200.0,-367236770.0,-58395838000.0,-61776173000.0,-60856085000.0,-167.0
47,-490946300.0,-361624700.0,-4738521200.0,-30396954000.0,-5429451000.0,-31656830000.0,-17781800000.0,-244075520000.0,-218178130000.0,-8700124900.0,-508149230.0,-435256520.0,-425957460.0,-487951250.0,-53246580.0,-465253540.0,-5935593300.0,-3703369900.0,-6710670700.0,-344065650.0,13.0,13.0,13.0,14.0,9.0,10.0,-8891110500.0,-9183081100.0,-9025097200.0,17.0,-715428310.0,-3199490.0,-730326820.0,-286671090.0,-104989300.0,-341065740.0,-4040403000.0,-60246021000.0,-5890588000.0,156.0
48,-3563638900.0,-8151179400.0,-7824212500.0,-37236270000.0,-1718256000.0,-38546140000.0,-251174840000.0,-428857040000.0,-28471100000.0,-9898004900.0,-123787430.0,-951004640.0,-119787810.0,-242975300.0,-7146285100.0,-310968700.0,-5454453900.0,-9095089400.0,-5658433400.0,-184381340.0,-7.0,-8.0,-7.0,-10.0,-5.0,-4.0,-3729627000.0,-9082091600.0,-3655634400.0,-5978.8,-200720160.0,-36936830.0,-213021410.0,-440344160.0,-758275840.0,-487648800.0,-50355034000.0,-57925788000.0,-52765276000.0,2464.7
