rank,node_number,x_n,y_n,z_n,t_n,score
1,3373,0.3625,0.0625,0.7059462715335502,0.8275862068965517,99939.99955
2,19290,0.375,0.10253125,0.9232502108179736,0.8275862068965517,29987.9996
3,3053,0.125,0.114709375,0.8335742681604624,0.8275862068965517,25011.4996
4,11641,0.3625,0.9375,0.7240621611853992,0.13793103448275862,22223.33288888889
5,14000,0.875,0.934375,0.7469943380315623,0.9655172413793103,20000.666133333332
6,12127,0.375,0.778125,0.8456330562582821,0.6896551724137931,19997.999466666664
7,3390,0.3625,0.09375,0.7718949524153716,0.13793103448275862,16691.110666666667
8,4503,0.6125,0.21875,0.62643055053608,0.13793103448275862,16644.999555555554
9,18274,0.625,0.405625,0.9069871099867486,0.3448275862068966,15385.383999999998
10,21487,0.8625,0.561875,0.9511866040236115,0.48275862068965514,11764.117176470589
11,5295,0.8625,0.24490625000000002,0.9562703288760389,0.8275862068965517,9986.4996
12,15292,0.125,0.34628125,0.7456993133357427,0.6206896551724137,8334.999333333331
13,15742,0.6449125,0.6761874999999999,0.8056499216961811,0.27586206896551724,8333.249333333331
14,7510,0.375,0.5,0.8289001325141548,0.3448275862068966,7690.2301538461525
15,10894,0.125,0.6875,0.8107697867726779,0.3448275862068966,6154.076384615384
16,10451,0.1125,0.6593125,0.6440983014094687,0.0,6001.099299999999
17,18657,0.52335,0.28025625,0.917588242380436,0.6896551724137931,4655.066199999999
18,15668,0.5729875,0.6613749999999999,0.7720997470184314,0.3448275862068966,4615.153307692307
19,17464,0.3625,0.6275000000000001,0.8226478737501505,0.3448275862068966,4614.614846153845
20,23985,0.19619625000000002,0.5103125000000001,0.9987591856402842,0.27586206896551724,4166.749416666666
21,23844,0.3987375,0.1915875,0.9997229249488012,0.9655172413793103,4022.0661999999993
22,18078,0.7199375,0.086884375,0.9086013733285146,0.3448275862068966,3845.3840769230765
23,5898,0.875,0.265309375,0.8349837368991687,0.3448275862068966,3832.7686923076917
24,15751,0.6486,0.66346875,0.7631128779665101,0.48275862068965514,3529.4701764705883
25,1414,0.25,0.5,0.6023370678231538,0.27586206896551724,3332.9160833333326
26,5009,0.625,0.1875,0.7023551379351886,0.3448275862068966,3079.3071538461536
27,18047,0.6545875,0.079471875,0.8795687266594386,0.3448275862068966,3072.5379230769227
28,13091,0.625,0.840625,0.7000216841344417,0.6896551724137931,2667.6661999999997
29,5519,0.8625,0.239925,0.8534513913986266,0.9655172413793103,2647.5328666666665
30,11391,0.3625,0.9326874999999999,0.8427538850740873,1.0,2179.7267574931875
31,7182,0.1125,0.37628125,0.8562823756173954,0.9655172413793103,1998.5328666666665
32,4287,0.6125,0.21875,0.9116251054089869,0.6206896551724137,1681.416083333333
33,2764,0.125,0.131390625,0.8653294783760993,0.6206896551724137,1642.5827499999998
34,12384,0.6125,0.8815625,0.8742561137212383,0.3448275862068966,1538.0763846153843
35,10250,0.8625,0.6005625,0.8888085772798457,1.0,1090.2444686648498
36,3902,0.375,0.3390625,0.6552355137935189,1.0,1075.029209809264
37,5176,0.625,0.28125,0.9023370678231537,1.0,852.631498637602
38,8161,0.3625,0.62059375,0.8562823756173954,0.27586206896551724,834.2494166666665
39,6791,0.1125,0.49015624999999996,0.9049150704734369,0.13793103448275862,388.833
40,6113,0.875,0.059375,0.62643055053608,1.0,234.76839237057217
41,5101,0.625,0.059375,0.62643055053608,1.0,233.13351498637599
42,2360,0.1125,0.059375,0.62643055053608,1.0,222.99727520435962
43,3372,0.3625,0.059375,0.62643055053608,1.0,222.56130790190733
44,4089,0.375,0.059375,0.62643055053608,1.0,204.68664850136236
45,4384,0.6125,0.059375,0.62643055053608,1.0,204.03269754768388
46,4089,0.375,0.059375,0.62643055053608,0.27586206896551724,199.99999999999997
47,5396,0.8625,0.059375,0.62643055053608,0.27586206896551724,199.99999999999997
48,6113,0.875,0.059375,0.62643055053608,0.27586206896551724,199.99999999999997
49,5104,0.625,0.059375,0.6508384531984098,1.0,196.29427792915527
50,6116,0.875,0.059375,0.6508384531984098,1.0,193.24250681198907
51,3077,0.125,0.059375,0.62643055053608,0.27586206896551724,191.66666666666663
52,3372,0.3625,0.059375,0.62643055053608,0.27586206896551724,191.66666666666663
53,4384,0.6125,0.059375,0.62643055053608,0.27586206896551724,191.66666666666663
54,5101,0.625,0.059375,0.62643055053608,0.27586206896551724,191.66666666666663
55,3368,0.3625,0.059375,0.6508384531984098,1.0,189.9727520435967
56,5101,0.625,0.059375,0.62643055053608,0.6206896551724137,184.16666666666663
57,2356,0.1125,0.059375,0.6508384531984098,1.0,184.08719346049043
58,2360,0.1125,0.059375,0.62643055053608,0.27586206896551724,183.33333333333331
59,5400,0.8625,0.0625,0.62643055053608,1.0,182.56130790190733
60,6113,0.875,0.059375,0.62643055053608,0.6206896551724137,180.83333333333331
61,4089,0.375,0.059375,0.62643055053608,0.6206896551724137,179.99999999999997
62,5396,0.8625,0.059375,0.62643055053608,0.0,179.99999999999997
63,3077,0.125,0.059375,0.62643055053608,0.6206896551724137,179.16666666666663
64,4388,0.6125,0.0625,0.62643055053608,1.0,176.78474114441414
65,3076,0.125,0.0625,0.62643055053608,1.0,176.13079019073567
66,3372,0.3625,0.059375,0.62643055053608,0.6206896551724137,175.83333333333331
67,4380,0.6125,0.059375,0.6508384531984098,1.0,174.3869209809264
68,4384,0.6125,0.059375,0.62643055053608,0.6206896551724137,173.33333333333331
69,5396,0.8625,0.059375,0.62643055053608,0.6206896551724137,173.33333333333331
70,2360,0.1125,0.059375,0.62643055053608,0.6206896551724137,172.49999999999997
71,4092,0.375,0.059375,0.6508384531984098,1.0,171.92370572207082
72,5101,0.625,0.059375,0.62643055053608,0.0,169.99999999999997
73,6113,0.875,0.059375,0.62643055053608,0.0,169.99999999999997
74,5392,0.8625,0.059375,0.6508384531984098,0.27586206896551724,166.66666666666663
75,6116,0.875,0.059375,0.6508384531984098,0.27586206896551724,166.66666666666663
76,4088,0.375,0.0625,0.62643055053608,1.0,163.3787465940054
77,2364,0.1125,0.0625,0.62643055053608,1.0,162.72479564032693
78,3077,0.125,0.059375,0.62643055053608,0.9655172413793103,159.99999999999997
79,4089,0.375,0.059375,0.62643055053608,0.9655172413793103,159.99999999999997
