Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
4231,-352264760000.0,-441855790000.0,-364463540000.0,-2328768900.0,-68873113000.0,-8088191800.0,-266731900.0,-6678334400.0,-1848816600.0,-7556245600.0,-1047895100.0,-232976500.0,-1072892500.0,-76623180.0,-530646880.0,-795120430.0,-304669510.0,-588441100.0,-313668600.0,-25697320.0,-774077310.0,-5910590800.0,-737773670.0,-30502960.0,-163016210.0,-34103360.0,-511451070.0,-200119960.0,-523352270.0,-30.0,-83581636000.0,-232476740000.0,-89741019000.0,-131865200.0,-5623437800.0,-4353564900.0,-9729028200.0,-5568444200.0,-91070800.0,-324674600.0
4232,-94590530000.0,-911608830000.0,-107089280000.0,-9075092800.0,-769221500.0,-4457553800.0,-548449100.0,-685312500.0,-4430556800.0,-2648735000.0,-591640710.0,-7474252400.0,-594140460.0,-41295850.0,-14485180.0,-62093740.0,-307069280.0,-691130840.0,-316968290.0,87.0,-196019500.0,-8647864700.0,-198019800.0,-726472630.0,-672367220.0,-747374740.0,-114311420.0,-447644770.0,-122812270.0,-68.0,-24717523000.0,-10288962000.0,-30786916000.0,-8702129900.0,-691304200.0,-132864100.0,-7639236400.0,-7981202400.0,-7091290800.0,-646352200.0
4233,-88591132000.0,-287571230000.0,-439946000.0,-4838514800.0,-6112387400.0,-9352063200.0,-7535245300.0,-7206279200.0,-6340364200.0,-6869311600.0,-7602239600.0,-1768822800.0,-7612238600.0,-120587920.0,-421757770.0,-151384810.0,-296370350.0,-756124350.0,-306969300.0,-844715440.0,-425142470.0,-1437143600.0,-419341890.0,-70270100.0,-684868470.0,-716271630.0,-36203610.0,-373037310.0,-44704460.0,-71.0,-50754920000.0,-60063988000.0,-5594370000.0,-2194779800.0,-1202879000.0,-4357563500.0,-3665632900.0,-545145460.0,-3031695900.0,-8830116300.0
4234,-79951994000.0,-474052580000.0,-95370451000.0,-3727629000.0,-2186783300.0,-1043897000.0,-6588340600.0,-2937706300.0,-6581341400.0,-3323666100.0,-7087708200.0,-5050504000.0,-722716900.0,-194619280.0,-760175820.0,-27426580.0,-121912020.0,-417541570.0,-121011910.0,-836483400.0,-2133212900.0,-8524851700.0,-2156215200.0,-300929990.0,-199419840.0,-4135990.0,-160515960.0,-883588300.0,-18017550.0,-453645370.0,-87301264000.0,-16488342000.0,-95840409000.0,-369535220.0,-530525400.0,-980996570.0,-3193679000.0,703.0,-2417756300.0,-5432455300.0
4235,-98490139000.0,-16398340000.0,-10298960000.0,-7339271000.0,-69633038000.0,-2659737000.0,-9002107200.0,-37226285000.0,-734263000.0,-7064295400.0,-234875940.0,-1493849600.0,-201779030.0,-6663665200.0,-2551253900.0,-6694668600.0,-15000570.0,-1666165800.0,-33202480.0,556.0,-453645850.0,-3935394200.0,-44644850.0,-3218678800.0,-6391361200.0,-3246675800.0,-980002810.0,-303970200.0,399240.0,-614.0,-2657321000.0,-22737724000.0,-29287070000.0,-1619839300.0,-72402760000.0,-2297770700.0,-5318470100.0,-8378163800.0,-5089492500.0,-1941806900.0
4236,-511648780000.0,-649035000000.0,-5044990000.0,-68753137000.0,-18898117000.0,-47635245000.0,-6219393000.0,-6813182000.0,-6832330000.0,-5194470700.0,-2998298700.0,-1761749000.0,-3608359500.0,-6003599400.0,-2959294900.0,-6570656200.0,-830682250.0,-352034500.0,-964895670.0,598.0,-2717271200.0,-18301829000.0,-3253324800.0,-672932800.0,-28670920.0,-341065960.0,4648.5,-113.0,4218.9,-85.0,-10448943000.0,-738726110000.0,-17728214000.0,-2497244600.0,-84498444000.0,-8702866200.0,-7027698500.0,-4796476000.0,-7354731500.0,-223974800.0
4237,-512848660000.0,-653834520000.0,-550844860000.0,-73112701000.0,-2207734000.0,-51934815000.0,-79928700.0,-72852725000.0,-1465866700.0,-223967500.0,-4267573200.0,-20077992000.0,-4909509200.0,-549449800.0,-2672733100.0,-6100390500.0,-18681640.0,-763624050.0,-328967810.0,-171917710.0,-2496749700.0,-17128286000.0,-3035695800.0,-190518910.0,-953995250.0,-854885390.0,112.0,-186818580.0,94.0,47.0,-6469342000.0,-734326550000.0,-13728614000.0,-5273522100.0,-87358730000.0,-1483144200.0,-9688964600.0,-751743800.0,-14997500.0,-580939130.0
4238,-90120976000.0,-994900490000.0,-1799800000.0,-3099696000.0,-63923610000.0,-98580144000.0,-619380300.0,-33696637000.0,-4693535800.0,-6133388300.0,-36204160.0,-410141750.0,-743.0,-714283800.0,-3373662900.0,-7220278300.0,-213079490.0,-1856814900.0,-232277460.0,-531.0,-435955850.0,-3363662700.0,-43854560.0,-6666665600.0,-2217220500.0,-671668400.0,-163315480.0,-1627162000.0,-193718620.0,426.0,-30056994000.0,-27987199000.0,-3236742000.0,-372964000.0,-70212979000.0,-1053895100.0,-5025499400.0,-8091192500.0,-4794522000.0,-1640837000.0
4239,-75502439000.0,-484551530000.0,-9020886000.0,-56352800.0,-26067395000.0,-3086693000.0,-8124188000.0,-1658834400.0,-8752125600.0,-3031696200.0,-3280671300.0,-7859213000.0,-3328666400.0,-7573242500.0,-8779121900.0,-7650234800.0,-693305000.0,-7479251900.0,-6959303900.0,-6423357400.0,-4100589600.0,-958903400.0,-4110588700.0,-534846590.0,-954704580.0,-580042070.0,-689131160.0,-231976860.0,-696530420.0,-167283390.0,-85721422000.0,-23187671000.0,-94360557000.0,-9948992900.0,-6242622000.0,-6567654900.0,-300468300.0,-8070060.0,-539544080.0,-5110487200.0
4240,-85901401000.0,-293770610000.0,-97980193000.0,-3580640500.0,201200.0,-7904207800.0,-8774121400.0,-9656034000.0,-7695228600.0,-7395258500.0,-5579557700.0,-178017400.0,-5574557200.0,100.0,-62606140.0,106.0,97.0,94.0,89.0,147.0,-293070.0,-973802610.0,-63393700.0,-940094070.0,-438743940.0,-93693590.0,-263926450.0,-88408900.0,-26526370.0,-430043100.0,-49135082000.0,-62233771000.0,-54744521000.0,-437455460.0,-248274310.0,-614737570.0,-440355320.0,-643235510.0,-817817200.0,-3269672100.0
4241,-91590830000.0,-910108970000.0,-104289560000.0,-4595540500.0,-2249774300.0,-44994700.0,-280716800.0,-4158585000.0,-1765823000.0,3000494.0,-152115050.0,-5905590300.0,-149914820.0,-740625830.0,-210978790.0,-733026580.0,-72292670.0,-881411750.0,-71692730.0,-252174610.0,-294070580.0,-7306269300.0,-289771020.0,-145814650.0,-78.0,-135913660.0,-430343100.0,-253225380.0,-429342980.0,-597659870.0,-24407554000.0,-10688922000.0,-30576937000.0,-7820217900.0,-5960403500.0,-495950000.0,-7185281700.0,-7813219100.0,-663334900.0,-5727426900.0
4242,-351364850000.0,-434956480000.0,-363763610000.0,-8226178900.0,-74222578000.0,-4079592000.0,-9913010800.0,-3892612600.0,-9062094900.0,-4933507100.0,-706470480.0,-8679867700.0,-723272140.0,-913508560.0,-753924510.0,-900409850.0,-956004310.0,-869212980.0,-956504270.0,-33496490.0,-642235810.0,-4279572000.0,-602139840.0,2997.8,-721327980.0,-123.5,-18618630.0,-113.0,-180418150.0,-706770810.0,-83591634000.0,-229177070000.0,-89851009000.0,-5322468300.0,-9640035900.0,-8352164800.0,-3963604500.0,-42996500.0,-3543646100.0,-7244275700.0
4243,-56243600000.0,-852314750000.0,-575742420000.0,-57204283000.0,-86711330000.0,-62533749000.0,-8829121400.0,-8851118300.0,-8090194100.0,-8305171400.0,-446744460.0,-4962495900.0,-33732910.0,-378337610.0,-663366100.0,-356335430.0,-5194510.0,5033.9,-43195490.0,-3096500.0,-18280650.0,-6162383300.0,-466253060.0,-162015800.0,-8410840600.0,-68006500.0,-859985660.0,-283828120.0,-887488430.0,-471447030.0,-97600235000.0,-60993890000.0,-2179778000.0,-3247677100.0,-51864814000.0,-5489451900.0,-5067495600.0,-119877400.0,-4692532500.0,-8334167800.0
4244,-717128240000.0,-279771940000.0,-745325420000.0,-5664269000.0,-15498430000.0,-7652283000.0,-7301259300.0,-1685831300.0,-9737018100.0,-3436542000.0,-4121412000.0,-31593159000.0,-469462700.0,-802.0,-9846015900.0,-613.0,-3209321600.0,-437244320.0,-3205321000.0,-7973797700.0,-789421460.0,-3998400400.0,-719228660.0,-2309769300.0,-1415858600.0,-2405759700.0,-5354464800.0,-7406259600.0,-5384461900.0,-3371663300.0,-13101310000.0,-44374437000.0,-13851386000.0,-2820719400.0,-7309270000.0,-2561745000.0,-151886700.0,-410960200.0,-296672060.0,-845186070.0
4245,-846115380000.0,-483751600000.0,-860013990000.0,-20597940000.0,-11498840000.0,-36796320000.0,-29927015000.0,-11688834000.0,-33946614000.0,-4155590700.0,-441344140.0,-6713671300.0,-477847860.0,-134986700.0,-8022197800.0,-119988100.0,-489351260.0,-132786840.0,-517248470.0,-895010640.0,-3890389300.0,-486478000.0,-4197420200.0,-6398360900.0,-8076192800.0,-6375363000.0,-484552330.0,-4354565100.0,-527647950.0,-700630730.0,-8400841000.0,-31683169000.0,-9045906100.0,-8802121500.0,-29167084000.0,-8814119900.0,-8787123500.0,-3597641800.0,-890110200.0,-179383880.0
4246,-24537557000.0,-511248880000.0,-30896928000.0,-770622950000.0,-544545540000.0,-786321380000.0,-51064925000.0,-97820237000.0,-56914339000.0,-8939121100.0,-1699828200.0,-74022594000.0,-2169780800.0,-2106208600.0,-4790477000.0,-2099208200.0,-984096910.0,-8778876600.0,-133011870.0,1000.0,-362863800.0,-605393200.0,-446455450.0,-939906130.0,-919892120.0,-92907110.0,-267173350.0,-823017810.0,-234676580.0,-682632020.0,-86978697000.0,-50895087000.0,-87628762000.0,-476853110.0,-381438860.0,-969603790.0,-389661800.0,-121988400.0,-494951270.0,-884.0
4247,-949205060000.0,-60039590000.0,-970702900000.0,-7686236300.0,-88541150000.0,-9406063300.0,-3866613100.0,-3270676400.0,-3392660600.0,-2897705400.0,-2937705700.0,-6140385000.0,-335660800.0,-500049500.0,-9829982500.0,-264026100.0,-58205430.0,-608860550.0,-5204600.0,127.0,-709728800.0,-3313668300.0,-898009920.0,-45745050.0,-6152770.0,-341133860.0,-279227650.0,-488348580.0,-267926560.0,-6020.8,-38106179000.0,-52647200000.0,-47855204000.0,-640061600.0,-20147900.0,-6523650200.0,-97200.0,-976296170.0,-320965530.0,-949903000.0
4248,-989101070000.0,-640035960000.0,-9099060000.0,-3668637700.0,-34046599000.0,-524475400.0,-8174178000.0,-987014100.0,-6807314300.0,-906904900.0,-992600810.0,-752324850.0,-903809710.0,-468053300.0,-833016790.0,-427457360.0,-123.0,-121.0,-106.0,262.94,-212821130.0,-7120711800.0,-210020850.0,49.0,55.0,63.0,3334.0,6984.8,3775.6,-374.99,-20197970000.0,-866213350000.0,-30396950000.0,-9668963900.0,-2911287900.0,-5206518000.0,-670930310.0,-1072105400.0,-961501070.0,-5334464200.0
4249,-76292350000.0,-788021150000.0,-95590420000.0,-932609270.0,-3068696000.0,-912408380.0,-6518344800.0,-2696728700.0,-5079488100.0,-8891107300.0,-25973270.0,-4802519600.0,-260673920.0,9283.4,2848.4,-72.70000000000073,-61.0,-69.0,-53.0,-115.0,-80007870.0,-109107900.0,-56405490.0,76.0,79.0,82.0,2043.1999999999998,81.0,2545.1,122.0,-22797710000.0,-859314050000.0,-32296750000.0,-846983010.0,-3414339500.0,-224275940.0,-9130085300.0,-34495630.0,-8409157100.0,-127985400.0
4250,-1681000000.0,-1899760000.0,-208379140000.0,-7600237800.0,-3530645300.0,-4908506600.0,-9902007600.0,-4796519300.0,-8467150200.0,-301688800.0,-677832250.0,-815718430.0,-658734180.0,-370237080.0,-280828140.0,-381738240.0,-417441800.0,-358235890.0,-422342280.0,-475547660.0,-4940493800.0,-6824682200.0,-4947494600.0,-38303730.0,-307030600.0,-33903290.0,-928392750.0,-96909590.0,-922992210.0,-758675740.0,-105489440000.0,-1698100000.0,-114788510000.0,-4220576700.0,-40694760.0,-8143184300.0,-6258373100.0,-8201179400.0,-5521446300.0,-3187679800.0
4251,-265373440000.0,-162183740000.0,-283671610000.0,-7435255300.0,-7319266400.0,-3143683800.0,-8678131300.0,-4349564800.0,-7508247500.0,-1480849900.0,-363633100.0,-4669532600.0,-3683631300.0,-333966500.0,-780921800.0,-347965100.0,-181981800.0,-462953600.0,-175982300.0,-896110380.0,-2812718100.0,-9855013500.0,-2985700900.0,-5956404100.0,-6143385400.0,-6011398700.0,-617381000.0,-6535346300.0,-6190380800.0,-5830416700.0,-72792710000.0,-953304650000.0,-81791810000.0,-378961400.0,-6247374300.0,-3959603000.0,-1186880800.0,-8069193000.0,-436955300.0,-3147684100.0
4252,-743825580000.0,-385561380000.0,-768923070000.0,-2439768000.0,-80471959000.0,-88781129000.0,-1934821300.0,-92270785000.0,-1446867700.0,-3552639100.0,-1911191000.0,-700691700.0,-237232600.0,-5317468800.0,-1247875600.0,-5129487400.0,-94191260.0,-719428530.0,-143286280.0,-451945660.0,-3270326900.0,-6579657500.0,-3675367400.0,-38960740.0,-176982400.0,-205379570.0,-647635460.0,-211379030.0,-642435940.0,7578.2,-58084184000.0,-10189690000.0,-64153576000.0,-7465744300.0,-2319229400.0,-5439541900.0,1883.0,-4405439200.0,2058.0,-3973601000.0
4253,-425957340000.0,-796520240000.0,-463053630000.0,-68353181000.0,-82491760000.0,-45835427000.0,-37046317000.0,-76552361000.0,-36216396000.0,-902803680.0,-3098689600.0,-655933600.0,-3463653100.0,-942493890.0,-4802479900.0,-784478160.0,-372436950.0,-116011340.0,-383538090.0,184.0,-137853900.0,-53624636000.0,-2172781700.0,-48147230.0,-2366236300.0,-113511100.0,-561255840.0,-411740930.0,-569656710.0,142.0,-92179216000.0,-55935591000.0,-93799379000.0,-8165184400.0,-5996400900.0,-6625338100.0,-660935090.0,-2366764300.0,-653035700.0,-32003890.0
4254,-615438420000.0,-416558280000.0,-636836280000.0,-18058203000.0,-8271679000.0,-3389665000.0,-5783432500.0,-53114697000.0,-4462562000.0,-6426363300.0,-1434856100.0,-9882011000.0,-1735825900.0,-947094430.0,-1084108100.0,-861085880.0,-925892370.0,-392239040.0,-951994980.0,142.0,-9191918900.0,-4883487900.0,-9577957500.0,-734926560.0,-701129900.0,-484851530.0,-80.0,-22997780.0,-42.0,-23.0,-14101410000.0,-63036302000.0,-14381437000.0,-8091191300.0,-2687731400.0,-7085291600.0,-925208060.0,-89591570.0,-765323840.0,-529347320.0
4255,-476252340000.0,-208979040000.0,-497250240000.0,-73582647000.0,-77912210000.0,-57344267000.0,-9555052300.0,-21877820000.0,-7127292100.0,-4871515600.0,-210120900.0,-570056800.0,-326032450.0,-93092720.0,-3100190.0,-14801380.0,-469846910.0,-42804220.0,-49349120.0,58.0,-8455845300.0,-1062105800.0,-8661866000.0,-85.0,-310868980.0,-79.0,-75.0,-51.0,-84.0,-77.0,-802879840.0,-8202178700.0,-422741660.0,-787878410.0,-584258000.0,-649264520.0,279.0,-494849360.0,418.0,-29096730.0
4256,-401459820000.0,-560143940000.0,-419258050000.0,-21737826000.0,-4375610000.0,-22907708000.0,-16858313000.0,-18038196000.0,-1628360000.0,-15898409000.0,-1212121000.0,-2889288500.0,-1237123400.0,-5557555700.0,-5738573700.0,-5559555900.0,-5316531500.0,-5175517400.0,-5303530200.0,-5437543600.0,-134013200.0,-1781177800.0,-157015400.0,-5409540700.0,-4898489600.0,-5430542800.0,-5778577600.0,-556554100.0,-5773577100.0,-6004600300.0,-12798711000.0,-685331450000.0,-20517939000.0,-855314410.0,-934406330.0,-306869010.0,-971902800.0,-606639550.0,-495950100.0,-1614838300.0
4257,-963203650000.0,-563243620000.0,-976802290000.0,-8868115900.0,-38396162000.0,-2395762400.0,-3673633700.0,-5358465600.0,-4147586700.0,-4366561500.0,-4661533500.0,-6702329200.0,-4731526500.0,599985.0,-51394800.0,-112288720.0,-201879760.0,-177382210.0,-198780080.0,-226777300.0,-829916900.0,-5165483200.0,-94904000.0,-712471240.0,-651465140.0,-636663650.0,-374937510.0,-122112210.0,-368636850.0,-620161990.0,-59795978000.0,-59815978000.0,-62186217000.0,-87412270.0,-550644950.0,-32067690.0,-55.0,5.0,-97.0,-41704230.0
4258,-147685210000.0,-17498210000.0,-156384340000.0,-746250200.0,-73242678000.0,-4728529700.0,-609241760.0,-4989503100.0,-424760840.0,-8333164000.0,-2165783200.0,-3636636000.0,-21760000.0,-29.0,-26.0,-26.0,-303730390.0,-101710180.0,-294629470.0,-490649080.0,-7039295900.0,-145849000.0,-7176282100.0,-20.0,-16.0,-10.0,-27.0,-17.0,-10.0,5.0,-5152484300.0,-3579641500.0,-5404459100.0,-237876420.0,-210979000.0,-626637450.0,-259.0,-85691640.0,-189.0,-18201930.0
4259,-469553030000.0,-741325830000.0,-473252660000.0,-3959608000.0,-30556947000.0,-3799623000.0,-4305572300.0,-8171185700.0,-4556547300.0,-1763820200.0,-4866485800.0,-44884487000.0,-556549000.0,-129712890.0,-153515260.0,-565856500.0,56.0,-58305790.0,78.0,5440.0,-698569780.0,-471046900.0,-810480920.0,13.0,-4038990.0,21.0,-2.0,-6.0,23.0,30.0,-37626236000.0,-56134384000.0,-38716126000.0,-305029600.0,-6160615100.0,-9448944300.0,-443343580.0,-282027400.0,-337333130.0,-444944100.0
4260,-628237160000.0,-313768580000.0,-643335640000.0,-1168817000.0,-88991103000.0,-2029799000.0,-6402366400.0,-7134292500.0,-5066498100.0,-3258674900.0,-854985640.0,-25802760.0,-970597250.0,-912009010.0,-2999800.0,-935706590.0,-301670070.0,-95504390.0,-331567060.0,-190.0,-538053600.0,-5823581800.0,-6100500.0,-66193770.0,-9679032300.0,-883611920.0,-468.0,-909009430.0,-433.0,-297530050.0,-2219222900.0,-1980199600.0,-1768178400.0,-4842517400.0,-6849316000.0,-4785522400.0,-5495452500.0,-9445057000.0,-5474454300.0,-525148790.0
4261,-678132150000.0,-276072320000.0,-704029560000.0,-3284670700.0,-43465653000.0,-5792419900.0,-77712226000.0,-732500000.0,-77792218000.0,-80391959000.0,-4767476500.0,-3111310800.0,-4730472900.0,-281471840.0,-409459040.0,-237976220.0,-82591680.0,-7399210.0,-92090820.0,-177582270.0,-290829030.0,-1961803700.0,-48904870.0,-776077300.0,-1817181500.0,-680067700.0,-9358935600.0,-9135913400.0,-9353935200.0,-9577957600.0,-9020950000.0,-6523430000.0,-90710926000.0,-487451080.0,-907590650.0,-49594910.0,-370962700.0,-9913008400.0,-391960500.0,-848914900.0
4262,-498950070000.0,-96590270000.0,-51148500000.0,-619937000.0,-19508046000.0,-92960702000.0,-7849214700.0,-429956600.0,-7822217100.0,-5394459700.0,-614038550.0,-1315868300.0,-601639750.0,-829517020.0,-356164360.0,-80719100.0,-369963000.0,-41957900.0,-386561320.0,-340165940.0,-801919600.0,-2357763700.0,-758923900.0,-94093000.0,-1129112800.0,-905090400.0,-765076400.0,-926092500.0,-764076300.0,-599059800.0,-10818916000.0,-22417755000.0,-10368961000.0,-3004300200.0,-181179000.0,-2759275800.0,-57305640.0,-283028200.0,-4504080.0,-816781630.0
4263,-630336940000.0,-248875060000.0,-647835190000.0,-5139485600.0,-63803619000.0,-7807218900.0,-1695829700.0,-9772022000.0,-158835600.0,-3543644800.0,-7488250900.0,-8296169500.0,-7276271900.0,-68993030.0,-71992730.0,-17598180.0,-74892480.0,-31396830.0,-88891030.0,-138686090.0,-62493710.0,-179382020.0,-326067290.0,-4747525000.0,-5872412500.0,-4821517600.0,-3847615100.0,-3830616800.0,-3847615100.0,-3861613700.0,-40605937000.0,-22467749000.0,-43665631000.0,-6571656900.0,-264260900.0,-4777477500.0,-6618661700.0,-6669666900.0,-6677667600.0,-6665666400.0
4264,-632636720000.0,-183381630000.0,-637036290000.0,-5636439900.0,-69663036000.0,-8587143900.0,-6193383100.0,-8717131200.0,-6149387200.0,-1194877500.0,-425415800.0,-80298027000.0,-5016500500.0,-663166090.0,-550054700.0,-111911000.0,-661966010.0,-70069570.0,-662066040.0,-63262990.0,-775322360.0,-5526447100.0,-830216840.0,-830016950.0,-820617880.0,-871312820.0,20.0,27.0,26.0,53.0,-7737225500.0,-10968902000.0,-8316167600.0,-401240120.0,-245724590.0,-42.0,10.0,26.0,-31.0,-60.0
4265,-15988397000.0,-226777310000.0,-1128812000.0,-9825018300.0,-9328068800.0,-38959600.0,-7905207400.0,-268972500.0,-7688229200.0,-9277069900.0,0.0,-8.0,-8.0,-4.0,-4.0,-6.0,-1.0,-1.0,-6.0,-10.0,-8408840400.0,-375367900.0,-8756875200.0,-334633350.0,-24502330.0,-531853070.0,96.0,-25002410.0,95.0,1002.0,-5668432500.0,-44045594000.0,-6712328100.0,-935306660.0,-3751624900.0,-453254800.0,-682831940.0,-219078260.0,-657334450.0,-117988360.0
4266,-19558039000.0,-23677623000.0,-36066387000.0,-4788520100.0,-1198790000.0,-2658732700.0,-1074891500.0,-832915800.0,-729925700.0,-880910200.0,-9264073200.0,-3162682800.0,-9856013900.0,-177982190.0,-415958370.0,-442555700.0,-746925320.0,-24597540.0,-738226160.0,-453154630.0,-66706560.0,-982198040.0,-62306090.0,4505.5,67.0,-74.30000000000001,66.0,60.0,64.0,80.0,-118987600.0,-26327366000.0,-436956000.0,-897610440.0,-3037696300.0,-49395190.0,-633563580.0,-7291.4,-63263320.0,-182418370.0
4267,-69130700000.0,-254774490000.0,-708729110000.0,-31906808000.0,-46425357000.0,-37546244000.0,-77572241000.0,-74952503000.0,-77312266000.0,-79902007000.0,-683168160.0,-521052060.0,-93793180.0,-123112320.0,-585558580.0,-101610200.0,-948494800.0,-866786640.0,-946494680.0,-16901760.0,-245424490.0,-9978997700.0,-911991140.0,-197680210.0,-603439600.0,-33665910.0,-232976710.0,-351164890.0,-224177570.0,-103089680.0,-5058493700.0,-60937800.0,-6969302400.0,-2641735400.0,-887310960.0,-3983601200.0,-7031296300.0,-5813418200.0,-6993300100.0,-8171182300.0
4268,-62093770000.0,-821217840000.0,-79991970000.0,-85191477000.0,-58914105000.0,-88581138000.0,-23397656000.0,-17388258000.0,-23157680000.0,-29617034000.0,-6692668900.0,-60054000.0,-6939693500.0,-599059800.0,-251024990.0,-684068300.0,-204203000.0,-1926192500.0,-2032203100.0,-2143214100.0,-203120260.0,-6656665300.0,-34003300.0,-6282371600.0,-6662333600.0,-6363363500.0,-5787421100.0,-5477452100.0,-5782421500.0,-6091390700.0,-26697321000.0,-52946900000.0,-32696721000.0,-7427741400.0,-6120610600.0,-4292428200.0,-7091710.0,-394538670.0,1177.0,-43894710.0
4269,-95590420000.0,-923807580000.0,-119088070000.0,-7489253500.0,-23957606000.0,-9700031900.0,-3052694400.0,-2291771600.0,-3142685600.0,-7599238100.0,-9369062600.0,-4193579800.0,-9521047400.0,-2567743100.0,-2497750100.0,-2621737700.0,-2985701300.0,-3245675300.0,-2985701300.0,-2719727900.0,-5018497900.0,-2054794000.0,-5101489600.0,-650135030.0,-886911350.0,-65733630.0,-686931340.0,-921707870.0,-678632160.0,-449955110.0,-1999790000.0,-858714110000.0,-13598630000.0,-4884486300.0,-2402237800.0,-558353900.0,-2633734600.0,-350033690.0,-2044793300.0,-5723425700.0
4270,-282571720000.0,-265873370000.0,-305369440000.0,-6011397600.0,-5462455700.0,-288707100.0,-447545700.0,-7101288500.0,-3370659700.0,-115875600.0,-3836383400.0,-5688568500.0,-3833383100.0,-5654920.0,-683868300.0,-545854480.0,-546754580.0,-674267340.0,-541054030.0,-41941680.0,-30397000.0,-173782640.0,-985401510.0,-68.0,-69.0,-72.0,-69.0,-73.0,-56.0,-106.0,-150084980000.0,-147285250000.0,-161483840000.0,1370.0,-3730371500.0,-485150100.0,-7913207300.0,-145884610.0,-7311267200.0,-6769321600.0
4271,-370462930000.0,-435056450000.0,-39060690000.0,-1211877300.0,-5022496000.0,-1100888000.0,-3129685700.0,-3649634500.0,-1897808100.0,-820915800.0,-8074920.0,-1242124000.0,-721972050.0,70.0,72.0,76.0,-5996.7,76.0,59.0,4772.0,-747725220.0,-4069593000.0,-725627430.0,-63.0,-66.0,-72.0,-63.0,-69.0,-54.0,-109.0,-169982990000.0,-182181760000.0,-181081880000.0,-1958803300.0,-4283570800.0,-6928306200.0,-745251600.0,-26709900.0,-6862312700.0,-1123886600.0
4272,-48451300000.0,-642135740000.0,-508449130000.0,-3717627700.0,-319967000.0,-3089689700.0,-9318067800.0,-7268273400.0,-8061192600.0,-9678030700.0,-817681620.0,-7104710300.0,-9182940.0,42.0,-14298510.0,58.0,8057.2,52.0,36.0,-674.4159999999999,-988001290.0,-686031510.0,-895310580.0,-972502860.0,-649135170.0,-923607740.0,-132.0,-199080210.0,-111.0,-145.0,-267573230000.0,-363263650000.0,-278572130000.0,-2449754600.0,-1360863200.0,-7379261300.0,-3549644700.0,-1418858100.0,-2918707400.0,-4723526900.0
4273,-579442030000.0,-777622190000.0,-600339940000.0,-46555346000.0,-36906309000.0,-54724528000.0,-4627539500.0,-10508951000.0,-3348666000.0,-794198900.0,-745925180.0,-3227676900.0,-14798240.0,-684268110.0,-556055200.0,-557055450.0,-829882710.0,-183918120.0,-819481710.0,211.0,-5728426600.0,-3060692900.0,-6154383900.0,-2102209700.0,-2697269200.0,-1846184300.0,-592658840.0,-424142040.0,-583457980.0,139.0,-165583430000.0,-139386040000.0,-175082480000.0,-1073893600.0,-32156784000.0,-5174482700.0,-9492052200.0,-9666034700.0,-8857115000.0,-8367163600.0
4274,-169982990000.0,-213578620000.0,-179981990000.0,-91070897000.0,-5394576000.0,-90500952000.0,-510489200.0,-1649839000.0,-4450559100.0,-958906300.0,-2376762400.0,-2494750600.0,-2401760000.0,-206979600.0,-9689031200.0,-197980300.0,-89110960.0,-27372380.0,-895210760.0,-202.0,-4188418900.0,-6742674200.0,-4448445000.0,-2957704600.0,-5625437600.0,-287711400.0,-153085140.0,-505049790.0,-187381670.0,-272.0,-58694125000.0,-233276670000.0,-64443550000.0,-5533447700.0,-3019698000.0,-8355165000.0,-336662600.0,-3265674400.0,-3251675900.0,-3321668700.0
