rank,node_number,x_n,y_n,z_n,t_n,score
1,6958,0.1125,0.625,0.62643055053608,0.6206896551724137,36573.16975609755
2,4400,0.6125,0.090625,0.7952776773882665,0.27586206896551724,12965.73910795087
3,21988,0.8328375000000001,0.15991875,0.9940127695458378,0.13793103448275862,11132.221333333331
4,1132,0.4375,0.203125,0.6023370678231538,0.13793103448275862,5566.2214444444435
5,851,0.3125,0.109375,0.62643055053608,0.0,5071.391518987341
6,9497,0.875,0.4375,0.8461510661366101,0.6206896551724137,4883.047926829267
7,2363,0.1125,0.0625,0.65293579086857,1.0,3933.9231645569616
8,12640,0.6125,0.934375,0.65293579086857,0.0,3805.948481012658
9,9246,0.6125,0.5690625,0.8742561137212383,0.3448275862068966,3411.1355681818177
10,9225,0.6125,0.63125,0.7455559571136007,0.9655172413793103,3187.3396808510633
11,16950,0.5887374999999999,0.3821875,0.8710516805204191,0.27586206896551724,2586.036586942469
12,18327,0.125,0.70253125,0.8752680399951813,0.6206896551724137,2438.901585365853
13,21911,0.4462125,0.154065625,0.9910010842067221,0.9655172413793103,2133.1907446808505
14,20629,0.6844750000000001,0.136096875,0.9654499457896638,0.9655172413793103,2123.722659574468
15,21998,0.15475,0.47240624999999997,0.9818817009998795,0.6896551724137931,2000.3992999999996
16,16474,0.572875,0.94575,0.8208047223226117,0.8275862068965517,2000.0992999999996
17,5009,0.625,0.1875,0.7023551379351886,0.48275862068965514,1996.8992999999996
18,20629,0.6844750000000001,0.136096875,0.9654499457896638,0.6896551724137931,1996.2992999999997
19,9293,0.6125,0.625,0.7660281893747741,0.27586206896551724,1297.090239172592
20,7190,0.1125,0.63371875,0.8040477050957715,1.0,1265.2902531645568
21,11526,0.3625,0.778125,0.8699915672810504,0.6206896551724137,1218.2308536585363
22,1224,0.5625,0.296875,0.6023370678231538,0.3448275862068966,1145.226477272727
23,15517,0.6724249999999999,0.35253125,0.784965666787134,0.3448275862068966,1136.7037499999997
24,18928,0.6844,0.5908125,0.9078303818817011,0.13793103448275862,1111.088111111111
25,2952,0.125,0.246875,0.6538959161546801,0.9655172413793103,1033.5098936170211
26,9524,0.875,0.48278125000000005,0.8773762197325623,0.27586206896551724,1028.5318681318681
27,7496,0.375,0.48278125000000005,0.8773762197325623,0.0,1019.3410126582278
28,19839,0.3625,0.26811250000000003,0.9252258764004336,0.8275862068965517,1005.9992999999998
29,13644,0.8625,0.915875,0.7761354053728465,0.48275862068965514,999.5892999999999
30,6445,0.125,0.434375,0.842561137212384,0.6896551724137931,801.6093999999998
31,9325,0.875,0.5,0.9575954704252498,0.13793103448275862,444.0104444444444
32,3244,0.3625,0.1875,0.979604866883508,0.8275862068965517,402.16939999999994
33,2450,0.1125,0.1875,0.7276641368509817,0.8275862068965517,396.7693999999999
34,6518,0.125,0.528125,0.8717383447777376,0.27586206896551724,389.99276018099545
35,9325,0.875,0.5,0.9575954704252498,0.27586206896551724,388.3250161603102
36,13386,0.8625,0.84375,0.9338392964703047,0.3448275862068966,340.8061363636363
37,5396,0.8625,0.059375,0.62643055053608,0.27586206896551724,290.88558500323205
38,6113,0.875,0.059375,0.62643055053608,0.27586206896551724,287.00711053652225
39,4089,0.375,0.059375,0.62643055053608,0.27586206896551724,287.00711053652225
40,5101,0.625,0.059375,0.62643055053608,0.27586206896551724,284.4214608920491
41,3077,0.125,0.059375,0.62643055053608,0.27586206896551724,284.4214608920491
42,4384,0.6125,0.059375,0.62643055053608,0.27586206896551724,283.1286360698125
43,3372,0.3625,0.059375,0.62643055053608,0.27586206896551724,283.1286360698125
44,2360,0.1125,0.059375,0.62643055053608,0.27586206896551724,276.6645119586296
45,5101,0.625,0.059375,0.62643055053608,1.0,267.72151898734177
46,4089,0.375,0.059375,0.62643055053608,1.0,267.4683544303797
47,3077,0.125,0.059375,0.62643055053608,1.0,266.83544303797464
48,5396,0.8625,0.059375,0.62643055053608,1.0,266.3291139240506
49,4384,0.6125,0.059375,0.62643055053608,1.0,265.3164556962025
50,3372,0.3625,0.059375,0.62643055053608,1.0,264.5569620253164
51,6113,0.875,0.059375,0.62643055053608,1.0,264.3037974683544
52,5101,0.625,0.059375,0.62643055053608,0.6206896551724137,259.75609756097555
53,4089,0.375,0.059375,0.62643055053608,0.6206896551724137,259.75609756097555
54,3077,0.125,0.059375,0.62643055053608,0.6206896551724137,258.5365853658536
55,2360,0.1125,0.059375,0.62643055053608,1.0,258.4810126582278
56,5396,0.8625,0.059375,0.62643055053608,0.6206896551724137,257.31707317073165
57,6113,0.875,0.059375,0.62643055053608,0.6206896551724137,256.0975609756097
58,4384,0.6125,0.059375,0.62643055053608,0.6206896551724137,256.0975609756097
59,3372,0.3625,0.059375,0.62643055053608,0.6206896551724137,256.0975609756097
60,2360,0.1125,0.059375,0.62643055053608,0.6206896551724137,249.99999999999994
61,6113,0.875,0.059375,0.62643055053608,0.13793103448275862,233.3333333333333
62,5396,0.8625,0.059375,0.62643055053608,0.13793103448275862,233.3333333333333
63,4089,0.375,0.059375,0.62643055053608,0.13793103448275862,233.3333333333333
64,5392,0.8625,0.059375,0.6508384531984098,0.27586206896551724,232.70846800258562
65,6116,0.875,0.059375,0.6508384531984098,0.27586206896551724,230.12281835811245
66,4092,0.375,0.059375,0.6508384531984098,0.27586206896551724,230.12281835811245
67,5104,0.625,0.059375,0.6508384531984098,0.27586206896551724,228.82999353587587
68,3080,0.125,0.059375,0.6508384531984098,0.27586206896551724,228.82999353587587
69,5396,0.8625,0.059375,0.62643055053608,0.0,227.84810126582275
70,6112,0.875,0.0625,0.62643055053608,0.27586206896551724,227.5371687136393
71,4380,0.6125,0.059375,0.6508384531984098,0.27586206896551724,227.5371687136393
72,3368,0.3625,0.059375,0.6508384531984098,0.27586206896551724,227.5371687136393
73,2364,0.1125,0.0625,0.62643055053608,0.27586206896551724,226.24434389140268
74,6113,0.875,0.059375,0.62643055053608,0.0,225.3164556962025
75,5101,0.625,0.059375,0.62643055053608,0.9655172413793103,225.10638297872336
76,4089,0.375,0.059375,0.62643055053608,0.9655172413793103,224.99999999999994
77,5400,0.8625,0.0625,0.62643055053608,0.27586206896551724,224.9515190691661
78,3077,0.125,0.059375,0.62643055053608,0.9655172413793103,224.46808510638294
79,4089,0.375,0.059375,0.62643055053608,0.0,224.05063291139237
80,5396,0.8625,0.059375,0.62643055053608,0.9655172413793103,223.8297872340425
81,4384,0.6125,0.059375,0.62643055053608,0.9655172413793103,223.19148936170208
82,5101,0.625,0.059375,0.62643055053608,0.0,222.78481012658224
83,3077,0.125,0.059375,0.62643055053608,0.0,222.78481012658224
84,5101,0.625,0.059375,0.62643055053608,0.3448275862068966,222.7272727272727
85,3372,0.3625,0.059375,0.62643055053608,0.9655172413793103,222.44680851063825
86,6113,0.875,0.059375,0.62643055053608,0.9655172413793103,222.23404255319144
87,4384,0.6125,0.059375,0.62643055053608,0.13793103448275862,222.22222222222217
88,5101,0.625,0.059375,0.62643055053608,0.13793103448275862,222.22222222222217
89,3077,0.125,0.059375,0.62643055053608,0.13793103448275862,222.22222222222217
90,3372,0.3625,0.059375,0.62643055053608,0.13793103448275862,222.22222222222217
91,5396,0.8625,0.059375,0.62643055053608,0.3448275862068966,221.59090909090904
92,3077,0.125,0.059375,0.62643055053608,0.3448275862068966,221.59090909090904
93,4089,0.375,0.059375,0.62643055053608,0.3448275862068966,221.59090909090904
94,4388,0.6125,0.0625,0.62643055053608,0.27586206896551724,221.07304460245635
95,4384,0.6125,0.059375,0.62643055053608,0.3448275862068966,220.4545454545454
96,3372,0.3625,0.059375,0.62643055053608,0.3448275862068966,220.4545454545454
97,4384,0.6125,0.059375,0.62643055053608,0.0,220.253164556962
98,3372,0.3625,0.059375,0.62643055053608,0.0,220.253164556962
99,2356,0.1125,0.059375,0.6508384531984098,0.27586206896551724,219.78021978021977
100,3376,0.3625,0.0625,0.62643055053608,0.27586206896551724,219.78021978021977
101,6113,0.875,0.059375,0.62643055053608,0.3448275862068966,219.31818181818178
102,5100,0.625,0.0625,0.62643055053608,0.27586206896551724,218.48739495798316
103,2360,0.1125,0.059375,0.62643055053608,0.9655172413793103,217.34042553191486
104,3076,0.125,0.0625,0.62643055053608,0.27586206896551724,217.19457013574657
105,4088,0.375,0.0625,0.62643055053608,0.27586206896551724,217.19457013574657
106,2360,0.1125,0.059375,0.62643055053608,0.0,215.1898734177215
107,2360,0.1125,0.059375,0.62643055053608,0.3448275862068966,214.77272727272722
108,5104,0.625,0.059375,0.6508384531984098,1.0,213.92405063291136
109,4092,0.375,0.059375,0.6508384531984098,1.0,213.67088607594934
110,4380,0.6125,0.059375,0.6508384531984098,1.0,212.2784810126582
111,5392,0.8625,0.059375,0.6508384531984098,1.0,212.1518987341772
112,3080,0.125,0.059375,0.6508384531984098,1.0,212.1518987341772
113,3368,0.3625,0.059375,0.6508384531984098,1.0,211.64556962025313
114,5101,0.625,0.059375,0.62643055053608,0.8275862068965517,211.29999999999995
115,2360,0.1125,0.059375,0.62643055053608,0.13793103448275862,211.11111111111106
116,4089,0.375,0.059375,0.62643055053608,0.8275862068965517,210.99999999999997
117,6116,0.875,0.059375,0.6508384531984098,1.0,210.12658227848098
118,5101,0.625,0.059375,0.62643055053608,0.48275862068965514,209.99999999999997
119,5396,0.8625,0.059375,0.62643055053608,0.8275862068965517,209.99999999999997
120,3077,0.125,0.059375,0.62643055053608,0.8275862068965517,209.99999999999997
121,3077,0.125,0.059375,0.62643055053608,0.48275862068965514,209.99999999999997
122,4089,0.375,0.059375,0.62643055053608,0.48275862068965514,209.99999999999997
123,5101,0.625,0.059375,0.62643055053608,0.6896551724137931,209.89999999999995
124,4089,0.375,0.059375,0.62643055053608,0.6896551724137931,209.79999999999995
125,2364,0.1125,0.0625,0.62643055053608,1.0,209.62025316455694
126,3077,0.125,0.059375,0.62643055053608,0.6896551724137931,209.29999999999995
127,4384,0.6125,0.059375,0.62643055053608,0.8275862068965517,208.99999999999997
128,4384,0.6125,0.059375,0.62643055053608,0.48275862068965514,208.99999999999997
129,5396,0.8625,0.059375,0.62643055053608,0.48275862068965514,208.99999999999997
130,5396,0.8625,0.059375,0.62643055053608,0.6896551724137931,208.69999999999996
131,6113,0.875,0.059375,0.62643055053608,0.8275862068965517,208.19999999999996
132,4384,0.6125,0.059375,0.62643055053608,0.6896551724137931,207.99999999999997
133,3372,0.3625,0.059375,0.62643055053608,0.48275862068965514,207.99999999999997
134,3372,0.3625,0.059375,0.62643055053608,0.8275862068965517,207.89999999999995
135,3372,0.3625,0.059375,0.62643055053608,0.6896551724137931,207.39999999999995
136,6113,0.875,0.059375,0.62643055053608,0.6896551724137931,207.19999999999996
137,6113,0.875,0.059375,0.62643055053608,0.48275862068965514,206.99999999999997
138,5104,0.625,0.059375,0.6508384531984098,0.6206896551724137,206.95121951219508
139,6112,0.875,0.0625,0.62643055053608,1.0,206.3291139240506
140,5392,0.8625,0.059375,0.6508384531984098,0.6206896551724137,206.09756097560972
141,3080,0.125,0.059375,0.6508384531984098,0.6206896551724137,206.09756097560972
142,4092,0.375,0.059375,0.6508384531984098,0.6206896551724137,206.09756097560972
143,4380,0.6125,0.059375,0.6508384531984098,0.6206896551724137,204.87804878048775
144,2356,0.1125,0.059375,0.6508384531984098,1.0,204.81012658227846
145,3368,0.3625,0.059375,0.6508384531984098,0.6206896551724137,204.75609756097558
146,3628,0.3625,0.038920937499999995,0.7352017829177208,0.6896551724137931,204.53939999999997
147,5400,0.8625,0.0625,0.62643055053608,1.0,203.92405063291136
148,3376,0.3625,0.0625,0.62643055053608,1.0,203.54430379746833
149,2360,0.1125,0.059375,0.62643055053608,0.8275862068965517,203.49999999999997
150,6116,0.875,0.059375,0.6508384531984098,0.6206896551724137,203.29268292682923
151,4388,0.6125,0.0625,0.62643055053608,1.0,203.2911392405063
152,2360,0.1125,0.059375,0.62643055053608,0.48275862068965514,202.99999999999997
153,2360,0.1125,0.059375,0.62643055053608,0.6896551724137931,202.49999999999997
154,2364,0.1125,0.0625,0.62643055053608,0.6206896551724137,202.43902439024384
155,5100,0.625,0.0625,0.62643055053608,1.0,201.2658227848101
156,3076,0.125,0.0625,0.62643055053608,1.0,200.75949367088606
157,4088,0.375,0.0625,0.62643055053608,1.0,200.75949367088606
158,6112,0.875,0.0625,0.62643055053608,0.6206896551724137,199.99999999999994
159,2712,0.1125,0.171346875,0.9860498735092157,0.6896551724137931,199.81939999999997
160,2356,0.1125,0.059375,0.6508384531984098,0.6206896551724137,198.17073170731703
161,5400,0.8625,0.0625,0.62643055053608,0.6206896551724137,197.68292682926824
162,4388,0.6125,0.0625,0.62643055053608,0.6206896551724137,197.56097560975604
163,3376,0.3625,0.0625,0.62643055053608,0.6206896551724137,197.56097560975604
164,5100,0.625,0.0625,0.62643055053608,0.6206896551724137,195.12195121951214
165,3076,0.125,0.0625,0.62643055053608,0.6206896551724137,194.63414634146338
166,4088,0.375,0.0625,0.62643055053608,0.6206896551724137,194.63414634146338
