rank,node_number,x_n,y_n,z_n,t_n,score
1,3376,0.3625,0.0625,0.62643055053608,0.13793103448275862,37276.19047619047
2,5396,0.8625,0.059375,0.62643055053608,0.0,25410.038643194504
3,3077,0.125,0.059375,0.62643055053608,0.0,25212.54615714899
4,6113,0.875,0.059375,0.62643055053608,0.0,23744.10476599399
5,3077,0.125,0.059375,0.62643055053608,0.13793103448275862,23271.428571428572
6,5099,0.625,0.0625,0.7059462715335502,0.13793103448275862,20080.95238095238
7,2361,0.1125,0.0625,0.7059462715335502,0.13793103448275862,19014.285714285714
8,5101,0.625,0.059375,0.62643055053608,0.27586206896551724,14850.0
9,4380,0.6125,0.059375,0.6508384531984098,0.0,9712.314297981966
10,4932,0.625,0.3125,0.62643055053608,0.13793103448275862,9090.47619047619
11,2797,0.125,0.0818,0.7915190940850501,0.0,8580.515242593388
12,3395,0.3625,0.09375,0.62643055053608,0.0,8563.340489480464
13,5097,0.625,0.0625,0.65293579086857,0.0,8552.176899957063
14,3523,0.3625,0.278125,0.62643055053608,0.0,8266.200085873765
15,5547,0.8625,0.278125,0.62643055053608,0.0,8147.711464147703
16,2337,0.1125,0.0828125,0.9004216359474762,0.0,8073.860025762129
17,3375,0.3625,0.0625,0.65293579086857,0.13793103448275862,8038.0952380952385
18,4092,0.375,0.059375,0.6508384531984098,0.13793103448275862,8023.809523809524
19,4750,0.625,0.171346875,0.9860498735092157,0.0,7702.009446114213
20,4065,0.375,0.114709375,0.8335742681604624,0.0,7631.592958351223
21,3776,0.375,0.131390625,0.8653294783760993,0.0,7562.052382996994
22,4992,0.625,0.215625,0.62643055053608,0.0,7510.510948905109
23,4348,0.6125,0.17483437500000001,0.9989157932779182,0.0,7493.353370545298
24,5505,0.8625,0.215625,0.62643055053608,0.0,7467.574066122799
25,2358,0.1125,0.059375,0.6996542585230695,0.0,7438.376985830829
26,4737,0.6125,0.17785625,0.9873750150584266,0.0,7416.06698153714
27,16024,0.625,0.31815625000000003,0.828538730273461,0.0,7375.706311721769
28,5944,0.875,0.3125,0.62643055053608,0.0,7340.480893087162
29,2296,0.1125,0.325428125,0.7905914950006022,0.0,7337.06311721769
30,3341,0.3625,0.1381875,0.9796651005902903,0.0,7320.747101760412
31,4896,0.625,0.28339375,0.8046500421635947,0.0,7295.826534993559
32,6004,0.875,0.215625,0.62643055053608,0.0,7281.227994847574
33,2387,0.1125,0.114709375,0.8335742681604624,0.0,7276.934306569343
34,4085,0.375,0.0625,0.65293579086857,0.13793103448275862,7138.0952380952385
35,5763,0.875,0.17785625,0.9873750150584266,0.0,7097.458136539287
36,15845,0.3625,0.31815625000000003,0.828538730273461,0.0,7076.848432803778
37,2638,0.1125,0.0818,0.7915190940850501,0.0,7073.430656934306
38,5392,0.8625,0.059375,0.6508384531984098,0.13793103448275862,7061.9047619047615
39,4133,0.375,0.1381875,0.9796651005902903,0.0,7050.244740231859
40,5064,0.625,0.125,0.62643055053608,0.0,7050.244740231859
41,4237,0.6125,0.126028125,0.8534754848813396,0.0,7021.906397595534
42,5972,0.875,0.2712375,0.8127815925792072,0.0,7015.019321597252
43,3096,0.125,0.3141625,0.8399349475966751,0.0,7013.30184628596
44,3110,0.125,0.21913437499999996,0.9902300927599084,0.0,6992.709317303564
45,2636,0.1125,0.068996875,0.8251897361763642,0.0,6982.4044654358095
46,4104,0.375,0.336915625,0.7669437417178653,0.0,6783.160154572778
47,3980,0.375,0.215625,0.62643055053608,0.0,6778.0077286389005
48,5359,0.8625,0.182234375,0.9998795325864354,0.0,6751.4040360669815
49,3766,0.375,0.139959375,0.96883508011083,0.0,6722.189781021898
50,6091,0.875,0.09375,0.6846187206360679,0.0,6525.556032632031
51,4253,0.6125,0.206659375,0.8878448379713287,0.0,6507.505367110348
52,5146,0.625,0.13098749999999998,0.9729671123960967,0.0,6479.1670244740235
53,5710,0.8625,0.1443125,0.8764004336826888,0.0,6463.709746672392
54,3978,0.375,0.21875,0.8456330562582821,0.0,6414.778875053671
55,4108,0.375,0.3141625,0.8399349475966751,0.0,6393.3104336625165
56,5417,0.8625,0.09375,0.6846187206360679,0.0,6324.594246457707
57,4093,0.375,0.059375,0.7240621611853992,0.0,6278.239587805925
58,2910,0.125,0.309375,0.7059462715335502,0.0,6264.499785315586
59,5001,0.625,0.215625,0.6509613299602457,0.0,6231.867754401031
60,2573,0.1125,0.258784375,0.8441633538127936,0.0,6165.744954916273
61,3926,0.375,0.2861,0.7859414528370076,0.0,6094.469729497639
62,3585,0.3625,0.258784375,0.8441633538127936,0.0,6091.017604121941
63,2356,0.1125,0.059375,0.6508384531984098,0.13793103448275862,6090.476190476191
64,5102,0.625,0.059375,0.6996542585230695,0.0,6021.477028767711
65,6067,0.875,0.138959375,0.8598602578002649,0.0,5999.14984972091
66,2046,1.0,0.0625,0.6023370678231538,0.0,5962.206955775011
67,5552,0.8625,0.28125,0.6545717383447777,0.0,5883.220266208673
68,900,0.0625,0.0625,0.62643055053608,0.0,5862.6105624731645
69,17887,0.3625,0.080703125,0.882231056499217,0.0,5841.983683984543
70,2803,0.125,0.0819875,0.8115046379954222,0.0,5787.883211678832
71,2809,0.125,0.059375,0.8084809059149499,0.0,5781.889222842422
72,4825,0.625,0.068996875,0.8251897361763642,0.0,5747.522541863461
73,4144,0.375,0.063784375,0.8562823756173954,0.0,5746.680978960928
74,2322,0.1125,0.189640625,0.9998795325864354,0.0,5674.5470158866465
75,4551,0.6125,0.309375,0.7324515118660402,0.0,5649.643623872907
76,2324,0.1125,0.17483437500000001,0.9989157932779182,0.0,5646.208673250322
77,4431,0.6125,0.138959375,0.8598602578002649,0.0,5643.632460283384
78,4552,0.6125,0.309375,0.62643055053608,0.0,5621.288106483469
79,887,0.875,0.0625,0.62643055053608,0.0,5598.9609274366685
80,3378,0.3625,0.067015625,0.7440320443320082,0.0,5597.260626878488
81,23258,0.625,0.16815625,0.9972172027466569,0.0,5585.238299699442
82,6159,0.875,0.12385312499999998,0.9653294783760993,0.0,5524.267926148562
83,997,0.4375,0.0625,0.6023370678231538,0.0,5468.449978531558
84,3989,0.375,0.215625,0.6509613299602457,0.0,5464.156290253328
85,6152,0.875,0.17483437500000001,0.9989157932779182,0.0,5462.438814942036
86,3933,0.375,0.28125,0.6827141308276111,0.0,5410.038643194504
87,2918,0.125,0.300271875,0.7551740754126008,0.0,5404.886217260627
88,5365,0.8625,0.1381875,0.9796651005902903,0.0,5349.944182052383
89,4760,0.625,0.16265000000000002,0.8868570051800987,0.0,5317.312151137828
90,5535,0.8625,0.25,0.6534465727020841,0.0,5304.431086303134
91,4942,0.625,0.300271875,0.7551740754126008,0.0,5287.25633319021
92,4814,0.625,0.07712812499999999,0.8743645343934465,0.0,5258.917990553886
93,3802,0.375,0.07712812499999999,0.8743645343934465,0.0,5221.11635895234
94,2711,0.1125,0.16485,0.9839657872545476,0.0,5179.8969514813225
95,2333,0.1125,0.109803125,0.9472834598241175,0.0,5159.304422498926
96,3795,0.375,0.064178125,0.8427538850740873,0.0,5119.8024903392015
97,6112,0.875,0.0625,0.62643055053608,0.0,5102.6277372262775
98,5104,0.625,0.059375,0.6508384531984098,0.27586206896551724,5095.0
99,5091,0.625,0.067015625,0.7440320443320082,0.0,5048.527264920567
100,5740,0.8625,0.16265000000000002,0.8868570051800987,0.0,5045.092314297982
101,980,0.3125,0.046875,0.6023370678231538,0.0,5043.37483898669
102,5668,0.8625,0.0531140625,0.7455559571136007,0.0,5027.041648776299
103,3511,0.3625,0.25,0.6534465727020841,0.0,5005.573207385144
104,8983,0.6125,0.625,0.6508384531984098,0.6206896551724137,4998.49999996
105,978,0.1875,0.046875,0.6023370678231538,0.0,4988.39845427222
106,990,0.9375,0.046875,0.6023370678231538,0.0,4981.545727780163
107,4089,0.375,0.059375,0.62643055053608,0.6206896551724137,4954.5
108,5402,0.8625,0.067015625,0.7440320443320082,0.0,4921.416917131816
109,913,0.1875,0.046875,0.62643055053608,0.0,4857.88750536711
110,6161,0.875,0.109803125,0.9472834598241175,0.0,4857.88750536711
111,903,0.8125,0.046875,0.62643055053608,0.0,4856.152855302705
112,4016,0.375,0.163253125,0.8749909649439825,0.0,4850.141691713182
113,4828,0.625,0.0531140625,0.7455559571136007,0.0,4841.55431515672
114,23758,0.3625,0.19007812500000001,0.9998554391037224,0.0,4833.842851009017
115,11468,0.3625,0.684375,0.62643055053608,0.8275862068965517,4833.333333333333
116,6235,0.875,0.20273750000000001,0.9854234429586796,0.0,4811.5156719622155
117,6104,0.875,0.0625,0.7324515118660402,0.0,4808.939458995277
118,984,0.5625,0.046875,0.6023370678231538,0.0,4803.7870330614
119,4945,0.625,0.28125,0.6827141308276111,0.0,4799.493344783169
120,3307,0.3625,0.321203125,0.8040477050957715,0.0,4782.301416917132
121,901,0.9375,0.046875,0.62643055053608,0.0,4772.872477458137
122,982,0.4375,0.046875,0.6023370678231538,0.0,4765.143838557321
123,21869,0.6125,0.1587375,0.9813155041561258,0.0,4764.267926148562
124,2924,0.125,0.28125,0.7671364895795687,0.13793103448275862,4757.619047619048
125,2070,1.0,0.3125,0.62643055053608,0.13793103448275862,4757.142857142857
