rank,node_number,x_n,y_n,z_n,t_n,score
1,3375,0.3625,0.0625,0.65293579086857,0.13793103448275862,95979.80808080808
2,5399,0.8625,0.0625,0.65293579086857,0.13793103448275862,88434.35353535354
3,4085,0.375,0.0625,0.65293579086857,0.13793103448275862,83070.71717171717
4,4406,0.6125,0.09375,0.655524635586074,0.13793103448275862,80646.45454545454
5,4073,0.375,0.090625,0.7671364895795687,0.13793103448275862,76919.18181818182
6,5085,0.625,0.090625,0.7671364895795687,0.13793103448275862,76899.0
7,2526,0.1125,0.309375,0.7059462715335502,0.13793103448275862,75303.04040404041
8,2908,0.125,0.3125,0.62643055053608,0.13793103448275862,74494.95959595959
9,2910,0.125,0.309375,0.7059462715335502,0.13793103448275862,74111.12121212122
10,3368,0.3625,0.059375,0.6508384531984098,0.0,68543.3367768595
11,2918,0.125,0.300271875,0.7551740754126008,0.13793103448275862,67989.88888888889
12,5104,0.625,0.059375,0.6508384531984098,0.0,67530.94008264462
13,4546,0.6125,0.300271875,0.7551740754126008,0.13793103448275862,65808.07070707071
14,2356,0.1125,0.059375,0.6508384531984098,0.0,64462.75826446281
15,5100,0.625,0.0625,0.62643055053608,0.13793103448275862,62666.656565656565
16,3080,0.125,0.059375,0.6508384531984098,0.0,60929.70041322314
17,5394,0.8625,0.059375,0.6996542585230695,0.13793103448275862,56888.89898989899
18,2517,0.1125,0.28125,0.62643055053608,0.13793103448275862,55797.969696969696
19,5102,0.625,0.059375,0.6996542585230695,0.13793103448275862,55565.64646464647
20,4668,0.6125,0.0625,0.7682568365257197,0.13793103448275862,54626.27272727273
21,3937,0.375,0.28125,0.62643055053608,0.13793103448275862,54373.74747474748
22,3370,0.3625,0.059375,0.6996542585230695,0.13793103448275862,54252.53535353536
23,5397,0.8625,0.0625,0.7059462715335502,0.13793103448275862,53979.80808080808
24,5961,0.875,0.28125,0.62643055053608,0.13793103448275862,50717.16161616162
25,2360,0.1125,0.059375,0.62643055053608,0.13793103448275862,50202.0101010101
26,3372,0.3625,0.059375,0.62643055053608,0.13793103448275862,49656.555555555555
27,5568,0.8625,0.3125,0.62643055053608,0.0,47097.055785123965
28,3073,0.125,0.0625,0.65293579086857,0.0,45495.81611570248
29,5399,0.8625,0.0625,0.65293579086857,0.0,45258.31611570248
30,2908,0.125,0.3125,0.62643055053608,0.0,45041.37396694215
31,2925,0.125,0.28125,0.62643055053608,0.13793103448275862,44888.878787878784
32,5944,0.875,0.3125,0.62643055053608,0.0,43471.12603305785
33,4387,0.6125,0.0625,0.65293579086857,0.0,40185.89876033058
34,4929,0.625,0.3125,0.6508384531984098,0.13793103448275862,39212.131313131315
35,2919,0.125,0.30485937500000004,0.7440320443320082,0.13793103448275862,39171.707070707074
36,4933,0.625,0.309375,0.62643055053608,0.13793103448275862,38767.666666666664
37,2926,0.125,0.278125,0.62643055053608,0.13793103448275862,38656.57575757576
38,12016,0.375,0.9375,0.62643055053608,0.9655172413793103,34225.92592592593
39,12648,0.6125,0.9375,0.62643055053608,0.6896551724137931,33270.58823529412
40,2367,0.1125,0.071603125,0.7551740754126008,0.13793103448275862,33010.09090909091
41,5962,0.875,0.278125,0.62643055053608,0.13793103448275862,32565.666666666668
42,5403,0.8625,0.071603125,0.7551740754126008,0.13793103448275862,32555.545454545456
43,4391,0.6125,0.071603125,0.7551740754126008,0.13793103448275862,32080.81818181818
44,9153,0.6125,0.375,0.7059462715335502,0.48275862068965514,32016.666666666668
45,5099,0.625,0.0625,0.7059462715335502,0.27586206896551724,31170.833333333332
46,13656,0.8625,0.9375,0.62643055053608,0.9655172413793103,30918.51851851852
47,5100,0.625,0.0625,0.62643055053608,0.0,30836.828512396693
48,11640,0.3625,0.9375,0.62643055053608,0.9655172413793103,30677.777777777777
49,5956,0.875,0.28125,0.6545717383447777,0.13793103448275862,30070.696969696968
50,12183,0.375,0.6875,0.7059462715335502,0.8275862068965517,28410.0
51,4380,0.6125,0.059375,0.6508384531984098,0.13793103448275862,27707.08080808081
52,14193,0.875,0.69659375,0.7551740754126008,0.8275862068965517,27330.0
53,4092,0.375,0.059375,0.6508384531984098,0.27586206896551724,27141.666666666668
54,3060,0.125,0.090625,0.62643055053608,0.13793103448275862,26080.81818181818
55,5392,0.8625,0.059375,0.6508384531984098,0.27586206896551724,26033.333333333332
56,10612,0.1125,0.90625,0.7671364895795687,0.8275862068965517,25810.0
57,7127,0.1125,0.371875,0.62643055053608,0.48275862068965514,25663.333333333332
58,4388,0.6125,0.0625,0.62643055053608,0.0,25599.121900826445
59,3080,0.125,0.059375,0.6508384531984098,0.27586206896551724,25566.666666666668
60,4071,0.375,0.09375,0.62643055053608,0.13793103448275862,25010.090909090908
61,8438,0.625,0.371875,0.62643055053608,0.48275862068965514,24736.666666666668
62,9452,0.875,0.371875,0.62643055053608,0.48275862068965514,24460.0
63,7596,0.375,0.625,0.62643055053608,0.48275862068965514,24123.333333333332
64,6410,0.125,0.371875,0.62643055053608,0.48275862068965514,23890.0
65,7428,0.375,0.375,0.62643055053608,0.48275862068965514,23860.0
66,12185,0.375,0.684375,0.62643055053608,0.8275862068965517,23393.333333333332
67,2927,0.125,0.278125,0.7718949524153716,0.13793103448275862,22979.78787878788
68,9620,0.875,0.621875,0.62643055053608,0.48275862068965514,22636.666666666668
69,10001,0.8625,0.621875,0.62643055053608,0.48275862068965514,22336.666666666668
70,4556,0.6125,0.3125,0.62643055053608,0.27586206896551724,22291.666666666668
71,2683,0.1125,0.139959375,0.96883508011083,0.13793103448275862,22010.11111111111
72,5413,0.8625,0.090625,0.62643055053608,0.13793103448275862,21737.363636363636
73,10624,0.1125,0.934375,0.65293579086857,0.8275862068965517,21690.0
74,6576,0.125,0.621875,0.7059462715335502,0.48275862068965514,21670.0
75,6095,0.875,0.09375,0.62643055053608,0.0,21466.993801652894
76,3939,0.375,0.278125,0.7718949524153716,0.13793103448275862,20838.39393939394
77,12018,0.375,0.934375,0.7059462715335502,0.8275862068965517,20683.333333333332
78,2527,0.1125,0.309375,0.7324515118660402,0.13793103448275862,20626.252525252527
79,5563,0.8625,0.309375,0.7324515118660402,0.13793103448275862,20474.757575757576
80,5417,0.8625,0.09375,0.6846187206360679,0.13793103448275862,20353.545454545456
81,2381,0.1125,0.09375,0.6846187206360679,0.13793103448275862,19717.18181818182
82,5949,0.875,0.309375,0.7324515118660402,0.13793103448275862,18989.88888888889
83,5104,0.625,0.059375,0.6508384531984098,0.13793103448275862,18969.70707070707
84,5097,0.625,0.0625,0.65293579086857,0.27586206896551724,18666.666666666668
85,11177,0.125,0.684375,0.62643055053608,0.8275862068965517,18500.0
86,3504,0.3625,0.246875,0.62643055053608,0.13793103448275862,18252.515151515152
87,12013,0.375,0.9375,0.6508384531984098,0.9655172413793103,17918.51851851852
88,11639,0.3625,0.9375,0.6508384531984098,0.6896551724137931,17454.901960784315
89,13650,0.8625,0.934375,0.7059462715335502,0.8275862068965517,17406.666666666668
90,12218,0.375,0.844125,0.9902300927599084,0.8275862068965517,17293.333333333332
91,10631,0.1125,0.9375,0.6508384531984098,0.9655172413793103,17022.222222222223
92,2356,0.1125,0.059375,0.6508384531984098,0.13793103448275862,16939.383838383837
93,14029,0.875,0.9375,0.6508384531984098,0.9655172413793103,16251.851851851852
94,3378,0.3625,0.067015625,0.7440320443320082,0.13793103448275862,16191.90909090909
95,14184,0.875,0.715625,0.62643055053608,0.8275862068965517,16180.0
96,9452,0.875,0.371875,0.62643055053608,0.3448275862068966,16180.0
97,3059,0.125,0.09375,0.62643055053608,0.0,15733.419421487602
98,5468,0.8625,0.17028125,0.8773762197325623,0.13793103448275862,15717.161616161617
99,11170,0.125,0.70125,0.7658836284784966,0.8275862068965517,15500.0
100,9624,0.875,0.625,0.62643055053608,0.6206896551724137,15184.0
101,12178,0.375,0.70125,0.7658836284784966,0.8275862068965517,15130.0
102,12484,0.6125,0.70125,0.7658836284784966,0.8275862068965517,15076.666666666666
103,14234,0.875,0.844125,0.9902300927599084,0.8275862068965517,14290.0
104,13501,0.8625,0.715625,0.62643055053608,0.8275862068965517,14083.333333333334
105,3376,0.3625,0.0625,0.62643055053608,0.27586206896551724,14016.666666666666
106,13484,0.8625,0.684375,0.62643055053608,0.6896551724137931,14003.921568627451
