rank,node_number,x_n,y_n,z_n,t_n,score
1,4556,0.6125,0.3125,0.62643055053608,0.13793103448275862,34984.0
2,6111,0.875,0.0625,0.7059462715335502,0.0,34520.0
3,3538,0.3625,0.309375,0.7059462715335502,0.13793103448275862,32572.0
4,4087,0.375,0.0625,0.7059462715335502,0.27586206896551724,32080.0
5,5562,0.8625,0.309375,0.7059462715335502,0.13793103448275862,30768.0
6,6111,0.875,0.0625,0.7059462715335502,0.27586206896551724,28192.0
7,5397,0.8625,0.0625,0.7059462715335502,0.27586206896551724,28120.0
8,4546,0.6125,0.300271875,0.7551740754126008,0.13793103448275862,26780.0
9,5944,0.875,0.3125,0.62643055053608,0.0,24805.0
10,5399,0.8625,0.0625,0.65293579086857,0.0,23750.0
11,3076,0.125,0.0625,0.62643055053608,0.13793103448275862,23560.0
12,5568,0.8625,0.3125,0.62643055053608,0.0,23560.0
13,10168,0.8625,0.375,0.62643055053608,0.48275862068965514,23133.333333333332
14,7428,0.375,0.375,0.62643055053608,0.48275862068965514,21776.666666666668
15,2358,0.1125,0.059375,0.6996542585230695,0.13793103448275862,21540.0
16,8438,0.625,0.371875,0.62643055053608,0.48275862068965514,21446.666666666668
17,2521,0.1125,0.295615625,0.7658836284784966,0.13793103448275862,21368.0
18,4816,0.625,0.0625,0.7682568365257197,0.13793103448275862,21344.0
19,4668,0.6125,0.0625,0.7682568365257197,0.13793103448275862,21092.0
20,7424,0.375,0.371875,0.62643055053608,0.48275862068965514,20673.333333333332
21,2909,0.125,0.309375,0.62643055053608,0.13793103448275862,20624.0
22,3529,0.3625,0.28125,0.62643055053608,0.13793103448275862,20420.0
23,2778,0.125,0.10855624999999999,0.9325864353692326,0.13793103448275862,19920.0
24,4089,0.375,0.059375,0.62643055053608,0.13793103448275862,19556.0
25,4085,0.375,0.0625,0.65293579086857,0.0,19535.0
26,3077,0.125,0.059375,0.62643055053608,0.13793103448275862,19396.0
27,4382,0.6125,0.059375,0.6996542585230695,0.13793103448275862,19364.0
28,5953,0.875,0.295615625,0.7658836284784966,0.13793103448275862,19232.0
29,4555,0.6125,0.3125,0.6508384531984098,0.13793103448275862,18964.0
30,6111,0.875,0.0625,0.7059462715335502,0.13793103448275862,18944.0
31,7596,0.375,0.625,0.62643055053608,0.48275862068965514,18843.333333333332
32,4387,0.6125,0.0625,0.65293579086857,0.0,18680.0
33,2908,0.125,0.3125,0.62643055053608,0.27586206896551724,18672.0
34,3917,0.375,0.3125,0.6508384531984098,0.13793103448275862,17844.0
35,3073,0.125,0.0625,0.65293579086857,0.27586206896551724,17672.0
36,2531,0.1125,0.3125,0.6508384531984098,0.13793103448275862,17568.0
37,4929,0.625,0.3125,0.6508384531984098,0.13793103448275862,16784.0
38,3921,0.375,0.309375,0.62643055053608,0.13793103448275862,16300.0
39,4540,0.6125,0.28125,0.6545717383447777,0.13793103448275862,16240.0
40,4085,0.375,0.0625,0.65293579086857,0.27586206896551724,15944.0
