rank,node_number,x_n,y_n,z_n,t_n,score
1,12648,0.6125,0.9375,0.62643055053608,0.6896551724137931,16226.238934068379
2,12648,0.6125,0.9375,0.62643055053608,0.9655172413793103,16084.405804311775
3,11475,0.3625,0.69659375,0.7551740754126008,0.8275862068965517,15727.266129032258
4,12016,0.375,0.9375,0.62643055053608,0.6896551724137931,15709.527231458222
5,12646,0.6125,0.9375,0.6752463558607397,0.8275862068965517,15688.559838709678
6,12477,0.6125,0.6875,0.7059462715335502,0.8275862068965517,15649.854677419355
7,13656,0.8625,0.9375,0.62643055053608,0.6896551724137931,15621.68604047671
8,12483,0.6125,0.69659375,0.7551740754126008,0.8275862068965517,15562.766290322581
9,13185,0.625,0.69659375,0.7551740754126008,0.8275862068965517,15559.540967741936
10,12177,0.375,0.69659375,0.7551740754126008,0.8275862068965517,15511.158548387097
11,12013,0.375,0.9375,0.6508384531984098,0.8275862068965517,15456.324354838709
12,11469,0.3625,0.6875,0.7059462715335502,0.8275862068965517,15407.943064516128
13,11008,0.125,0.9375,0.62643055053608,0.6896551724137931,15396.05518845247
14,11640,0.3625,0.9375,0.62643055053608,0.6896551724137931,15351.273664885382
15,11008,0.125,0.9375,0.62643055053608,0.9655172413793103,15283.49087893864
16,11640,0.3625,0.9375,0.62643055053608,0.9655172413793103,15245.352072968491
17,13191,0.625,0.6875,0.7059462715335502,0.8275862068965517,15241.83064516129
18,13024,0.625,0.9375,0.62643055053608,0.6896551724137931,15099.807219117909
19,13024,0.625,0.9375,0.62643055053608,0.9655172413793103,14999.936981757877
20,12014,0.375,0.9375,0.6752463558607397,0.8275862068965517,14927.345645161291
21,14032,0.875,0.9375,0.62643055053608,0.6896551724137931,14924.125009409403
22,10467,0.1125,0.69659375,0.7551740754126008,0.8275862068965517,14896.703870967742
23,11639,0.3625,0.9375,0.6508384531984098,0.8275862068965517,14896.702903225807
24,13655,0.8625,0.9375,0.6508384531984098,0.8275862068965517,14838.644193548387
25,14032,0.875,0.9375,0.62643055053608,0.9655172413793103,14832.458043117744
