node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
12017,0.375,0.934375,0.62643055053608,0.5555555555555556,78.57142857142857,-0.6222428347297607
12644,0.6125,0.934375,0.62643055053608,0.5555555555555556,77.85714285714286,-0.6279203085275824
13650,0.8625,0.934375,0.7059462715335502,1.0,77.40088105726872,-0.6315738685927347
21648,0.375,0.85878125,0.9672328635104203,0.3333333333333333,77.38461538461539,-0.6317045097087247
4198,0.375,0.2384375,0.9629442235875195,0.3333333333333333,77.15384615384616,-0.6335609068607493
4339,0.6125,0.2408875,0.9729671123960967,0.3333333333333333,77.0,-0.6348015527359467
14034,0.875,0.934375,0.7059462715335502,1.0,76.51982378854626,-0.6386895862786273
13025,0.625,0.934375,0.62643055053608,0.5555555555555556,76.42857142857143,-0.6394311881384525
4119,0.375,0.2408875,0.9729671123960967,0.3333333333333333,76.0,-0.6429258922700123
21648,0.375,0.85878125,0.9672328635104203,1.0,75.46255506607929,-0.6473359783046794
4683,0.6125,0.10855624999999999,0.9325864353692326,1.0,75.45374449339207,-0.647408532761771
21648,0.375,0.85878125,0.9672328635104203,0.5555555555555556,75.32142857142857,-0.6484991520375112
14029,0.875,0.9375,0.6508384531984098,0.8888888888888888,75.0,-0.6511564353259535
13021,0.625,0.9375,0.6508384531984098,0.8888888888888888,75.0,-0.6511564353259535
13655,0.8625,0.9375,0.6508384531984098,0.8888888888888888,75.0,-0.6511564353259535
11639,0.3625,0.9375,0.6508384531984098,0.8888888888888888,75.0,-0.6511564353259535
4198,0.375,0.2384375,0.9629442235875195,1.0,74.81938325991189,-0.6526545488317202
21640,0.375,0.8712500000000001,0.9547885796891941,1.0,73.70044052863436,-0.6620158430742705
4198,0.375,0.2384375,0.9629442235875195,0.5555555555555556,73.53571428571429,-0.6634058042080726
11008,0.125,0.9375,0.62643055053608,0.0,73.33333333333333,-0.6651177075137829
12016,0.375,0.9375,0.62643055053608,0.0,73.33333333333333,-0.6651177075137829
13024,0.625,0.9375,0.62643055053608,0.0,73.33333333333333,-0.6651177075137829
3790,0.375,0.10855624999999999,0.9325864353692326,0.3333333333333333,73.11538461538461,-0.666966515962834
13021,0.625,0.9375,0.6508384531984098,0.3333333333333333,73.07692307692308,-0.6672933405629284
12647,0.6125,0.9375,0.6508384531984098,0.3333333333333333,73.07692307692308,-0.6672933405629284
12367,0.6125,0.8503437500000001,0.9739549451873267,0.3333333333333333,72.83461538461539,-0.6693562457762628
11009,0.125,0.934375,0.62643055053608,0.8888888888888888,72.22222222222223,-0.6746002297860716
12013,0.375,0.9375,0.6508384531984098,0.8888888888888888,72.22222222222223,-0.6746002297860716
12647,0.6125,0.9375,0.6508384531984098,0.8888888888888888,72.22222222222223,-0.6746002297860716
11005,0.125,0.9375,0.6508384531984098,0.8888888888888888,72.22222222222223,-0.6746002297860716
10631,0.1125,0.9375,0.6508384531984098,0.8888888888888888,72.22222222222223,-0.6746002297860716
14033,0.875,0.934375,0.62643055053608,0.8888888888888888,72.22222222222223,-0.6746002297860716
10628,0.1125,0.934375,0.62643055053608,0.8888888888888888,72.22222222222223,-0.6746002297860716
12434,0.6125,0.844125,0.9902300927599084,0.3333333333333333,71.92307692307692,-0.6771778069549174
12013,0.375,0.9375,0.6508384531984098,0.3333333333333333,71.92307692307692,-0.6771778069549174
4119,0.375,0.2408875,0.9729671123960967,0.5555555555555556,71.85714285714286,-0.6777473479959633
11005,0.125,0.9375,0.6508384531984098,0.3333333333333333,71.53846153846153,-0.68050741586688
11639,0.3625,0.9375,0.6508384531984098,0.3333333333333333,71.53846153846153,-0.68050741586688
14032,0.875,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
13024,0.625,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
11008,0.125,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
12016,0.375,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
12648,0.6125,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
13656,0.8625,0.9375,0.62643055053608,0.6666666666666666,70.58823529411765,-0.6888097960755996
17995,0.6125,0.0931125,0.9203228526683531,0.3333333333333333,70.57692307692308,-0.6889092963172682
4683,0.6125,0.10855624999999999,0.9325864353692326,0.3333333333333333,70.50769230769231,-0.6895185806185098
12367,0.6125,0.8503437500000001,0.9739549451873267,0.5555555555555556,70.43571428571428,-0.6901526686475223
13656,0.8625,0.9375,0.62643055053608,0.0,70.0,-0.6940047725596254
12648,0.6125,0.9375,0.62643055053608,0.0,70.0,-0.6940047725596254
10632,0.1125,0.9375,0.62643055053608,0.0,70.0,-0.6940047725596254
14032,0.875,0.9375,0.62643055053608,0.0,70.0,-0.6940047725596254
11640,0.3625,0.9375,0.62643055053608,0.0,70.0,-0.6940047725596254
