node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
13644,0.8625,0.915875,0.7761354053728465,0.4444444444444444,1000.0992999999999,0.9720994156790734
6445,0.125,0.434375,0.842561137212384,0.6666666666666666,798.0993999999998,0.83020110998308
15320,0.3625,0.365,0.8249126611251656,0.7777777777777778,497.5593999999999,0.5331663644131527
9325,0.875,0.5,0.9575954704252498,0.1111111111111111,444.61044444444434,0.4624732832737404
12981,0.625,0.903125,0.8360558968798939,0.1111111111111111,444.28822222222215,0.46201783303282074
13386,0.8625,0.84375,0.9338392964703047,0.3333333333333333,340.9652272727272,0.29578815263414204
11863,0.375,0.77153125,0.9739549451873267,0.2222222222222222,258.5771170006464,0.12222802194284858
2532,0.1125,0.3125,0.62643055053608,0.2222222222222222,169.36005171299286,-0.14293313802047722
2532,0.1125,0.3125,0.62643055053608,0.0,168.35443037974682,-0.14666079054750228
2531,0.1125,0.3125,0.6508384531984098,0.2222222222222222,166.7744020685197,-0.15256260959676476
3920,0.375,0.3125,0.62643055053608,0.0,165.82278481012656,-0.15614402694591406
2531,0.1125,0.3125,0.6508384531984098,0.0,164.55696202531644,-0.1609397510828057
3920,0.375,0.3125,0.62643055053608,0.2222222222222222,164.18875242404653,-0.16234164386672872
4556,0.6125,0.3125,0.62643055053608,0.2222222222222222,162.89592760180994,-0.16728871310808943
3917,0.375,0.3125,0.6508384531984098,0.2222222222222222,162.89592760180994,-0.16728871310808943
3917,0.375,0.3125,0.6508384531984098,0.0,162.02531645569618,-0.1706421940645026
4556,0.6125,0.3125,0.62643055053608,0.0,162.02531645569618,-0.1706421940645026
4555,0.6125,0.3125,0.6508384531984098,0.2222222222222222,161.60310277957336,-0.17227496017178542
4555,0.6125,0.3125,0.6508384531984098,0.0,159.49367088607593,-0.18049649299803572
18701,0.8625,0.2899875,0.8847729189254305,0.2222222222222222,156.56108597285066,-0.192107629910968
2532,0.1125,0.3125,0.62643055053608,1.0,155.53164556962022,-0.19623485937866833
2307,0.1125,0.29553124999999997,0.8865317431634743,0.2222222222222222,153.9754363283775,-0.20252582651084364
5944,0.875,0.3125,0.62643055053608,0.0,153.1645569620253,-0.205828881394909
5941,0.875,0.3125,0.6508384531984098,0.2222222222222222,152.55332902391723,-0.2083301755341572
2532,0.1125,0.3125,0.62643055053608,0.5555555555555556,152.43902439024387,-0.20879904293214285
3917,0.375,0.3125,0.6508384531984098,1.0,151.72151898734177,-0.21175018752494254
5944,0.875,0.3125,0.62643055053608,0.2222222222222222,151.26050420168065,-0.21365369541660148
3920,0.375,0.3125,0.62643055053608,0.5555555555555556,151.21951219512192,-0.21382322836832676
5941,0.875,0.3125,0.6508384531984098,0.0,150.63291139240505,-0.21625428023962
4555,0.6125,0.3125,0.6508384531984098,1.0,149.1392405063291,-0.22248722159340212
18701,0.8625,0.2899875,0.8847729189254305,0.0,149.1139240506329,-0.22259339825097982
3917,0.375,0.3125,0.6508384531984098,0.5555555555555556,148.90243902439022,-0.2234810620139497
4556,0.6125,0.3125,0.62643055053608,0.5555555555555556,148.78048780487802,-0.22399349597887108
5567,0.8625,0.3125,0.6508384531984098,0.2222222222222222,148.67485455720748,-0.22443769983321038
2531,0.1125,0.3125,0.6508384531984098,0.5555555555555556,148.53658536585363,-0.22501961676978066
2531,0.1125,0.3125,0.6508384531984098,1.0,148.35443037974682,-0.22578705246286027
5567,0.8625,0.3125,0.6508384531984098,0.0,148.1012658227848,-0.22685521384882193
2532,0.1125,0.3125,0.62643055053608,0.1111111111111111,147.77777777777774,-0.22822272914548417
18558,0.12500000000000017,0.2899875,0.8847729189254305,0.2222222222222222,147.25274725274724,-0.23044858820202474
4555,0.6125,0.3125,0.6508384531984098,0.5555555555555556,147.19512195121948,-0.23069336971847607
5568,0.8625,0.3125,0.62643055053608,0.0,146.83544303797467,-0.2322233730438457
2905,0.125,0.3125,0.6508384531984098,0.0,145.56962025316454,-0.2376376946352324
2531,0.1125,0.3125,0.6508384531984098,0.1111111111111111,145.55555555555551,-0.2376981160676292
5568,0.8625,0.3125,0.62643055053608,0.2222222222222222,144.79638009049773,-0.24096813979895323
2905,0.125,0.3125,0.6508384531984098,0.2222222222222222,144.79638009049773,-0.24096813979895323
2532,0.1125,0.3125,0.62643055053608,0.3333333333333333,144.31818181818178,-0.24303665254395654
2307,0.1125,0.29553124999999997,0.8865317431634743,0.0,143.54430379746833,-0.24639863366045722
4929,0.625,0.3125,0.6508384531984098,0.2222222222222222,143.50355526826112,-0.2465761571889306
3920,0.375,0.3125,0.62643055053608,0.3333333333333333,143.18181818181816,-0.2479795855921285
4929,0.625,0.3125,0.6508384531984098,0.0,143.0379746835443,-0.24860804930754649
3543,0.3625,0.3125,0.6508384531984098,0.2222222222222222,140.91790562378796,-0.2579443035868791
4556,0.6125,0.3125,0.62643055053608,0.3333333333333333,140.90909090909088,-0.2579834118291148
18548,0.125,0.2931125,0.8780026502830983,0.2222222222222222,140.7886231415643,-0.25851813473656465
3543,0.3625,0.3125,0.6508384531984098,0.0,140.50632911392404,-0.2597729411657295
3917,0.375,0.3125,0.6508384531984098,0.3333333333333333,140.34090909090907,-0.26050940245112275
5944,0.875,0.3125,0.62643055053608,1.0,140.126582278481,-0.2614648830060051
2531,0.1125,0.3125,0.6508384531984098,0.3333333333333333,139.99999999999997,-0.262029875486437
3920,0.375,0.3125,0.62643055053608,0.1111111111111111,139.99999999999997,-0.262029875486437
18558,0.12500000000000017,0.2899875,0.8847729189254305,0.0,139.49367088607593,-0.2642949290235493
4932,0.625,0.3125,0.62643055053608,0.0,139.2405063291139,-0.26543051879471385
2908,0.125,0.3125,0.62643055053608,0.0,139.2405063291139,-0.26543051879471385
3917,0.375,0.3125,0.6508384531984098,0.1111111111111111,138.88888888888886,-0.267011132306171
4555,0.6125,0.3125,0.6508384531984098,0.3333333333333333,138.6363636363636,-0.26814875336141125
