node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
3372,0.3625,0.059375,0.62643055053608,0.7777777777777778,75392.19512195123,3.6931094940430564
3077,0.125,0.059375,0.62643055053608,0.7777777777777778,74601.70731707317,3.6864730790248235
11640,0.3625,0.9375,0.62643055053608,0.1111111111111111,73365.5,3.675952399178982
4089,0.375,0.059375,0.62643055053608,0.7777777777777778,73240.9756097561,3.6748828292410596
2360,0.1125,0.059375,0.62643055053608,0.7777777777777778,72689.51219512195,3.670124214732755
11008,0.125,0.9375,0.62643055053608,0.1111111111111111,72081.25,3.6648334279796995
4384,0.6125,0.059375,0.62643055053608,0.7777777777777778,71362.19512195123,3.6585210550353238
12016,0.375,0.9375,0.62643055053608,0.1111111111111111,70479.5,3.65068459299724
10632,0.1125,0.9375,0.62643055053608,0.1111111111111111,70216.5,3.6483307251972006
6113,0.875,0.059375,0.62643055053608,0.7777777777777778,69087.56097560975,3.6381254735365025
12648,0.6125,0.9375,0.62643055053608,0.1111111111111111,68600.75,3.6336732954498583
5396,0.8625,0.059375,0.62643055053608,0.7777777777777778,67724.14634146342,3.625575972613809
3368,0.3625,0.059375,0.6508384531984098,0.7777777777777778,67586.34146341463,3.624293522146753
5101,0.625,0.059375,0.62643055053608,0.7777777777777778,67135.12195121951,3.6200759745322166
3080,0.125,0.059375,0.6508384531984098,0.7777777777777778,66530.48780487805,3.614379801310765
3368,0.3625,0.059375,0.6508384531984098,0.1111111111111111,66492.5,3.614020197139825
4092,0.375,0.059375,0.6508384531984098,0.7777777777777778,65742.68292682926,3.6068798368116717
3080,0.125,0.059375,0.6508384531984098,0.1111111111111111,65682.5,3.606303200650753
14032,0.875,0.9375,0.62643055053608,0.1111111111111111,65587.0,3.6053870925191074
11639,0.3625,0.9375,0.6508384531984098,0.1111111111111111,65573.25,3.605255082291646
4092,0.375,0.059375,0.6508384531984098,0.1111111111111111,64702.5,3.5968383514576665
13656,0.8625,0.9375,0.62643055053608,0.1111111111111111,64632.5,3.596156815087417
2356,0.1125,0.059375,0.6508384531984098,0.7777777777777778,64501.95121951219,3.594883787376225
2356,0.1125,0.059375,0.6508384531984098,0.1111111111111111,64247.5,3.592395120846892
11005,0.125,0.9375,0.6508384531984098,0.1111111111111111,64088.25,3.5908325526508578
13024,0.625,0.9375,0.62643055053608,0.1111111111111111,63688.5,3.586893017392991
3372,0.3625,0.059375,0.62643055053608,0.1111111111111111,63177.5,3.5818209514309958
12013,0.375,0.9375,0.6508384531984098,0.1111111111111111,63160.75,3.5816540012786513
3077,0.125,0.059375,0.62643055053608,0.1111111111111111,62735.0,3.5773955460929994
11639,0.3625,0.9375,0.6508384531984098,0.7777777777777778,62226.829268292684,3.5722747031647684
10631,0.1125,0.9375,0.6508384531984098,0.1111111111111111,62009.0,3.570066817596425
5100,0.625,0.0625,0.62643055053608,0.1111111111111111,61422.5,3.5640833632898046
4380,0.6125,0.059375,0.6508384531984098,0.7777777777777778,61303.41463414634,3.562861482282112
5400,0.8625,0.0625,0.62643055053608,0.1111111111111111,61260.0,3.562415433905908
2360,0.1125,0.059375,0.62643055053608,0.1111111111111111,61242.5,3.5622355469190796
11005,0.125,0.9375,0.6508384531984098,0.7777777777777778,61214.634146341465,3.5619490005479744
4089,0.375,0.059375,0.62643055053608,0.1111111111111111,60965.0,3.559376162776753
12013,0.375,0.9375,0.6508384531984098,0.7777777777777778,60026.829268292684,3.549611863099759
4380,0.6125,0.059375,0.6508384531984098,0.1111111111111111,59992.5,3.5492516828756453
11640,0.3625,0.9375,0.62643055053608,0.7777777777777778,59980.48780487805,3.5491256031071186
10631,0.1125,0.9375,0.6508384531984098,0.7777777777777778,59887.80487804878,3.548151955057062
6112,0.875,0.0625,0.62643055053608,0.1111111111111111,59630.0,3.5454357305308153
11008,0.125,0.9375,0.62643055053608,0.7777777777777778,59336.58536585366,3.542329997711634
5400,0.8625,0.0625,0.62643055053608,0.7777777777777778,59234.634146341465,3.541247268989372
5100,0.625,0.0625,0.62643055053608,0.7777777777777778,59064.634146341465,3.5394377066157463
6116,0.875,0.059375,0.6508384531984098,0.7777777777777778,58970.48780487805,3.5384333252052538
4384,0.6125,0.059375,0.62643055053608,0.1111111111111111,58937.5,3.538081022018465
12647,0.6125,0.9375,0.6508384531984098,0.1111111111111111,58454.75,3.5329026691335685
6116,0.875,0.059375,0.6508384531984098,0.1111111111111111,58387.5,3.532177901602565
10632,0.1125,0.9375,0.62643055053608,0.7777777777777778,57953.65853658537,3.527482140899738
6112,0.875,0.0625,0.62643055053608,0.7777777777777778,57846.09756097561,3.5263124975659483
4388,0.6125,0.0625,0.62643055053608,0.1111111111111111,57725.0,3.5249930487751064
5104,0.625,0.059375,0.6508384531984098,0.7777777777777778,57531.70731707317,3.522881234046098
5392,0.8625,0.059375,0.6508384531984098,0.7777777777777778,57527.07317073171,3.5228305167412786
12016,0.375,0.9375,0.62643055053608,0.7777777777777778,57314.634146341465,3.520501131456244
6113,0.875,0.059375,0.62643055053608,0.1111111111111111,57172.5,3.5189378106232714
5392,0.8625,0.059375,0.6508384531984098,0.1111111111111111,56532.5,3.5118500164638298
5104,0.625,0.059375,0.6508384531984098,0.1111111111111111,56312.5,3.5093950421599085
13025,0.625,0.934375,0.62643055053608,0.7777777777777778,56160.9756097561,3.5076986013664393
13652,0.8625,0.934375,0.62643055053608,0.7777777777777778,55790.243902439026,3.50352857818707
5396,0.8625,0.059375,0.62643055053608,0.1111111111111111,55587.5,3.501236360791788
14029,0.875,0.9375,0.6508384531984098,0.1111111111111111,55438.25,3.4995435952874594
12647,0.6125,0.9375,0.6508384531984098,0.7777777777777778,55229.26829268293,3.4971656902483677
12648,0.6125,0.9375,0.62643055053608,0.7777777777777778,55207.31707317073,3.496915395601608
4388,0.6125,0.0625,0.62643055053608,0.7777777777777778,55036.34146341463,3.4949624652677773
5101,0.625,0.059375,0.62643055053608,0.1111111111111111,55010.0,3.494661046602027
13025,0.625,0.934375,0.62643055053608,0.1111111111111111,54988.25,3.4944120580770237
13652,0.8625,0.934375,0.62643055053608,0.1111111111111111,54907.75,3.493489656776006
13655,0.8625,0.9375,0.6508384531984098,0.1111111111111111,54324.0,3.4867600773636296
14033,0.875,0.934375,0.62643055053608,0.7777777777777778,54319.51219512195,3.4867080614881427
13021,0.625,0.9375,0.6508384531984098,0.1111111111111111,54147.5,3.4847111093561387
14033,0.875,0.934375,0.62643055053608,0.1111111111111111,53744.5,3.48000758378615
14029,0.875,0.9375,0.6508384531984098,0.7777777777777778,53241.46341463415,3.4740867674488265
14032,0.875,0.9375,0.62643055053608,0.7777777777777778,53078.04878048781,3.472151308872398
4088,0.375,0.0625,0.62643055053608,0.1111111111111111,52720.0,3.4678897182648214
2364,0.1125,0.0625,0.62643055053608,0.1111111111111111,52520.0,3.465496649581587
12644,0.6125,0.934375,0.62643055053608,0.7777777777777778,52397.560975609755,3.464027123391216
13656,0.8625,0.9375,0.62643055053608,0.7777777777777778,51814.634146341465,3.45698334907453
13655,0.8625,0.9375,0.6508384531984098,0.7777777777777778,51721.95121951219,3.4558561221162534
13021,0.625,0.9375,0.6508384531984098,0.7777777777777778,51219.51219512195,3.4497099916577025
2364,0.1125,0.0625,0.62643055053608,0.7777777777777778,51129.26829268293,3.4485996910977965
3076,0.125,0.0625,0.62643055053608,0.1111111111111111,51002.5,3.4470367045282364
13024,0.625,0.9375,0.62643055053608,0.7777777777777778,50946.34146341463,3.4463430571499547
11640,0.3625,0.9375,0.62643055053608,0.0,50645.333333333336,3.4426120458474063
3376,0.3625,0.0625,0.62643055053608,0.1111111111111111,50567.5,3.441643689309221
12644,0.6125,0.934375,0.62643055053608,0.1111111111111111,50549.75,3.4414226455490406
4088,0.375,0.0625,0.62643055053608,0.7777777777777778,50329.0243902439,3.4386674099023637
11008,0.125,0.9375,0.62643055053608,0.0,49842.333333333336,3.4325492856928204
3372,0.3625,0.059375,0.62643055053608,0.0,49576.666666666664,3.4291843736923644
11640,0.3625,0.9375,0.62643055053608,0.2222222222222222,49491.290322580644,3.428099174593029
3077,0.125,0.059375,0.62643055053608,0.0,49283.333333333336,3.4254480281159916
3076,0.125,0.0625,0.62643055053608,0.7777777777777778,49201.70731707317,3.424404357754015
12016,0.375,0.9375,0.62643055053608,0.0,48718.333333333336,3.4181882278479265
11008,0.125,0.9375,0.62643055053608,0.2222222222222222,48716.45161290323,3.418163908837861
3372,0.3625,0.059375,0.62643055053608,0.2222222222222222,48280.645161290326,3.412506173538175
3376,0.3625,0.0625,0.62643055053608,0.7777777777777778,48251.95121951219,3.41213187254614
10632,0.1125,0.9375,0.62643055053608,0.0,48182.333333333336,3.411222809139681
4089,0.375,0.059375,0.62643055053608,0.0,48110.0,3.4102768953260476
3077,0.125,0.059375,0.62643055053608,0.2222222222222222,48003.22580645161,3.4088779909597116
12018,0.375,0.934375,0.7059462715335502,0.1111111111111111,47928.0,3.4078905488795614
2360,0.1125,0.059375,0.62643055053608,0.0,47833.333333333336,3.4066457141106263
12016,0.375,0.9375,0.62643055053608,0.2222222222222222,47638.709677419356,3.4040787213038333
12017,0.375,0.934375,0.62643055053608,0.7777777777777778,47575.60975609756,3.4032442119112694
11634,0.3625,0.934375,0.7059462715335502,0.1111111111111111,47530.5,3.4026469474156125
10628,0.1125,0.934375,0.62643055053608,0.7777777777777778,47460.9756097561,3.401725316093622
3372,0.3625,0.059375,0.62643055053608,0.6666666666666666,47391.76470588235,3.4008064985129356
11010,0.125,0.934375,0.7059462715335502,0.1111111111111111,47228.0,3.3986270659396443
12648,0.6125,0.9375,0.62643055053608,0.0,47135.666666666664,3.3973949307015525
10632,0.1125,0.9375,0.62643055053608,0.2222222222222222,47104.51612903226,3.396978700141205
3077,0.125,0.059375,0.62643055053608,0.6666666666666666,46981.470588235294,3.3953318818236227
4089,0.375,0.059375,0.62643055053608,0.2222222222222222,46877.41935483871,3.3939359105528957
10628,0.1125,0.934375,0.62643055053608,0.1111111111111111,46814.25,3.393086906043035
2360,0.1125,0.059375,0.62643055053608,0.2222222222222222,46600.0,3.3901988015622417
4384,0.6125,0.059375,0.62643055053608,0.0,46420.0,3.3877621068989976
4089,0.375,0.059375,0.62643055053608,0.6666666666666666,46102.94117647059,3.383446951266893
12648,0.6125,0.9375,0.62643055053608,0.2222222222222222,46100.967741935485,3.383420000091608
12017,0.375,0.934375,0.62643055053608,0.1111111111111111,45931.75,3.3811046938751312
4087,0.375,0.0625,0.7059462715335502,0.1111111111111111,45857.5,3.3800860813633973
11009,0.125,0.934375,0.62643055053608,0.7777777777777778,45821.95121951219,3.3795978147973393
4087,0.375,0.0625,0.7059462715335502,0.7777777777777778,45817.560975609755,3.3795374880181144
10626,0.1125,0.934375,0.7059462715335502,0.1111111111111111,45677.5,3.377609856228012
3373,0.3625,0.0625,0.7059462715335502,0.7777777777777778,45564.634146341465,3.376052200144563
12018,0.375,0.934375,0.7059462715335502,0.7777777777777778,45556.09756097561,3.375934230248735
2360,0.1125,0.059375,0.62643055053608,0.6666666666666666,45500.58823529412,3.3751665888907287
3373,0.3625,0.0625,0.7059462715335502,0.1111111111111111,45437.5,3.374293000577189
3368,0.3625,0.059375,0.6508384531984098,0.0,45423.333333333336,3.3740966667459427
3075,0.125,0.0625,0.7059462715335502,0.1111111111111111,45385.0,3.3735651033352854
11636,0.3625,0.934375,0.62643055053608,0.7777777777777778,45297.560975609755,3.372350915658493
3075,0.125,0.0625,0.7059462715335502,0.7777777777777778,45262.92682926829,3.371869334039728
4384,0.6125,0.059375,0.62643055053608,0.2222222222222222,45219.354838709674,3.3712629496269564
3372,0.3625,0.059375,0.62643055053608,0.8888888888888888,45166.666666666664,3.370528915861098
11010,0.125,0.934375,0.7059462715335502,0.7777777777777778,45080.48780487805,3.3693264535260674
11634,0.3625,0.934375,0.7059462715335502,0.7777777777777778,45056.09756097561,3.368985716637282
6113,0.875,0.059375,0.62643055053608,0.0,44960.0,3.36764141589804
3080,0.125,0.059375,0.6508384531984098,0.0,44850.0,3.366099103774817
14032,0.875,0.9375,0.62643055053608,0.0,44817.333333333336,3.365640355296198
3077,0.125,0.059375,0.62643055053608,0.8888888888888888,44786.38888888889,3.3652054840424945
11009,0.125,0.934375,0.62643055053608,0.1111111111111111,44717.0,3.3642292485924896
4384,0.6125,0.059375,0.62643055053608,0.6666666666666666,44660.882352941175,3.36343861826472
2361,0.1125,0.0625,0.7059462715335502,0.1111111111111111,44635.0,3.3630736321481214
10626,0.1125,0.934375,0.7059462715335502,0.7777777777777778,44331.70731707317,3.358780837909473
3368,0.3625,0.059375,0.6508384531984098,0.2222222222222222,44303.22580645161,3.3583762042080547
13656,0.8625,0.9375,0.62643055053608,0.0,44297.666666666664,3.358297195777853
4092,0.375,0.059375,0.6508384531984098,0.0,44256.666666666664,3.357714183099516
5396,0.8625,0.059375,0.62643055053608,0.0,43970.0,3.3536226813012586
4089,0.375,0.059375,0.62643055053608,0.8888888888888888,43965.555555555555,3.3535590373944983
2361,0.1125,0.0625,0.7059462715335502,0.7777777777777778,43875.60975609756,3.352269639967845
14032,0.875,0.9375,0.62643055053608,0.2222222222222222,43865.48387096774,3.3521243171556754
6113,0.875,0.059375,0.62643055053608,0.2222222222222222,43832.25806451613,3.3516472374156314
3080,0.125,0.059375,0.6508384531984098,0.2222222222222222,43745.16129032258,3.3503949215298943
13024,0.625,0.9375,0.62643055053608,0.0,43695.666666666664,3.3496821544780992
11639,0.3625,0.9375,0.6508384531984098,0.0,43577.666666666664,3.3479795863725097
5101,0.625,0.059375,0.62643055053608,0.0,43563.333333333336,3.3477724633211587
11636,0.3625,0.934375,0.62643055053608,0.1111111111111111,43476.0,3.346508983282722
2356,0.1125,0.059375,0.6508384531984098,0.0,43463.333333333336,3.3463255197354163
