Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
1,-4969503000.0,-2244775600.0,-4300570000.0,-8788121300.0,-2149785000.0,-8687131300.0,-32436751000.0,-36846308000.0,-35606434000.0,-6695330500.0,-12011200.0,-54053200.0,-377037800.0,-842084300.0,-1495149600.0,-867086800.0,-2802279700.0,-23952394000.0,-3942393700.0,-114011500.0,9.0,14.0,13.0,15.0,9626.0,10.0,-928407110.0,-292070730.0,-895110440.0,13.0,67.0,-43495560.0,78.0,-396360260.0,-140185890.0,-406559250.0,-5155484100.0,-48460000.0,-5300469700.0,81.0
2,-4880512200.0,-1406859700.0,-3982602000.0,-684309200.0,-7529247400.0,-670323100.0,-62353760000.0,-61693825000.0,-64513544000.0,-6946305700.0,-741074140.0,-948094830.0,-890689100.0,-69006930.0,-322732290.0,-83408370.0,-3016301500.0,-8888888600.0,-3744374300.0,-755175550.0,-6.0,-5.0,-5.0,-5.0,-5.0,-6.0,-909009070.0,-683531570.0,-864713500.0,-6.0,-392760600.0,-750324830.0,-489650900.0,-234476410.0,-259273920.0,-2274890.0,-352964300.0,-2124786700.0,-642935200.0,-174382430.0
3,-648344100.0,-2908709600.0,-5590441300.0,-8203180200.0,-8265174000.0,-798195100.0,-54234571000.0,-2397560000.0,-56094386000.0,-8675132900.0,-295729590.0,-433843390.0,-367336750.0,-559055920.0,-827682770.0,-568756890.0,-480748080.0,-1169116900.0,-874987510.0,-242924310.0,-17.0,-21.0,-20.0,-22.0,-19.0,-18.0,-23.0,-668533150.0,-23.0,-21.100000000000364,-227277170.0,-54045690.0,-315268360.0,-965703300.0,-859513920.0,-979101970.0,-9349064600.0,-162982800.0,-9593040300.0,-35996280.0
4,-719273100.0,-3500650400.0,-6265373900.0,-8643136300.0,-8357164800.0,-8486151800.0,-59374058000.0,-28387156000.0,-61193876000.0,-9438056600.0,-466046590.0,-455545530.0,-470947080.0,-43343110.0,-375537530.0,-433343320.0,-919091800.0,-3749374700.0,-1009100800.0,-452645250.0,2960.9,2740.9,3099.3,2066.3,606.27,2050.1,3091.6,0.0,3315.6,3754.4,-138086100.0,-398660030.0,-220677830.0,-736926190.0,-444655420.0,-748225080.0,-7669232700.0,-6619337200.0,-7877211800.0,94.0
5,-7957204600.0,-4202580200.0,-6947305700.0,-9376062900.0,-9130087500.0,-9220078400.0,-50824912000.0,-2237719000.0,-52544741000.0,-97990700.0,32.0,43.0,41.0,45.0,-8007.1,36.0,-5298529600.0,-4324431800.0,-5201519800.0,39.0,20.0,24.0,24.0,26.0,24.0,22.0,26.0,-4441980.0,26.0,25.0,-299469950.0,-614338440.0,-391960680.0,-31396730.0,-909908880.0,-44895390.0,-754924000.0,-279711900.0,-1014898100.0,-117088170.0
6,-8313169000.0,-4550545400.0,-7297270700.0,-9713029300.0,-935059200.0,-9556044800.0,-42525743000.0,-29647030000.0,-44215574000.0,-446955700.0,17.0,24.0,23.0,-8061.1,1964.0,-7933.7,-958955000.0,-2399239100.0,-9488948500.0,21.0,4989.0,6132.7,5380.6,7458.3,5.0,7500.7,-772977230.0,-5494549300.0,-761876120.0,4997.7,-410558830.0,-767223130.0,-509948870.0,-246175230.0,-259273930.0,-261573710.0,-1314868000.0,-4530546000.0,-1613838100.0,-197280130.0
7,-8423157900.0,-4647535800.0,-7400260400.0,-9799020700.0,-9497050900.0,-9641036300.0,-37746221000.0,-38546140000.0,-39556039000.0,-552945100.0,-11.0,-10.0,-10.0,-13.0,-7.0,-11.0,-34310000.0,-7778777300.0,-3131312800.0,-14.0,-16.0,-21.0,-20.0,-22.0,-19.0,-18.0,-2617020.0,-9534953300.0,-222322160.0,-8666.6,-350764810.0,-678432030.0,-447055170.0,-111588700.0,-25297330.0,-12387300.0,-7801219400.0,-8184180700.0,-8091190400.0,-167383140.0
8,-8314168900.0,-4483552200.0,-7280272500.0,-9561044500.0,-9121088500.0,-933060300.0,-37186277000.0,-40095985000.0,-39106085000.0,-474953000.0,-3776.9,-4249.5,-3740.1,-5334.7,3.300000000000182,-5376.8,1.0,-597859770.0,0.0,-4343.1,-1945.7,-2.300000000000182,-2048.0,-2.400000000000091,-6261.2,-3849.9,-2.0,-2.0,-2.0,-1419.1,-205479350.0,-471952690.0,-292370660.0,-813418540.0,-528047070.0,-825017390.0,-3320667500.0,-9554043800.0,-3565643000.0,-73392550.0
9,-8388161400.0,-4606539900.0,-7364264000.0,-9751025500.0,-9437056800.0,-9593041100.0,-3896069000.0,-4115839000.0,-41095886000.0,-43948400.0,12.0,20.0,18.0,21.0,20.0,15.0,-2963703200.0,-7331266100.0,-2984701200.0,9646.8,17.0,21.0,21.0,23.0,20.0,19.0,-137186170.0,-9443055500.0,-187881100.0,8292.4,-324367460.0,-642235650.0,-419157960.0,-5893780.0,-94005590.0,-74592420.0,-713282900.0,-6934305800.0,-7448254700.0,-148385040.0
10,-8298170400.0,-4534547000.0,-7282272200.0,-9694031200.0,-9392061300.0,-9537046700.0,-44195576000.0,-33936602000.0,-45885407000.0,-431957300.0,-11.0,-7.0,-7.0,-8.0,-5.0,-10.0,-1358863700.0,-5786420500.0,-126869100.0,-11.0,-1141.9,-798.64,-1270.3,206.39,1.199999999999818,191.0,-758024120.0,-7423257500.0,-758424080.0,-2365.8,-410158860.0,-767123140.0,-509748890.0,-246275210.0,-259773880.0,-261673700.0,-1271872300.0,-4428556300.0,-1570842400.0,-196280230.0
11,-7964203800.0,-4210579400.0,-6954305000.0,-9385062100.0,-9142086300.0,-9228077600.0,-51874808000.0,-25617433000.0,-53584637000.0,-101990300.0,-28.0,-28.0,-28.0,-31.0,-24.0,-29.0,-7142285500.0,-7992200300.0,-7054294300.0,-32.0,-20.0,-23.0,-23.0,-26.0,-22.0,-21.0,-24.0,-982601730.0,-25.0,-24.0,-328667020.0,-653934480.0,-422957580.0,-86191240.0,-997900070.0,-100189850.0,-1364863000.0,-4034595600.0,-1631836300.0,-13686090.0
12,-7253275000.0,-339653300.0,-6245375900.0,-8604140200.0,-8318168700.0,-8447155700.0,-62073788000.0,-33846610000.0,-63923603000.0,-9423058200.0,-460053950.0,-482451710.0,-46852880.0,-508649090.0,-560443900.0,-511548800.0,-3067693100.0,-8253174300.0,-3174682400.0,-431256840.0,-7245.8,-8249.8,-3.199999999999818,-9433.3,-3.0,-9461.4,-3.0,-2.0,-3.0,-6932.9,-155384370.0,-417158180.0,-238376060.0,-756624220.0,-467153180.0,-767923110.0,-7809218700.0,-6846314500.0,-8018197700.0,-1198600.0
13,-6490351200.0,-2825717900.0,-5517448600.0,-8115189000.0,-8231177300.0,-7965203900.0,-5973989000.0,-35326462000.0,-62003795000.0,-8609139500.0,-511548700.0,-744225410.0,-600239810.0,-15598270.0,-58640590.0,-28596990.0,-1852814400.0,-2038795800.0,-2317768000.0,-399059940.0,18.0,22.0,22.0,24.0,21.0,20.0,25.0,26.0,26.0,6396.1,-185081390.0,-489750910.0,-271472740.0,-898010070.0,-758823990.0,-911008780.0,-8818117700.0,-9093089900.0,-9052094300.0,-3399540.0
14,-4943505900.0,-1497850600.0,-4055594800.0,-7067293700.0,-7941206200.0,-6929307300.0,-71712824000.0,-79932001000.0,-74032592000.0,-6993301100.0,-346465100.0,-729926730.0,-529446780.0,-120987600.0,-942905400.0,-141985600.0,-2822717200.0,-8345164700.0,-3694630000.0,-240575670.0,12.0,14.0,14.0,14.0,14.0,13.0,-33733490.0,-22722180.0,-268126770.0,13.0,-383361540.0,-744225440.0,-480651800.0,-233276520.0,-269072940.0,-24674990.0,-49945900.0,-237753900.0,-824917000.0,-164183450.0
15,-5210478900.0,-2560743900.0,-4565543500.0,-9243075700.0,-3056694100.0,-9148085200.0,-46065388000.0,-62763716000.0,-49445050000.0,-6899310200.0,-1000899500.0,-1640835500.0,-1310868500.0,-2286770900.0,-3642635300.0,-2319767600.0,-484506700.0,-47735224000.0,-6244374400.0,-850914500.0,-6.0,-9.0,-8.0,-10.0,5101.0,-6.0,-888888860.0,-741174080.0,-836983670.0,-8.0,66.0,79.0,78.0,-33566210.0,-70392870.0,-346965210.0,-491506000.0,-4973502100.0,-5074492300.0,80.0
16,-8511145800.0,-6857310600.0,-852911200.0,-7841211900.0,-1609836000.0,-8208175700.0,-202079780000.0,-190180960000.0,-212278760000.0,-383608000.0,-5405290.0,-16801730.0,-224722530.0,-67567460.0,-71.0,-680268100.0,-5456545300.0,-5251524700.0,-6072607000.0,-348334890.0,35.0,43.0,42.0,46.0,-143185630.0,39.0,-2676732200.0,-3284671300.0,-2777722100.0,43.0,57.0,-40695850.0,67.0,-32567230.0,-941005810.0,-335366380.0,-454754510.0,-1975197300.0,-298370150.0,69.0
17,-2324764600.0,-79988600.0,-447543300.0,-206975500.0,-2079788000.0,-547941800.0,-178382140000.0,-163083670000.0,-188181170000.0,-8085188200.0,-796979750.0,-921692200.0,-924192470.0,-926992740.0,-938093850.0,-937893840.0,-198196100.0,-6854685200.0,-2543254200.0,-858685920.0,-1465.7,674.16,-789.76,3488.6,9403.3,3593.1,-764223500.0,-3055694300.0,-773522570.0,-3624.7,-605339320.0,-64293390.0,-71028650.0,-696230180.0,-57794040.0,-716028230.0,-3502649400.0,-14284860.0,-33639900.0,-310068830.0
18,-2242772700.0,-168979600.0,-4424554200.0,-673928800.0,-339647000.0,-1023894200.0,-210478930000.0,-2077000000.0,-220477940000.0,-7816215000.0,-861386210.0,-223422430.0,-966796770.0,-683268410.0,-68467930.0,-702170300.0,-7571757100.0,-4003399900.0,-8153815300.0,-658065910.0,-34.0,-42.0,-42.0,-46.0,-190919120.0,-38.0,-355435540.0,-1537153700.0,-474647460.0,-43.0,-9198990.0,-287571130.0,-85791310.0,-65034690.0,-433056580.0,-663933500.0,-2544745400.0,-5073507200.0,-2477752000.0,99.0
19,-1212875800.0,-9090087500.0,-332658300.0,-9599036300.0,-2609735000.0,-9949001700.0,-230476940000.0,-270072970000.0,-240475940000.0,-6872309500.0,-120912090.0,-131913180.0,-124612450.0,-148414830.0,-178717860.0,-15315120.0,-1315131400.0,-6850684800.0,-1424142300.0,-87108700.0,3436.3,2351.2,3536.9,191.85000000000002,-4264.9,220.37,-867.898,-4.0,-337.89,4794.0,64.0,-83191600.0,73.0,-336566260.0,-878112100.0,-345565360.0,-5293900.0,-471469000.0,-929306990.0,75.0
20,-518945300.0,-8237172800.0,-2641732500.0,-8553140900.0,-1179878000.0,-8897106900.0,-206979290000.0,-223377630000.0,-21578300000.0,-6296367100.0,96.0,122.0,118.0,-4395370.0,-147085150.0,-59093970.0,118.0,-105510370.0,120.0,-2588.0,42.0,51.0,50.0,55.0,-291970740.0,46.0,-60793790.0,-5077492000.0,-207779080.0,52.0,-78792040.0,-334566440.0,-156084290.0,-65634100.0,-349964890.0,-669033000.0,-2450754700.0,-5450545000.0,-2377762100.0,93.0
21,-9786018600.0,-7128283900.0,-1842812600.0,-6871309300.0,-8196176800.0,-7197277000.0,-158484130000.0,-128387140000.0,-168083180000.0,-5852411600.0,3749.0,33.0,6958.9,34.0,33.0,28.0,-5083508000.0,-6001599500.0,-503501000.0,858.53,5698.7,7573.9,6206.8,7.0,7.0,6.0,-512851240.0,-126112520.0,-489048860.0,5176.3,-619937860.0,-96090210.0,-733626460.0,-745925200.0,-146485160.0,-766523170.0,-5656434000.0,-2003799500.0,-5770422600.0,-318068020.0
22,-215975600.0,-7811215500.0,-2322764500.0,-7965199800.0,-299966000.0,-8304166200.0,-162583720000.0,-134886490000.0,-172482740000.0,-6145382200.0,-74.0,-51205200.0,-87.0,-509651050.0,-494549510.0,-522652330.0,-911090800.0,-3642363500.0,-1182117900.0,-93.0,-39.0,-47.0,-46.0,-52.0,-218621900.0,-42.0,-3835383400.0,-8375837400.0,-3965396500.0,-48.0,-164683430.0,-452254650.0,-249774910.0,-818718000.0,-604239450.0,-831216760.0,-3296670200.0,-1106110500.0,-3274672400.0,-22097680.0
23,3032300.0,-7971199400.0,-2437753000.0,-8253171000.0,-959900000.0,-8597136900.0,-172082780000.0,-15084700000.0,-182081770000.0,-6220374700.0,-9.0,-9.0,-8.0,-10.0,-7.0,-8.0,-848584840.0,-561956150.0,-886488630.0,-10.0,-3766.3,-5.800000000000182,-4089.1,-7891.7,-5.0,-7957.1,-230423040.0,-485548540.0,-245924580.0,-5.5,67.0,-166383270.0,-26497270.0,-420557850.0,-964203490.0,-4156930.0,-822217700.0,-3501349900.0,-729826940.0,78.0
24,-295967600.0,-7936203000.0,-2414755300.0,-8158180500.0,-659930000.0,-8500146700.0,-167983190000.0,-145185460000.0,-17682200000.0,-6197377000.0,76.0,-11298760.0,94.0,-475652320.0,-478951990.0,-488451050.0,-27967900.0,-2364762700.0,-577941700.0,97.0,39.0,48.0,46.0,52.0,-209479000.0,43.0,-3793620400.0,-8283171400.0,-3924607300.0,49.0,-98990010.0,-357264170.0,-178782020.0,-67931800.0,-373562530.0,-692130680.0,-1279871900.0,-5102510200.0,-1232876600.0,95.0
25,-9852012000.0,-7196277000.0,-1910805700.0,-687302200.0,-8273169100.0,-7268269900.0,-160083980000.0,-131286850000.0,-169583030000.0,-5917405100.0,-5.0,0.0,-1.0,0.0,1.0,-4.0,-92990400.0,-5578441500.0,-79991700.0,-3.0,3344.2,4733.0,3479.5,6982.6,4.0,7033.5,-880511890.0,-2812718600.0,-886011340.0,1325.2,-601239720.0,-77392070.0,-715128310.0,-727227080.0,-127187080.0,-747825050.0,-5534446200.0,-1766823100.0,-5649434700.0,-298269990.0
26,-474949600.0,-8154181200.0,-2591737600.0,-8411155100.0,-899906000.0,-8753121300.0,-204479530000.0,-218378130000.0,-214278550000.0,-623368300.0,-96.0,-112.0,-110.0,-18001910.0,-8708610.0,-32003300.0,-110.0,-686131390.0,-114.0,2198.5,-42.0,-51.0,-50.0,-55.0,-266826720.0,-46.0,-836983670.0,-4619461900.0,-983198290.0,-51.0,-159783930.0,-444355440.0,-242475640.0,-809718900.0,-592640610.0,-822117680.0,-4366563200.0,-1710170900.0,-4316568200.0,-599200.0
27,-1199877000.0,-9110085500.0,-3379658600.0,-960029000.0,-2809715000.0,-23994200.0,-233976590000.0,-276572320000.0,-244075580000.0,-6861310600.0,-858714110.0,-821017880.0,-852514730.0,-769323060.0,-651634820.0,-769623020.0,-221677750.0,-12850000.0,-274972420.0,-860613930.0,-8.0,-8.0,-8.0,-9.0,-9.0,-8.0,-139813960.0,-490249000.0,-16816610.0,-9405.9,64.0,-110588850.0,73.0,-364463460.0,-907609150.0,-373562560.0,-169482960.0,-4606460400.0,-38796040.0,75.0
28,-2462750700.0,-549941400.0,-4681528400.0,-4866900.0,-4639532000.0,-1648831700.0,-222777710000.0,-253274650000.0,-23176700000.0,-7962200300.0,-841915620.0,-254774310.0,-956004190.0,-798219950.0,-965803190.0,-818717920.0,-9975002100.0,-9538045400.0,-592940200.0,-607939000.0,34.0,42.0,41.0,46.0,-100289920.0,37.0,-346765230.0,-1689830800.0,-464653440.0,43.0,75.0,-207479150.0,-2797010.0,-529646930.0,-220377860.0,-540445850.0,-76921900.0,-8850885000.0,-687931100.0,89.0
29,-3049692000.0,-95894200.0,-5308465700.0,-1455850500.0,-3979599000.0,-1804816000.0,-193580630000.0,-191880790000.0,-203479630000.0,-8697126900.0,-442655540.0,-752924490.0,-60139140.0,-42295550.0,-64234940.0,-59993790.0,-2132786300.0,-7240275200.0,-284711900.0,-380261760.0,9366.2,2.0,2.0,2.0,2.0,1.0,-525552500.0,-400639980.0,-505650520.0,8912.7,-526947160.0,-992100620.0,-633636460.0,-633536450.0,-16498160.0,-653534470.0,-3726627000.0,-221977690.0,-3820617600.0,-229176910.0
30,-9129083900.0,-765224900.0,-146844100.0,-9028093200.0,-339647000.0,-9403056100.0,-219278060000.0,-222677710000.0,-229677020000.0,-4378558600.0,-3795770.0,-203279500.0,-25274260.0,-162383590.0,-3296250.0,-175382290.0,-5898409600.0,-5910408100.0,-6693330100.0,-198380000.0,-35.0,-43.0,-41.0,-45.0,-5805740.0,-39.0,-2373237200.0,-2397239600.0,-2466246600.0,-43.0,62.0,-101089810.0,73.0,-416158290.0,-94890420.0,-425557360.0,-553244640.0,-504050100.0,-403959580.0,76.0
31,-178978000.0,-2387756400.0,-3732622100.0,-8297165000.0,-2519743000.0,-8832112100.0,-618238160000.0,-997100260000.0,-63136690000.0,-3555639800.0,-440755880.0,-919207980.0,-393360580.0,-847015170.0,-845115380.0,-85614060.0,87.0,-564243460.0,86.0,70.0,39.0,48.0,47.0,52.0,-338766060.0,43.0,-5030496700.0,-9313068400.0,-5151484600.0,49.0,-54494440.0,-417358140.0,-118088070.0,-950704790.0,-103789490.0,-965503330.0,776.22,-3089308500.0,50.0,116.0
32,-8543141100.0,-232756200.0,-2141780600.0,-1048889200.0,-21357858000.0,-1655829200.0,-6632000000.0,-131086850000.0,-695030470000.0,-259968700.0,-2799.0,-4327.7,-56.0,9457.1,-53.0,8814.3,-4207420600.0,-3626362500.0,-4579457800.0,-63.0,-9802.3,9.100000000000364,8.899999999999636,-5600.1,-831.44,-5508.1,-208379060.0,-781217000.0,-220877810.0,8.0,25.0,22.0,22.0,20.0,22.0,25.0,-194219410.0,-8534853000.0,-495149510.0,22.0
33,-5536442100.0,-7900205100.0,-9052090100.0,-4053589300.0,-8779117000.0,-4595535700.0,-639136060000.0,-5893800000.0,-653934590000.0,-8671128000.0,-72807450.0,-661066290.0,-234023590.0,-427742970.0,-81908340.0,-455645730.0,-7479747700.0,-345336200.0,-8287828500.0,-775577770.0,-19.0,-23.0,-23.0,-25.0,-21.0,-21.0,-25.0,-594559450.0,-27.0,-24.0,-195480350.0,-546245240.0,-274772390.0,-34096440.0,-85991260.0,-48994980.0,-129086990.0,-6466646300.0,-962003690.0,119.0
34,-2184777500.0,-4028592400.0,-5658429600.0,-9317063200.0,-2099785000.0,-9834012000.0,-616338350000.0,-18898080000.0,-630736910000.0,-5798415600.0,-18.0,8836.5,-19.0,-19.300000000000182,-17.899999999999636,2759.9,-382738220.0,-1701169900.0,-488048750.0,-22.0,8961.4,0.7999999999992724,9350.1,7570.9,5143.5,7567.8,-87991190.0,-373262660.0,-97190270.0,1.0,-405359330.0,-8215850.0,-500049830.0,-449454870.0,-765423280.0,-468053040.0,-2595740300.0,-1240123800.0,-2525747200.0,-111588680.0
35,-1219873900.0,-3367658400.0,-4704524800.0,-912076400.0,-3139681000.0,-965024000.0,-626037380000.0,-35996370000.0,-640635920000.0,-4584536800.0,-391860610.0,-19197840.0,-546445130.0,-852214510.0,-669132830.0,-877312040.0,-4670532400.0,-9858013400.0,-5338465600.0,-76592110.0,32.0,37.0,36.0,39.0,34.0,34.0,-786921210.0,-156841900.0,-928107090.0,38.0,-340265850.0,-740225830.0,-42756970.0,-298469990.0,-504149420.0,-315668290.0,-798020030.0,-9590958800.0,-671932650.0,-64793370.0
36,-3829612600.0,-7743220200.0,-7411253600.0,-6508343300.0,-16948300000.0,-7115283200.0,-675232460000.0,-126887280000.0,-690430930000.0,-5502444500.0,29.0,38.0,38.0,39.0,-184781470.0,33.0,-855285390.0,-5877587500.0,-758575720.0,35.0,2740.0,3357.6,3300.7,3539.1,3858.4,3566.3,-638363770.0,-1870186900.0,-611761120.0,4247.7,32.0,29.0,31.0,29.0,30.0,33.0,-982198230.0,-5372536900.0,-269126920.0,31.0
37,-119983900.0,-2402754800.0,-31635800.0,-8544140300.0,-319666000.0,-902087000.0,-608139160000.0,-3399630000.0,-62137690000.0,-3412654100.0,-306830820.0,-870387200.0,-425042660.0,-680868260.0,-413841510.0,-704570590.0,-5680567700.0,-11631162000.0,-6302629900.0,-1401480.0,-24.0,-28.0,-27.0,-30.0,-27.0,-26.0,-2472247200.0,-574572000.0,-2569256900.0,-29.0,-315068370.0,-67132580.0,-403559510.0,-157184130.0,-201879660.0,-172482620.0,-96802440.0,-1532152900.0,-846015270.0,-92190650.0
38,-8254170700.0,-9891006300.0,-1687826700.0,-5030491900.0,-7674227500.0,-5542441200.0,-582941680000.0,-95504190000.0,-597440240000.0,-2194776100.0,-17.0,-20.0,-19.0,-22.0,-20.0,-18.0,-653065270.0,-10090000.0,-728672830.0,-20.0,-3.400000000000091,-4587.2,-3648.0,-6282.5,-9938.0,-6331.3,-179917980.0,-491149100.0,-19619510.0,-2342.2,-481351730.0,-920607770.0,-581941640.0,-528246990.0,-840515760.0,-547145120.0,-3117688000.0,-7776777500.0,-3086691100.0,-207279110.0
39,-959033400.0,-1669828200.0,-3088686500.0,-7421252600.0,-1319863000.0,-7949200400.0,-600439940000.0,-989201050000.0,-615038480000.0,-3141681200.0,-195380300.0,-770722720.0,-316168190.0,-590840690.0,-353164460.0,-61238330.0,-477516800.0,-10068992000.0,-5440455200.0,189.0,27.0,32.0,31.0,34.0,30.0,30.0,-2995700300.0,-6973302300.0,-3101689600.0,32.0,-384261450.0,-786221220.0,-475652290.0,-343165510.0,-546045230.0,-360463810.0,-807019130.0,-7613761100.0,-705229320.0,-120087850.0
40,-3864609000.0,-7785216100.0,-7452249500.0,-6558338300.0,-16998294000.0,-7165278300.0,-675632420000.0,-127587200000.0,-68930890000.0,-5521442700.0,2.0,9.0,7.0,9.0,10.0,3.0,-9005099200.0,-3338665700.0,-9032096600.0,6.0,2973.6,2716.3,2833.1,2573.8,2148.2,2549.0,-606839250.0,-3525647300.0,-591140820.0,-1.7000000000000455,32.0,30.0,31.0,28.0,30.0,33.0,-76307630.0,-558553100.0,-362736280.0,31.0
41,-1891806600.0,-4287566300.0,-5398455400.0,-44943300.0,-5339460000.0,-98889900.0,-636636320000.0,-55394420000.0,-651234850000.0,-5027492400.0,-341434290.0,-968196990.0,-496549830.0,-805680750.0,-623862520.0,-830983250.0,-4026402500.0,-8318831400.0,-4701470000.0,-27702960.0,-30.0,-34.0,-33.0,-36.0,-32.0,-32.0,-851585150.0,-524252360.0,-984098400.0,-35.0,-276472240.0,-631036760.0,-362363630.0,-114488400.0,-156784180.0,-129586900.0,-788421040.0,-3836383300.0,-635236350.0,-42395620.0
42,-2409755000.0,-4297565500.0,-5896405700.0,-9659029000.0,-2579737000.0,-176977700.0,-620037980000.0,-25597400000.0,-634436540000.0,-6025392800.0,-23.0,-27.0,-27.0,-31.0,-187918800.0,-25.0,-75307530.0,-124287560.0,-12912720.0,-28.0,-9.0,-10.0,-9.0,-10.0,-10.0,-9.0,-904390420.0,-274027360.0,-941694150.0,-9.0,-395660300.0,-827117130.0,-490150830.0,-430956730.0,-735226310.0,-449354910.0,-2484751300.0,-1521151900.0,-2412758500.0,-105089340.0
43,-5610434800.0,-778211700.0,-9137081600.0,-3741620500.0,-7899204000.0,-4275567700.0,-638736110000.0,-61393820000.0,-653434630000.0,-8955099700.0,-644735320.0,-216978070.0,-801119660.0,-974502300.0,-59339990.0,-1299640.0,-498496800.0,-9786020300.0,-5812418100.0,-356464120.0,22.0,27.0,26.0,29.0,25.0,24.0,-440655880.0,-214778440.0,-531346820.0,6258.8,-243575520.0,-635636290.0,-325167340.0,-190480790.0,-390060840.0,-207179150.0,-16698200.0,-2609260600.0,-871712690.0,132.0
44,-9098085600.0,-3074687000.0,-2733721400.0,-1939800000.0,-22717723000.0,-2552739400.0,-695630420000.0,-162083750000.0,-711028880000.0,-806914100.0,95.0,105.0,106.0,104.0,110.0,103.0,-1509848700.0,-8278171600.0,-2028796800.0,103.0,-2.0,-1.0,-1.0,-1.0,0.0,-2.0,-569356860.0,-4845484400.0,-561156050.0,-2.0,25.0,22.0,24.0,21.0,24.0,26.0,-915091500.0,-8311830700.0,-215921580.0,23.0
45,-1832812500.0,-4640530800.0,-5480447000.0,-1459848500.0,-759225000.0,-2019793100.0,-655934380000.0,-69393030000.0,-671032880000.0,-4810514100.0,-18.0,-44.0,-38.0,-718371880.0,-473447340.0,-72972820.0,-129387080.0,-24.0,-310568960.0,-48.0,-30.0,-35.0,-35.0,-38.0,-33.0,-33.0,-284283100.0,-4916491500.0,-2920292000.0,-37.0,87.0,-345965280.0,-63293550.0,-847915080.0,-934806380.0,-862013680.0,42.0,-53490000.0,41.0,111.0
46,-6305365000.0,-8758119000.0,-501944700.0,-407579200.0,-17018292000.0,-4703524500.0,-847315240000.0,-48251390000.0,-86313500000.0,-403954400.0,-259.0,-300.0,-295.0,-93994110.0,-228523100.0,-979898250.0,-7029702700.0,-10361035000.0,-7786778400.0,-310.0,20.0,24.0,23.0,25.0,23.0,22.0,-592440640.0,-7699229900.0,-63735280.0,23.0,-125.0,-321432300.0,-158.0,-26726690.0,-329133020.0,-289829100.0,-8508850700.0,-12691268000.0,-9071907000.0,-167.0
47,-8907104900.0,-729921900.0,-3002694800.0,-5135481000.0,-15848410000.0,-5659429100.0,-82916900000.0,-465753390000.0,-848015180000.0,-3565638500.0,-503049750.0,-427657290.0,-423357720.0,-447355310.0,-46353480.0,-437956260.0,-567566100.0,-459045700.0,-6008600800.0,-420458020.0,13.0,14.0,13.0,15.0,12.0,14.0,-1710828700.0,-2974702300.0,-173825000.0,15.0,115.0,-462653570.0,147.0,-363563450.0,-342665550.0,-386861160.0,-4098409600.0,-7902789500.0,-4396439300.0,155.0
48,-1135881900.0,-3528641800.0,-5244470400.0,-8882106200.0,-2157826000.0,-9429052000.0,-852914680000.0,-517448220000.0,-870312940000.0,-512477400.0,100430.0,-736126150.0,-988200960.0,-34996220.0,-880011740.0,-64093380.0,-952904300.0,-7315268000.0,-1026897000.0,-200879690.0,-6.0,-8.0,-7.0,-10.0,-7.0,-7.0,-102789670.0,-1733826500.0,-94590490.0,-9447.1,-100.0,-134.0,-129.0,-791079240.0,-586258710.0,-811481250.0,-3662366100.0,-5200519000.0,-4178417700.0,1599.4
49,-7091286600.0,-8552139800.0,-1068888300.0,-2486746100.0,-12208773000.0,-2995695600.0,-789621020000.0,-396560310000.0,-806219350000.0,-1942800900.0,-53094650.0,-159384010.0,-57594190.0,-316168330.0,-683031640.0,-319068040.0,-614838470.0,-9070.5,-614138540.0,-92407280.0,7.0,7.0,7.0,7.0,7.0,8.0,-448755080.0,-284671460.0,-487051250.0,8.0,-55.0,-76.0,-73.0,-86.0,-53005350.0,-62.0,-4263426200.0,-5815580900.0,-471469100.0,-78.0
