Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
1,-1395000000.0,-1570000000.0,-1570000000.0,-1590000000.0,-1618000000.0,-4729000000.0,-730000000.0,90000000.0,-830000000.0,-1677000000.0,657700000.0,-377200000.0,620300000.0,-378500000.0,-379200000.0,-380600000.0,-377000000.0,-22210000000.0,-419000000.0,598500000.0,-60.0,-86.0,-93.0,-69.0,-60.0,-84.0,-192300000.0,23600000.0,16400000.0,-175.0,-57400000.0,-63900000.0,74900000.0,-655300000.0,-62100000.0,-63900000.0,-31000000.0,4559000000.0,251000000.0,-7142.0
2,-5884000000.0,8465000000.0,-6808000000.0,-1541000000.0,-1550000000.0,-1555000000.0,-15550000000.0,620000000.0,-490000000.0,-1656000000.0,10729.0,27865.0,22190.0,22476.0,22501.0,22583.0,-6324000000.0,-302000000.0,6689000000.0,24266.0,1038.0,1142.0,1149.0,1150.0,1153.0,1154.0,18200000.0,22900000.0,671100000.0,1263.0,-104500000.0,884000000.0,-117200000.0,-115500000.0,-114500000.0,-116700000.0,-76000000.0,-148000000.0,-89000000.0,-127500000.0
3,5403000000.0,8467000000.0,-1541000000.0,-1536000000.0,-1543000000.0,-1551000000.0,-350000000.0,820000000.0,-400000000.0,-4862000000.0,11008.0,18055.0,12157.0,0.0,12100.0,5.0,-188200000.0,-234900000.0,-592300000.0,14062.0,1462.0,1626.0,1640.0,1625.0,1629.0,1646.0,2297.0,33300000.0,2387.0,1906.0,-591700000.0,-102400000.0,-103500000.0,-101800000.0,-100800000.0,-102800000.0,-62000000.0,-136000000.0,-73000000.0,-112500000.0
4,-1389000000.0,-1548000000.0,7650000000.0,-155000000.0,8443000000.0,-1566000000.0,-350000000.0,-99160000000.0,-390000000.0,-1662000000.0,2448.0,2631.0,2652.0,2639.0,2588.0,2629.0,898600000.0,-156000000.0,96600000.0,4415.0,39.0,-345.0,7.0,62.0,1.0,-62.0,6.0,1607.0,0.0,25.0,-83800000.0,-93000000.0,-94000000.0,907600000.0,-91400000.0,906700000.0,-51000000.0,-123000000.0,-61000000.0,-101300000.0
5,6156000000.0,500000000.0,-1544000000.0,-1537000000.0,8459000000.0,-1552000000.0,-330000000.0,820000000.0,-360000000.0,-1643000000.0,-7302285.0,-34100000.0,-31300291.0,-34200000.0,-34800000.0,-34700000.0,-34000000.0,-82000000.0,-4000000.0,-2233.0,-1797.0,-2003.0,-2018.0,-2004.0,-2019.0,-2031.0,-1035.0,2200000.0,-11540.0,-1984.0,-97100000.0,-107700000.0,-108800000.0,-107200000.0,-106300000.0,-108300000.0,-63000000.0,-134000000.0,-77000000.0,-116100000.0
6,-1372000000.0,-1528000000.0,-8666000000.0,-1529000000.0,8466000000.0,-1544000000.0,7240000000.0,750000000.0,-370000000.0,-1634000000.0,-2401.0,-2680.0,-2693.0,-2693.0,-2746.0,-2728.0,-19000000.0,-1228000000.0,5000000.0,-2056.0,6296.0,-2.0,-2.0,0.0,-497.0,8909.0,-1400000.0,-7000000.0,800000.0,4.0,-106700000.0,-118400000.0,-119600000.0,-117900000.0,-117000000.0,-119000000.0,-73000000.0,-144000000.0,-89000000.0,-127100000.0
7,-1381000000.0,-1538000000.0,-1547000000.0,-1539000000.0,8456000000.0,-1555000000.0,-89360000000.0,670000000.0,-390000000.0,-1640000000.0,-3.0,-6.0,-1.0,242.0,212.0,246.0,-21000000.0,-33000000.0,-11000000.0,-4.0,1295.0,1444.0,1458.0,1442.0,1448.0,1464.0,-15500000.0,-18000000.0,-18000000.0,1535.0,-101700000.0,887200000.0,-114000000.0,325200000.0,-111400000.0,-461700000.0,-69000000.0,-140000000.0,-85000000.0,-121200000.0
8,-1398000000.0,-1557000000.0,-9154000000.0,-1559000000.0,-1564000000.0,-1575000000.0,-360000000.0,650000000.0,-420000000.0,-1658000000.0,-39.0,-1.0,0.0,-2393.0,-1.0,-2462.0,384.0,-542100000.0,-232.0,1.0,-1.0,3372.0,7.0,-4.0,7290.0,5.0,129.0,64.0,119.0,1.0,-88800000.0,-651000000.0,-99500000.0,976800000.0,-96900000.0,901300000.0,-58000000.0,-128000000.0,-7000000.0,-316700000.0
9,-1383000000.0,-1540000000.0,-8895000000.0,-1543000000.0,8453000000.0,-1558000000.0,-340000000.0,690000000.0,-400000000.0,-1641000000.0,-2.0,-432.0,1.0,-430.0,-455.0,-456.0,-10000000.0,-21000000.0,-14000000.0,1.0,-1318.0,-1470.0,-1484.0,-1469.0,-1477.0,-1492.0,-15300000.0,-18000000.0,-18900000.0,-1567.0,-99900000.0,-110700000.0,-111800000.0,-110100000.0,-109200000.0,-111300000.0,-68000000.0,-140000000.0,-83000000.0,-119300000.0
10,-7755000000.0,-1529000000.0,-1539000000.0,-1530000000.0,8466000000.0,6321000000.0,8420000000.0,790000000.0,-360000000.0,-1630000000.0,2002.0,2207.0,2223.0,2211.0,2196.0,2213.0,-435000000.0,-9000000.0,8000000.0,2495.0,97.0,83.0,919.0,1.0,-1.0,-82.0,-2100000.0,-6000000.0,-2300000.0,3.0,-107100000.0,5500000.0,-120000000.0,-118200000.0,-117200000.0,-119400000.0,-6050000000.0,-146000000.0,-91000000.0,-127700000.0
11,-1377000000.0,-1535000000.0,-1544000000.0,-1536000000.0,8458000000.0,-1552000000.0,-300000000.0,860000000.0,-350000000.0,-1635000000.0,3071.0,-12397812.0,3444.0,-34100000.0,-34100000.0,-34400000.0,4808000000.0,-7000000.0,15000000.0,3957.0,1794.0,1996.0,2012.0,1997.0,2006.0,2021.0,1488.0,648600000.0,1858.0,2141.0,-99600000.0,-110400000.0,-111600000.0,-109800000.0,-109000000.0,-111000000.0,-6051000000.0,-137000000.0,-80000000.0,-455500000.0
12,6156000000.0,-1555000000.0,-1564000000.0,-1558000000.0,8435000000.0,-1574000000.0,-330000000.0,-3460000000.0,-31620000000.0,-1657000000.0,-2254.0,-2477.0,-2486.0,-2495.0,-2529.0,-2522.0,-45000000.0,-5157000000.0,-53000000.0,-2200.0,0.0,-3.0,-3.0,7190.0,10022.0,-1.0,153.0,-141.0,215.0,-3.0,-84300000.0,-93500000.0,-94500000.0,926000000.0,-682300000.0,906200000.0,-51000000.0,-122000000.0,-62000000.0,-100800000.0
13,5610000000.0,-1552000000.0,-1561000000.0,-1557000000.0,279000000.0,-1573000000.0,-350000000.0,89730000000.0,-410000000.0,3235000000.0,-11963.0,-13222.0,-21411.0,-13272.0,-133600000.0,-13390.0,-145100000.0,-155000000.0,825800000.0,-10350.0,-1490.0,-1660.0,-1673.0,-1662.0,-1675.0,-1685.0,-1832.0,-2325.0,-2231.0,-1739.0,-90200000.0,-100100000.0,-101200000.0,-99500000.0,-98500000.0,-100600000.0,-57000000.0,-129000000.0,-70000000.0,-107900000.0
14,-1402000000.0,8432000000.0,-1575000000.0,-1577000000.0,-1591000000.0,-7236000000.0,-440000000.0,-1920000000.0,-520000000.0,2287000000.0,-23046.0,-52220245.0,-25626.0,-255700000.0,-257100000.0,-257700000.0,-257000000.0,-256000000.0,-311000000.0,-26670.0,-1471.0,-1633.0,-1642.0,-1643.0,-1661.0,-1658.0,19800000.0,21400000.0,23900000.0,-1712.0,-104900000.0,-116400000.0,-117700000.0,-115700000.0,-114900000.0,-117000000.0,5463000000.0,-142000000.0,-5775000000.0,-125200000.0
15,-1433000000.0,-1616000000.0,-1614000000.0,-1641000000.0,-1677000000.0,-1658000000.0,-730000000.0,90000000.0,-870000000.0,-1691000000.0,-378800000.0,-419000000.0,-28300000.0,579600000.0,-422200000.0,794100000.0,-375000000.0,-330000000.0,-453000000.0,-442700000.0,-184.0,-195.0,-187.0,-217.0,-241.0,-208.0,17500000.0,-662100000.0,21100000.0,-170.0,-57000000.0,-63300000.0,-140600000.0,-62500000.0,-415100000.0,-63300000.0,9971000000.0,-110000000.0,-108000000.0,-6871.0
16,7048000000.0,-3291000000.0,6690000000.0,6701000000.0,-3305000000.0,6668000000.0,-2800000000.0,220100000000.0,-3300000000.0,-3551000000.0,-226400000.0,-247500000.0,-248800000.0,-248600000.0,-123387490.0,-249000000.0,-224000000.0,9513000000.0,-242000000.0,-252000000.0,-3464.0,-3863.0,-3893.0,-3865.0,-38800000.0,-3910.0,-30000000.0,-24000000.0,-34000000.0,-4276.0,-5377.0,-59500000.0,-17004334.0,-456900000.0,-56300000.0,-58900000.0,6998.0,-144000000.0,-4.0,-6744.0
17,-2761000000.0,9310000000.0,-3097000000.0,-4411000000.0,-3110000000.0,-3127000000.0,-175500000000.0,-2100000000.0,-3200000000.0,7542000000.0,17922.0,-30983458.0,-3383546.0,-45484828.0,-69587238.0,-57285930.0,9774000000.0,-239000000.0,-239000000.0,-4383728.0,-859.0,-952.0,-958.0,-951.0,-953.0,-959.0,845200000.0,1000000.0,-4700000.0,-984.0,-129400000.0,-143600000.0,-145100000.0,-142300000.0,-140700000.0,-380600000.0,2919000000.0,-515500000.0,-3000000.0,-159000000.0
18,-2793000000.0,-3130000000.0,-3136000000.0,-7303000000.0,-1565000000.0,-3185000000.0,-2700000000.0,-247800000000.0,-3300000000.0,-2027000000.0,15538.0,-171300000.0,-85591292.0,-171600000.0,-171700000.0,62800000.0,-231000000.0,-280000000.0,-239000000.0,19102.0,2734.0,3063.0,3090.0,3063.0,-30800000.0,3107.0,347900000.0,-47000000.0,-42200000.0,3541.0,-89100000.0,-98500000.0,-99800000.0,-97400000.0,904500000.0,-98400000.0,42000000.0,-127000000.0,52000000.0,-108200000.0
19,-2815000000.0,-3156000000.0,6838000000.0,6817000000.0,-5353000000.0,6784000000.0,-2700000000.0,-2200000000.0,-235500000000.0,-3343000000.0,2337.0,2517.0,2539.0,2524.0,2479.0,2520.0,-104000000.0,-164000000.0,-82900000.0,3906.0,-1688.0,1.0,4.0,-119.0,4.0,5121.0,0.0,928.0,0.0,1.0,-73000000.0,-80600000.0,-250800000.0,-79500000.0,-77600000.0,-80100000.0,60300000.0,-147000000.0,74400000.0,-88000000.0
20,-2761000000.0,-3098000000.0,6897000000.0,-3125000000.0,-3154000000.0,-3157000000.0,-2700000000.0,-2000000000.0,-3200000000.0,-3270000000.0,908700000.0,-102000000.0,897200000.0,-102100000.0,-102900000.0,-103500000.0,-22200000.0,-30700000.0,-64000000.0,-99400000.0,-3988.0,-4443.0,-4477.0,-44500000.0,-44800000.0,5400000.0,400100000.0,-31000000.0,-46300000.0,-4598.0,386500000.0,-98200000.0,-99300000.0,903000000.0,-751300000.0,-5200000.0,43000000.0,-128000000.0,54000000.0,-106800000.0
21,-2659000000.0,-2986000000.0,-2988000000.0,-3015000000.0,-3043000000.0,-3045000000.0,-2500000000.0,-2000000000.0,-3100000000.0,6860000000.0,-3119.0,-3472.0,-3492.0,-3482.0,-3528.0,-3523.0,-9000000.0,-40000000.0,12000000.0,-3426.0,-10346.0,-711.0,-716.0,-712.0,-716.0,-719.0,-381300000.0,100000.0,5500000.0,0.0,-138200000.0,-153200000.0,-154800000.0,-15200000.0,849600000.0,-153700000.0,-5000000.0,494500000.0,-8000000.0,836300000.0
22,-2740000000.0,-3075000000.0,6920000000.0,-3103000000.0,-3134000000.0,-3135000000.0,-2600000000.0,-2000000000.0,-3100000000.0,668000000.0,-59900000.0,-66700000.0,-67400000.0,-66700000.0,-66600000.0,-853200000.0,-71000000.0,-77000000.0,-76000000.0,6861.0,3479.0,3882.0,3914.0,-32999410.0,-39100000.0,-39300000.0,-36000000.0,-37000000.0,-44000000.0,4060.0,-98400000.0,-108800000.0,-110100000.0,-107700000.0,-105900000.0,-108700000.0,31000000.0,3561000000.0,38000000.0,312800000.0
23,7205000000.0,4415000000.0,6858000000.0,6836000000.0,-3196000000.0,6804000000.0,197100000000.0,-2100000000.0,-3200000000.0,-3290000000.0,702.0,777.0,787.0,772.0,752.0,774.0,-4800000.0,-543500000.0,-2300000.0,575.0,-1.0,9115.0,-1.0,445.0,448.0,451.0,-3700000.0,-3300000.0,-4800000.0,6069.0,-77700000.0,-85800000.0,-86900000.0,-84600000.0,-82800000.0,-85400000.0,50500000.0,-130000000.0,62500000.0,55400000.0
24,-2755000000.0,-3092000000.0,8109000000.0,-3120000000.0,-3151000000.0,6848000000.0,-2700000000.0,-2000000000.0,-184100000000.0,-3240000000.0,-154300000.0,-68900000.0,-69500000.0,931100000.0,930600000.0,930100000.0,-69000000.0,-80000000.0,-85000000.0,-7321.0,-3527.0,-3934.0,-3967.0,-39400000.0,-495900000.0,-50700000.0,-37000000.0,-41000000.0,-45000000.0,-4184.0,-476100000.0,-693600000.0,-102600000.0,-100300000.0,-98500000.0,-101100000.0,37000000.0,-117000000.0,46000000.0,-109500000.0
25,-2658000000.0,-2985000000.0,-2987000000.0,-3013000000.0,-3043000000.0,-3044000000.0,-2500000000.0,-1900000000.0,-3100000000.0,6876000000.0,1547.0,1692.0,1705.0,1692.0,1669.0,1685.0,-9407000000.0,-19000000.0,-1000000.0,2070.0,-1.0,-5.0,1.0,-1.0,-186.0,-2.0,775800000.0,2505000000.0,-4200000.0,2.0,-138600000.0,-153600000.0,-155300000.0,-152500000.0,849100000.0,-154100000.0,-8000000.0,71500000.0,-9000000.0,834800000.0
26,-8093000000.0,-3083000000.0,6913000000.0,-3111000000.0,-3140000000.0,5282000000.0,-2600000000.0,-2000000000.0,-3100000000.0,420000000.0,-94800000.0,-105600000.0,893500000.0,-105400000.0,894400000.0,-830200000.0,-68100000.0,44900000.0,312400000.0,-116900000.0,3978.0,4432.0,4467.0,-44400000.0,-44600000.0,-44900000.0,-39000000.0,-38000000.0,-4800000.0,4715.0,-95700000.0,-105900000.0,-613800000.0,-104800000.0,-102900000.0,-105800000.0,37000000.0,-120000000.0,45000000.0,-114600000.0
27,-2824000000.0,-3166000000.0,6828000000.0,6807000000.0,-3222000000.0,-300000000.0,-2700000000.0,-2100000000.0,235300000000.0,-3329000000.0,-211.0,-212.0,-201.0,-233.0,-267.0,-238.0,-30800000.0,-52000000.0,-784900000.0,317.0,898.0,995.0,1002.0,998.0,1003.0,1007.0,-7300000.0,-599400000.0,-257300000.0,1064.0,-73400000.0,-81000000.0,-82100000.0,-79900000.0,-77900000.0,-80600000.0,59900000.0,-145000000.0,74100000.0,-87900000.0
28,-2835000000.0,-3176000000.0,6816000000.0,-3200000000.0,-4510000000.0,-3231000000.0,214300000000.0,-2100000000.0,-3300000000.0,-3722000000.0,-154800000.0,-171600000.0,-263500000.0,-172000000.0,-404400000.0,18800000.0,-181000000.0,6988000000.0,-218000000.0,-1516120.0,-2701.0,-3022.0,-3050.0,-3021.0,-30400000.0,-3066.0,-32100000.0,-1695000000.0,539300000.0,-3223.0,-82800000.0,-91600000.0,-92700000.0,909600000.0,-693300000.0,908700000.0,283000000.0,-133000000.0,61000000.0,-99300000.0
29,-2814000000.0,-3142000000.0,4187000000.0,-3157000000.0,6829000000.0,-3188000000.0,-2700000000.0,-2100000000.0,-3200000000.0,6670000000.0,-208800000.0,548900000.0,-231800000.0,768600000.0,-232600000.0,968400000.0,-220000000.0,-211000000.0,-266000000.0,270700000.0,-3.0,-1.0,0.0,-33.0,2.0,0.0,4000000.0,7900000.0,4900000.0,-2.0,108100000.0,-144600000.0,-146300000.0,-143400000.0,-141700000.0,-145000000.0,-1000000.0,78300000.0,0.0,-155700000.0
30,6993000000.0,-3353000000.0,-3372000000.0,6638000000.0,-3371000000.0,-3394000000.0,-2800000000.0,-2100000000.0,-3400000000.0,-3563000000.0,740500000.0,-30900000.0,712900000.0,713100000.0,-288000000.0,-87600000.0,-233000000.0,9811000000.0,-280000000.0,70000000.0,3400.0,3790.0,3820.0,3788.0,-38000000.0,3833.0,-25000000.0,-18000000.0,-2632000000.0,4044.0,-48700950.0,175900000.0,-65500000.0,-63100000.0,-61000000.0,-63800000.0,66500000.0,-138000000.0,81900000.0,-7053.0
31,7969000000.0,5262000000.0,-4778000000.0,5258000000.0,-4740000000.0,5214000000.0,-4000000000.0,78600000000.0,-4700000000.0,-5174000000.0,9105.0,3.0,9601.0,96800000.0,-100000000.0,95700000.0,-73000000.0,50700000.0,-74400000.0,500000.0,-3713.0,-4156.0,-4189.0,-41600000.0,-41900000.0,-42100000.0,-4799000000.0,-39000000.0,-45000000.0,-4616.0,-76800000.0,-744000000.0,-86500000.0,-83700000.0,-81600000.0,-84900000.0,-276100000.0,-6333000000.0,-87900000.0,-96200000.0
32,5562000000.0,-4933000000.0,-4975000000.0,-4930000000.0,-4940000000.0,-4990000000.0,-4200000000.0,-3600000000.0,-682600000000.0,4620000000.0,-140100000.0,-707900000.0,-153300000.0,-153000000.0,-152900000.0,-153400000.0,-149000000.0,-6204000000.0,-157000000.0,-148000000.0,-887.0,-984.0,-989.0,-987.0,-994.0,-995.0,457400000.0,3000000.0,-6100000.0,-958.0,-5379.0,-5909.0,-6001.0,-5778.0,-5508.0,-5790.0,-102200000.0,-224000000.0,871500000.0,-6640.0
33,-4227000000.0,5301000000.0,5263000000.0,5565000000.0,-4710000000.0,5256000000.0,-3900000000.0,-3400000000.0,-4700000000.0,4897000000.0,-214400000.0,-237200000.0,-239000000.0,-237500000.0,-237900000.0,-239600000.0,-259000000.0,-285000000.0,-280000000.0,748300000.0,1724.0,1941.0,1960.0,1945.0,1954.0,1969.0,2876.0,-37000000.0,3105.0,2446.0,558600000.0,-105100000.0,-106400000.0,-103600000.0,504200000.0,-104800000.0,79300000.0,9826000000.0,74200000.0,-395200000.0
34,-4137000000.0,476000000.0,7065000000.0,-4605000000.0,-4610000000.0,-4650000000.0,-3800000000.0,-3300000000.0,-4500000000.0,5038000000.0,2421.0,2623.0,2645.0,2624.0,2591.0,2631.0,942800000.0,-113000000.0,-59000000.0,2322.0,0.0,-1.0,-2958.0,71.0,-5.0,91.0,1600000.0,-367100000.0,-1100000.0,1.0,66000000.0,-129400000.0,-13800000.0,-144300000.0,-126400000.0,-129500000.0,-1549000000.0,-4132000000.0,1520000000.0,-140800000.0
35,5814000000.0,5345000000.0,5309000000.0,5342000000.0,-4670000000.0,5292000000.0,618100000000.0,-3200000000.0,630900000000.0,5011000000.0,-888300000.0,-193800000.0,893700000.0,-493800000.0,-195100000.0,-196300000.0,-5137000000.0,-84000000.0,-5749000000.0,-566800000.0,-3625.0,-4038.0,-4068.0,-4051.0,-40800000.0,-4091.0,-119600000.0,-30000000.0,201200000.0,-4040.0,-109000000.0,-120700000.0,-871800000.0,-119300000.0,-174900000.0,-120700000.0,49000000.0,-161000000.0,59400000.0,-130500000.0
36,-4446000000.0,-4945000000.0,-4985000000.0,-4950000000.0,-49250000000.0,-5000000000.0,-67000000000.0,-3300000000.0,-4800000000.0,-5273000000.0,-3789.0,-4209.0,-4237.0,-4216.0,-4246.0,-4259.0,67000000.0,-8000000.0,30900000.0,-5074.0,-3.0,3.0,3.0,0.0,1.0,-4.0,3300000.0,-3000000.0,5000000.0,-4.0,-17004665.0,-204008.0,-62600834.0,-6877.0,-6617.0,-6900.0,-98000000.0,-219000000.0,-121700000.0,-6600932.0
37,5774000000.0,8827000000.0,-4737000000.0,5293000000.0,-4720000000.0,5243000000.0,-3800000000.0,-3100000000.0,-4600000000.0,4991000000.0,-141600000.0,-158100000.0,-159400000.0,-158000000.0,841300000.0,-160000000.0,-139000000.0,-130000000.0,-166000000.0,-161000000.0,2522.0,2822.0,2844.0,2830.0,2849.0,2862.0,-28000000.0,-26000000.0,-34000000.0,2961.0,-105700000.0,-116800000.0,-118200000.0,-115500000.0,-113400000.0,-116600000.0,51400000.0,-4743000000.0,62600000.0,-125500000.0
38,5867000000.0,5404000000.0,5368000000.0,-9290000000.0,-4610000000.0,5355000000.0,-3700000000.0,-300000000.0,-4500000000.0,5094000000.0,1594.0,1773.0,1792.0,1767.0,1757.0,1783.0,-10500000.0,-3000000.0,-13300000.0,1746.0,-1.0,-7543.0,0.0,-9503.0,398.0,9957.0,-3100000.0,-3200000.0,-4200000.0,-5226.0,876300000.0,-136900000.0,-138400000.0,69600000.0,-133900000.0,-137100000.0,28000000.0,919000000.0,34000000.0,-146300000.0
39,5808000000.0,5337000000.0,5301000000.0,5329000000.0,-4680000000.0,5288000000.0,-3800000000.0,-72400000000.0,-4600000000.0,502000000.0,-144500000.0,-161400000.0,-162600000.0,-161500000.0,-162500000.0,-163500000.0,-148000000.0,-150000000.0,-6668000000.0,-169200000.0,-2811.0,-3143.0,-3168.0,-3151.0,-31700000.0,-3185.0,-33000000.0,-6627000000.0,-40000000.0,-3405.0,-112500000.0,-124400000.0,-125800000.0,-123000000.0,-121100000.0,-124400000.0,42500000.0,-151000000.0,52400000.0,-133800000.0
40,744000000.0,-4949000000.0,-8624000000.0,-4950000000.0,-4960000000.0,-5000000000.0,-4000000000.0,-3400000000.0,-4900000000.0,-5288000000.0,736.0,776.0,787.0,769.0,733.0,750.0,-5000000.0,-14000000.0,-4000000.0,1301.0,-5.0,-3.0,7.0,-4838.0,5632.0,6.0,1200000.0,3044000000.0,-438300000.0,4.0,-16304766.0,-28804153.0,-62000929.0,-6912.0,-6652.0,-6934.0,-96300000.0,-216000000.0,-120500000.0,-66501069.0
41,5777000000.0,5303000000.0,5266000000.0,5297000000.0,33900000000.0,5246000000.0,-3800000000.0,-3100000000.0,-4600000000.0,4975000000.0,820100000.0,-200300000.0,798000000.0,331600000.0,-200600000.0,-202400000.0,-4668000000.0,-138000000.0,-195000000.0,-219700000.0,3428.0,3819.0,3846.0,3831.0,-38500000.0,3868.0,163900000.0,-32800000.0,-43700000.0,4084.0,573100000.0,7000000.0,-755900000.0,-112200000.0,-110300000.0,482300000.0,54900000.0,-168000000.0,68000000.0,-122900000.0
42,-4147000000.0,5390000000.0,5353000000.0,-4615000000.0,-4630000000.0,-4661000000.0,610000000000.0,-3100000000.0,-4600000000.0,5065000000.0,2196.0,2464.0,2501.0,2443.0,2410.0,2461.0,-4700000.0,-10200000.0,-6300000.0,3294.0,1180.0,1305.0,1313.0,1310.0,1318.0,1321.0,-879300000.0,-9700000.0,-13400000.0,1409.0,883500000.0,-403600000.0,869400000.0,-127800000.0,-126100000.0,3900000.0,36000000.0,-145000000.0,45000000.0,-139100000.0
43,-4217000000.0,5312000000.0,5274000000.0,-4692000000.0,-4710000000.0,328000000.0,-3800000000.0,-3200000000.0,638000000000.0,4981000000.0,-199400000.0,546500000.0,-222800000.0,-221700000.0,-222900000.0,-224000000.0,-206000000.0,-210000000.0,-251000000.0,770000000.0,-1890.0,-2125.0,-2146.0,-2128.0,-2140.0,-2156.0,648500000.0,-31600000.0,-29800000.0,-2269.0,-100800000.0,-111600000.0,-113100000.0,-110200000.0,891800000.0,-111500000.0,-946200000.0,5353000000.0,66300000.0,333100000.0
44,-4479000000.0,-4981000000.0,-5023000000.0,-4980000000.0,-48900000000.0,-5030000000.0,-4100000000.0,-3400000000.0,-5000000000.0,-5333000000.0,-163400000.0,-179600000.0,-180500000.0,-180300000.0,-181200000.0,-181600000.0,-153000000.0,-140000000.0,-186000000.0,-186100000.0,347.0,380.0,379.0,383.0,390.0,385.0,778800000.0,0.0,-700000.0,-1.0,-5420.0,-5955.0,-6047.0,-5821.0,-5551.0,-5834.0,-103100000.0,-221000000.0,-128800000.0,-6558.0
45,-4379000000.0,-4868000000.0,-4909000000.0,990000000.0,-4870000000.0,1480000000.0,-3900000000.0,-3200000000.0,-4700000000.0,1290000000.0,-10163.0,-10909.0,-10899.0,-11021.0,541800000.0,-10980.0,-80700000.0,-67600000.0,902400000.0,-180900000.0,2947.0,3296.0,3322.0,3304.0,133300000.0,3341.0,2897000000.0,4847000000.0,-34000000.0,3523.0,-76000000.0,-84300000.0,-85500000.0,-82600000.0,-80400000.0,-83700000.0,-76800000.0,-183000000.0,675000000.0,-91700000.0
46,-4861000000.0,-5402000000.0,4556000000.0,-5410000000.0,-5410000000.0,-5460000000.0,-4700000000.0,550100000000.0,-5500000000.0,4121000000.0,712200000.0,45600000.0,-316600000.0,685600000.0,-314800000.0,682700000.0,-267000000.0,13590000000.0,1234000000.0,-774000000.0,-2213.0,-2483.0,-2505.0,-2484.0,-2486.0,-2508.0,-1900000.0,-8005000000.0,-21300000.0,-2651.0,-70400000.0,-78600000.0,197100000.0,-78800000.0,-80300000.0,-866300000.0,919000000.0,13910000000.0,-243000000.0,8461.0
47,5272000000.0,4746000000.0,-5295000000.0,-489000000.0,-5260000000.0,4692000000.0,-4600000000.0,-4200000000.0,-5400000000.0,-5722000000.0,-526300000.0,-149200000.0,-150000000.0,-149500000.0,387900000.0,-150200000.0,554000000.0,-112000000.0,-139000000.0,-136300000.0,-1421.0,-1586.0,-1596.0,-1592.0,-1607.0,-1609.0,-13000000.0,-18000000.0,-17000000.0,-10895.0,-4805126.0,-62100000.0,-48801424.0,-542900000.0,-59200000.0,-62100000.0,-9000000.0,-199000000.0,-106000000.0,-6005.0
48,5227000000.0,-5305000000.0,-5346000000.0,4694000000.0,-5310000000.0,4646000000.0,-4600000000.0,519500000000.0,-5500000000.0,-5759000000.0,-12365.0,-3239.0,2.0,126000000.0,-32000000.0,-188400000.0,-30000000.0,-49000000.0,-53000000.0,-6993.0,3.0,180.0,6.0,172.0,160.0,180.0,6700000.0,1629000000.0,165400000.0,2.0,4692.0,-52800000.0,-9695634.0,-53100000.0,-54600000.0,-54500000.0,-4705000000.0,-300000000.0,-219000000.0,5698.0
49,5410000000.0,4898000000.0,9035000000.0,-5111000000.0,-5130000000.0,-5155000000.0,-4300000000.0,-400000000.0,-5200000000.0,-5495000000.0,-101.0,-184.0,-195.0,-174.0,-189.0,-205.0,7300000.0,22200000.0,20500000.0,34599215.0,-1219.0,-1339.0,-1345.0,-1345.0,-1358.0,-1354.0,-1800000.0,361700000.0,-7100000.0,-800.0,1681.0,1937.0,1955.0,-322300000.0,-21200000.0,-334000000.0,-144000000.0,-254000000.0,-176000000.0,2054.0
50,-4774000000.0,-5305000000.0,2492000000.0,4689000000.0,-35830000000.0,-4063000000.0,-4500000000.0,-4000000000.0,905300000000.0,-5673000000.0,-67100000.0,-74400000.0,-75400000.0,-73600000.0,-96400000.0,-75600000.0,-55000000.0,-49000000.0,8199000000.0,-46800000.0,-1933.0,-2154.0,-2171.0,-2156.0,-2156.0,-2173.0,516800000.0,4300000.0,17300000.0,-2143.0,-50300000.0,-56700000.0,-57300000.0,688400000.0,-58300000.0,-774100000.0,-179000000.0,-290000000.0,-222000000.0,5974.0
